index,start_time,end_time,speaker,original_telugu,transliteration
121,"00:09:45,429","00:09:47,110",speaker_3,"Sir, did I share my Kashmir doctrine with you?","Sir, did I share my Kashmir doctrine with you?"
122,"00:09:48,049","00:09:49,840",speaker_3,దీన్నే సరైన పద్ధతిలో శాంతిని నమ్ముకోవడం,dheenne saraina padhdhathilo shaanthini nammukovadam
123,"00:09:50,029","00:09:50,629",speaker_3,అని నేను అంటాను.,ani nenu antaanu.
124,"00:09:54,350","00:09:55,519",speaker_4,ఏంటి మేడం sweet పంచుతున్నారు.,yenti madame sweet panchuthunnaaru.
125,"00:09:56,070","00:09:58,340",speaker_4,మా ఆయనకు job దొరికింది SBI security లో. Congratulations,maa aayanaku job dhorikindhi SBI security lo. Congratulations
126,"00:09:58,610","00:09:59,649",speaker_4,మేడం. మీరూ తీసుకోండి.,madame. meeroo theesukondi.
127,"00:10:00,070","00:10:01,750",speaker_4,నేను మీకు చెప్పాను కదా. మీరు కూడా రండి భయ్యా.,nenu meeku cheppaanu kadhaa. meeru koodaa randi bhayyaa.
128,"00:10:01,809","00:10:02,070",speaker_4,Congratulations మేడం.,Congratulations madame.
129,"00:10:02,490","00:10:04,190",speaker_4,Thank you. ఎప్పుడు join అవుతున్నారు? ఈరోజే.,Thank you. yeppudu join avuthunnaaru? eeroje.
130,"00:10:04,389","00:10:05,389",speaker_4,సాయంత్రం party ఇస్తున్నా.,saayanthram party isthunnaa.
131,"00:10:05,990","00:10:06,680",speaker_4,"ఏయ్, ఆపండి,","yey, aapandi,"
132,"00:10:08,350","00:10:09,000",speaker_4,"ఆపండి. ఏయ్, ఏయ్ ఆపండి, ఆపండి. ఆపండి. Venky చెప్పేది.","aapandi. yey, yey aapandi, aapandi. aapandi. Venky cheppedhi."
133,"00:10:09,049","00:10:10,580",speaker_4,"ఒక నిమిషం. ఏయ్ stop, stop. ఆపండి.","oka nimisham. yey stop, stop. aapandi."
134,"00:10:10,889","00:10:11,370",speaker_4,కార్ ఆపండి.,car aapandi.
135,"00:10:11,970","00:10:12,860",speaker_4,"ఏయ్ ఆపండి, ఆపండి, ఆపండి, ఆపండి.","yey aapandi, aapandi, aapandi, aapandi."
136,"00:10:13,610","00:10:13,960",speaker_4,Stop.,Stop.
137,"00:10:14,429","00:10:14,779",speaker_4,ఆపండి.,aapandi.
138,"00:10:20,289","00:10:22,300",speaker_5,"యాదవ్ జీ, ఆ car speed limit దాటేసింది.","yaadhav jee, aa car speed limit dhaatesindhi."
139,"00:10:22,490","00:10:22,840",speaker_5,ఆపండి.,aapandi.
140,"00:10:23,570","00:10:26,640",speaker_5,VVIP gate వైపు వెళ్తోంది. త్వరగా parliament doors అన్నీ మూసేయండి.,VVIP gate vaipu velthondhi. thvaragaa parliament doors annee mooseyandi.
141,"00:10:26,690","00:10:27,308",speaker_5,"త్వరగా, త్వరగా.","thvaragaa, thvaragaa."
142,"00:10:35,730","00:10:37,330",speaker_5,gate number eleven దగ్గర car crash అయింది.,gate number eleven dhaggara car crash ayindhi.
143,"00:10:37,830","00:10:39,740",speaker_5,"త్వరగా parliament doors అన్నీ మూసేయండి. త్వరగా,","thvaragaa parliament doors annee mooseyandi. thvaragaa,"
144,"00:10:40,389","00:10:40,769",speaker_5,"త్వరగా, త్వరగా.","thvaragaa, thvaragaa."
145,"00:10:44,350","00:10:47,200",speaker_6,ఉదయం సుమారు పదకొండు గంటల నలభై నిమిషాల సమయంలో తీవ్రవాదుల,udhayam sumaaru padhakondu gantala nalabhai nimishaala samayamlo theevravaadhula
146,"00:10:47,409","00:10:47,759",speaker_6,ఆత్మాహుతి,aathmaahuthi
147,"00:10:47,950","00:10:49,889",speaker_6,దళం parliament భవనం మీద దాడిని జరిపింది.,dhalam parliament bhavanam meedha dhaadini jaripindhi.
148,"00:10:50,070","00:10:50,420",speaker_3,తీవ్రవాదులు,theevravaadhulu
149,"00:10:50,669","00:10:53,420",speaker_3,వచ్చిన కారు మీద red light తో పాటు home minister తో చేరి ఒక sticker,vachhina kaaru meedha red light tho paatu home minister tho cheri oka sticker
150,"00:10:53,470","00:10:53,700",speaker_3,కూడా.,koodaa.
151,"00:10:53,750","00:10:54,100",speaker_6,"చంపేయండి,","champeyandi,"
152,"00:10:54,870","00:10:56,259",speaker_6,చంపేయండి. gate number one దగ్గర gun shots వినిపిస్తున్నాయి.,champeyandi. gate number one dhaggara gun shots vinipisthunnaayi.
153,"00:10:56,590","00:10:57,920",speaker_6,వాళ్ళు security guards ని కాల్చుతున్నారు.,vaallu security guards ni kaalchuthunnaaru.
154,"00:11:01,070","00:11:02,519",speaker_6,నా వెనకాల ఇంకా gun shots వినిపిస్తున్నాయి.,naa venakaala inkaa gun shots vinipisthunnaayi.
155,"00:11:02,990","00:11:04,820",speaker_6,gate number ఒకటి దగ్గర terrorists ని అడ్డుకోవడానికి,gate number okati dhaggara terrorists ni addukovadaaniki
156,"00:11:05,269","00:11:06,620",speaker_6,భద్రతా బలగాలు try చేస్తున్నాయి.,bhadhrathaa balagaalu try chesthunnaayi.
157,"00:11:11,409","00:11:13,480",speaker_6,ఒక terrorist దగ్గర భారీ మొత్తంలో explosives,oka terrorist dhaggara bhaaree moththamlo explosives
158,"00:11:13,690","00:11:13,960",speaker_6,ఉన్నాయి.,unnaayi.
159,"00:11:29,799","00:11:32,639",speaker_6,terrorists లో ఒకరు మానవ బాంబుగా ఉంచారు. అతను explosives,terrorists lo okaru maanava baambugaa unchaaru. athanu explosives
160,"00:11:32,889","00:11:33,240",speaker_6,పేల్చుకొని,pelchukoni
161,"00:11:33,370","00:11:33,720",speaker_6,ముక్కలైపోయాడు.,mukkalaipoyaadu.
162,"00:11:34,429","00:11:35,759",speaker_6,అతని body చిద్రం అయిపోయింది.,athani body chidhram ayipoyindhi.
163,"00:11:36,149","00:11:38,539",speaker_6,అతని body parts అన్నీ కూడా చుట్టుపక్కల ఎగిరి పడ్డాయి.,athani body parts annee koodaa chuttupakkala yegiri paddaayi.
164,"00:11:38,870","00:11:40,240",speaker_6,ఇక్కడ పరిస్థితి చాలా భయానకంగా,ikkada paristhithi chaalaa bhayaanakangaa
165,"00:11:40,490","00:11:40,750",speaker_6,ఉంది.,undhi.
166,"00:11:42,450","00:11:42,800",speaker_1,традиции,традиции
167,"00:11:45,809","00:11:46,629",speaker_1,ఐదుగురిని shoot చేశాం.,aidhugurini shoot cheshaam.
168,"00:11:47,929","00:11:48,649",speaker_3,లోపలా? బయటా?,lopalaa? bayataa?
169,"00:11:49,070","00:11:51,460",speaker_1,బయటే. Thankfully though parliament session was urgent forty minutes,bayate. Thankfully though parliament session was urgent forty minutes
170,"00:11:51,509","00:11:51,750",speaker_1,back.,back.
171,"00:11:52,169","00:11:54,360",speaker_1,మిగిలిన కొద్దిమంది MP లని parliament floor లోనే safe గా lock చేసి,migilina kodhdhimandhi MP lani parliament floor lone safe gaa lock chesi
172,"00:11:54,409","00:11:54,610",speaker_1,ఉంచాం.,unchaam.
173,"00:11:55,850","00:11:56,559",speaker_1,President ఎలర్ట్ వచ్చింది.,President yelart vachhindhi.
174,"00:11:57,559","00:11:58,360",speaker_1,IC814 hijackers,IC814 hijackers
175,"00:11:58,409","00:11:58,860",speaker_1,లో ఒకడైన,lo okadaina
176,"00:11:59,049","00:12:00,620",speaker_1,Sunny Khasi ఈ attack ని lead చేస్తున్నాడు.,Sunny Khasi ee attack ni lead chesthunnaadu.
177,"00:12:02,370","00:12:03,789",speaker_1,He is been neutralized along with three others.,He is been neutralized along with three others.
178,"00:12:04,809","00:12:06,370",speaker_3,We have to get it right every time,We have to get it right every time
179,"00:12:07,230","00:12:09,360",speaker_3,but these bastards have to get it right just once.,but these bastards have to get it right just once.
180,"00:12:13,129","00:12:14,000",speaker_5,Door to door pulse పడిపోతోంది.,Door to door pulse padipothondhi.
181,"00:12:34,829","00:12:35,330",speaker_7,పార్లమెంటు మీద,paarlamentu meedha
182,"00:12:35,379","00:12:36,830",speaker_7,attack గవర్నమెంట్ ని shake చేసేసింది.,attack government ni shake chesesindhi.
183,"00:12:39,350","00:12:40,330",speaker_7,టెర్రరిస్టులు పార్లమెంటులోకి,terraristulu paarlamentuloki
184,"00:12:40,379","00:12:40,730",speaker_7,దూసుకొస్తారని,dhoosukosthaarani
185,"00:12:41,149","00:12:41,950",speaker_7,ఎవ్వరూ ఊహించలేదు.,yevvaroo oohinchaledhu.
186,"00:12:43,200","00:12:44,399",speaker_7,PM చాలా upset అయ్యారు.,PM chaalaa upset ayyaaru.
187,"00:12:45,659","00:12:46,450",speaker_7,సహనం కోల్పోతున్నారు.,sahanam kolpothunnaaru.
188,"00:12:47,580","00:12:47,930",speaker_8,మంచివాళ్ళు,manchivaallu
189,"00:12:48,139","00:12:48,870",speaker_8,సహనం కోల్పోతే,sahanam kolpothe
190,"00:12:49,039","00:12:50,190",speaker_8,దేశానికి మంచే జరుగుతుంది.,dheshaaniki manche jaruguthundhi.
191,"00:12:52,389","00:12:53,000",speaker_7,ఊ. నువ్వు,oo. nuvvu
192,"00:12:53,080","00:12:53,840",speaker_7,నాకిచ్చిన file,naakichhina file
193,"00:12:54,809","00:12:56,700",speaker_7,చివరిదాకా చదివాను.,chivaridhaakaa chadhivaanu.
194,"00:12:56,820","00:12:57,170",speaker_8,రెండేళ్ళ,rendella
195,"00:12:57,360","00:12:57,710",speaker_8,తర్వాత.,tharvaatha.
196,"00:13:00,080","00:13:01,340",speaker_7,చాలా radical ideas.,chaalaa radical ideas.
197,"00:13:02,899","00:13:04,190",speaker_7,కానీ Middle East దేశాలతో,kaanee Middle East dheshaalatho
198,"00:13:04,419","00:13:06,050",speaker_7,friendship కి చాలా time పడుతుంది.,friendship ki chaalaa time paduthundhi.
199,"00:13:07,080","00:13:07,889",speaker_7,అలాగే Pakistan,alaage Pakistan
200,"00:13:08,110","00:13:08,590",speaker_7,ని financial,ni financial
201,"00:13:08,799","00:13:10,710",speaker_7,గా bankrupt చేయడం ఇప్పుడు చాలా కష్టం.,gaa bankrupt cheyadam ippudu chaalaa kashtam.
202,"00:13:11,460","00:13:13,190",speaker_7,ఎందుకంటే వాళ్ళకి US banking ఉంది.,yendhukante vaallaki US banking undhi.
203,"00:13:14,179","00:13:14,529",speaker_7,ఆహ్!,aah!
204,"00:13:16,159","00:13:18,070",speaker_7,ఒక్క suggestion PM కి బాగా నచ్చింది.,okka suggestion PM ki baagaa nachhindhi.
205,"00:13:21,320","00:13:21,670",speaker_8,దురంతర్,dhuranthar
206,"00:13:23,938","00:13:24,288",speaker_7,దురంతర్.,dhuranthar.
207,"00:13:25,919","00:13:29,029",speaker_7,However PM was concerned. ఇంత long term plans successful,However PM was concerned. intha long term plans successful
208,"00:13:29,379","00:13:29,730",speaker_7,అవుతాయా?,avuthaayaa?
209,"00:13:30,919","00:13:31,799",speaker_8,We have no choice.,We have no choice.
210,"00:13:32,929","00:13:33,350",speaker_8,ఇప్పుడెక్కడో ఒక,ippudekkado oka
211,"00:13:33,399","00:13:34,539",speaker_8,చోట మనం మొదలు పెట్టాలిగా.,chota manam modhalu pettaaligaa.
212,"00:13:35,559","00:13:37,100",speaker_8,ఈరోజు వాళ్ళు border దాటి వచ్చారు.,eeroju vaallu border dhaati vachhaaru.
213,"00:13:37,700","00:13:39,330",speaker_8,రేపు పీకల మీద కూర్చుంటే మనం తప్పించుకునే,repu peekala meedha koorchunte manam thappinchukune
214,"00:13:39,480","00:13:39,830",speaker_8,అవకాశమే,avakaashame
215,"00:13:39,980","00:13:40,340",speaker_8,ఉండదు.,undadhu.
216,"00:13:41,039","00:13:42,450",speaker_8,"ధైర్యం, ఆశ రెండూ ఉండవు.","dhairyam, aasha rendoo undavu."
217,"00:13:48,179","00:13:49,039",speaker_8,I will make it happen.,I will make it happen.
218,"00:13:56,909","00:13:57,750",speaker_7,Cheers to దురంతర్,Cheers to dhuranthar
219,"00:14:02,000","00:14:02,909",speaker_8,Cheers to దురంతర్,Cheers to dhuranthar
220,"00:16:10,250","00:16:10,650",speaker_9,భజన్ ఈ,bhajan ee
221,"00:16:10,700","00:16:11,310",speaker_9,బస్ ఎక్కడికి వెళ్తుంది?,bus yekkadiki velthundhi?
222,"00:16:13,120","00:16:14,159",speaker_9,భజన్ ఈ బస్ ఎక్కడికి వెళ్తుంది?,bhajan ee bus yekkadiki velthundhi?
223,"00:16:14,399","00:16:15,110",speaker_4,కరాచీ వెళ్తుంది.,karachi velthundhi.
224,"00:16:16,100","00:16:16,450",speaker_9,"బేబీ,","baby,"
225,"00:17:13,329","00:17:13,890",speaker_9,బేబీ కొంచెం,baby konchem
226,"00:17:13,940","00:17:14,490",speaker_9,పక్కకు తరుగు.,pakkaku tharugu.
227,"00:17:14,740","00:17:15,089",speaker_9,కొంచెం,konchem
228,"00:20:32,289","00:20:32,849",speaker_10,వాడిని పట్టుకో.,vaadini pattuko.
229,"00:20:34,789","00:20:35,549",speaker_10,పట్టుకో నా కొడుకుని.,pattuko naa kodukuni.
230,"00:20:36,869","00:20:37,849",speaker_10,వాడి పైజామా లాగు.,vaadi paijaamaa laagu.
231,"00:20:45,410","00:20:45,829",speaker_10,"పోలీస్,","police,"
232,"00:20:46,230","00:20:47,829",speaker_10,పోలీస్. రేయ్ పలక తండ్రి.,police. rey palaka thandri.
233,"00:20:48,509","00:20:48,710",speaker_10,తండ్రి.,thandri.
234,"00:21:15,289","00:21:15,650",speaker_10,ఏయ్!,yey!
235,"00:21:18,009","00:21:18,809",speaker_10,బీటా పైక్ లే.,beta pike le.
236,"00:21:21,490","00:21:21,650",speaker_10,లే,le
237,"00:21:22,450","00:21:23,269",speaker_10,"బీటా, బీటా లే.","beta, beta le."
238,"00:21:25,910","00:21:26,349",speaker_10,"మేలగా,","melagaa,"
239,"00:21:26,849","00:21:27,199",speaker_10,మేలగా.,melagaa.
240,"00:21:44,609","00:21:44,959",speaker_10,పేరేంటి?,perenti?
241,"00:21:47,049","00:21:47,450",speaker_4,హంజా.,hanjaa.
