index,start_time,end_time,speaker,original_telugu,transliteration
45,"00:04:17,000","00:04:17,350",speaker_0,ముగ్గులేస్తుందంటే,muggulesthundhante
46,"00:04:17,588","00:04:18,310",speaker_0,ఏదో అయ్యే ఉంటుంది.,yedho ayye untundhi.
47,"00:04:20,180","00:04:21,150",speaker_0,ఏమైంది మా మహి కుట్టికి?,yemaindhi maa mahi kuttiki?
48,"00:04:22,060","00:04:24,620",speaker_4,మా class లో Varun అని ఒక అబ్బాయి ఉన్నాడు.,maa class lo Varun ani oka abbaayi unnaadu.
49,"00:04:29,939","00:04:30,110",speaker_4,Sit,Sit
50,"00:04:30,360","00:04:31,420",speaker_0,పలికి ఉంచాడని చెపస్తే అయిది.,paliki unchaadani chepasthe ayidhi.
51,"00:04:36,980","00:04:37,319",speaker_0,ఎవడాడు?,yevadaadu?
52,"00:04:37,899","00:04:39,090",speaker_4,ఏ school నుంచి వచ్చాడో,ye school nunchi vachhaado
53,"00:04:39,360","00:04:39,740",speaker_4,తెలీదు.,theleedhu.
54,"00:04:40,560","00:04:42,310",speaker_4,Last two exams లో వాడే first.,Last two exams lo wade first.
55,"00:04:43,819","00:04:45,550",speaker_4,One percent తో నన్ను beat చేశాడు.,One percent tho nannu beat cheshaadu.
56,"00:04:46,480","00:04:46,830",speaker_0,ఉమ్,um
57,"00:04:48,800","00:04:49,620",speaker_0,మీరా పత్తా చూసుకున్నారు.,meeraa paththaa choosukunnaaru.
58,"00:04:50,160","00:04:50,510",speaker_1,ఉమ్,um
59,"00:04:53,279","00:04:53,579",speaker_1,మహి,mahi
60,"00:04:54,259","00:04:54,870",speaker_1,It's okay,It's okay
61,"00:04:55,279","00:04:56,339",speaker_4,Okay కాదు తాత,Okay kaadhu thaatha
62,"00:04:56,639","00:04:57,800",speaker_1,Just one percent ఏ కదా పుజ్జే,Just one percent ye kadhaa pujje
63,"00:04:58,720","00:04:59,779",speaker_4,One percent నాన్న,One percent naanna
64,"00:05:00,500","00:05:01,570",speaker_4,one percent పరువంతా,one percent paruvanthaa
65,"00:05:01,740","00:05:02,170",speaker_4,పోయింది.,poyindhi.
66,"00:05:02,839","00:05:03,600",speaker_4,అలా ఎలా అంటావ్?,alaa yelaa antaav?
67,"00:05:05,420","00:05:05,860",speaker_1,మహి,mahi
68,"00:05:07,040","00:05:07,670",speaker_1,ఒకటి గుర్తుంచుకో,okati gurthunchuko
69,"00:05:08,800","00:05:09,680",speaker_1,it isn't the goal,it isn't the goal
70,"00:05:10,310","00:05:10,899",speaker_1,but the,but the
71,"00:05:10,980","00:05:12,050",speaker_1,journey should be amazing,journey should be amazing
72,"00:05:12,939","00:05:13,680",speaker_1,result కాదు,result kaadhu
73,"00:05:14,969","00:05:16,000",speaker_1,experience important.,experience important.
74,"00:05:16,899","00:05:17,480",speaker_0,జయ అపజయాలు,jaya apajayaalu
75,"00:05:18,139","00:05:18,490",speaker_0,దైవాధీనం.,dhaivaadheenam.
76,"00:05:24,540","00:05:26,270",speaker_0,ఆరేళ్ళ పాపతో మాట్లాడే మాటలేనా ఇవి?,aarella paapatho maatlaade maatalenaa ivi?
77,"00:05:26,839","00:05:28,590",speaker_1,ఈ ఆరేళ్ళ పాపకి boyfriend ఉన్నాడనుకున్నావ్.,ee aarella paapaki boyfriend unnaadanukunnaav.
78,"00:05:30,319","00:05:30,850",speaker_1,నువ్వు అడుగుతున్నావా,nuvvu aduguthunnaavaa
79,"00:05:31,100","00:05:31,350",speaker_1,నన్ను?,nannu?
80,"00:05:35,989","00:05:36,660",speaker_4,ఈరోజేం కథ?,eerojem katha?
81,"00:05:37,240","00:05:37,920",speaker_1,ఓ కొత్త కథ,o koththa katha
82,"00:05:38,459","00:05:38,699",speaker_4,సరే,sare
83,"00:05:39,409","00:05:40,100",speaker_4,అయితే let's,ayithe let's
84,"00:05:40,160","00:05:40,279",speaker_4,go,go
85,"00:05:42,069","00:05:42,769",speaker_1,Once upon,Once upon
86,"00:05:42,819","00:05:44,379",speaker_1,a time there was a king,a time there was a king
87,"00:05:44,620","00:05:44,980",speaker_4,Wait,Wait
88,"00:05:45,540","00:05:46,629",speaker_4,king గా ఎవర్ని ఊహించుకున్నావ్,king gaa yevarni oohinchukunnaav
89,"00:05:48,589","00:05:49,199",speaker_1,ఇంకెవర్ని? నన్నే,inkevarni? nanne
90,"00:05:51,040","00:05:51,959",speaker_4,"Okay, okay continue","Okay, okay continue"
91,"00:05:53,079","00:05:54,610",speaker_1,And the king had a beautiful,And the king had a beautiful
92,"00:05:54,899","00:05:55,250",speaker_1,daughter,daughter
93,"00:05:55,399","00:05:55,750",speaker_1,named,named
94,"00:05:55,879","00:05:56,199",speaker_1,Tara,Tara
95,"00:05:56,839","00:05:57,450",speaker_4,"అంటే నేను,","ante nenu,"
96,"00:05:58,120","00:05:58,740",speaker_4,అంటే నేను,ante nenu
97,"00:06:00,339","00:06:00,639",speaker_1,అంతేగా?,anthegaa?
98,"00:06:01,939","00:06:04,470",speaker_5,"One day the king, his minister and his commander...","One day the king, his minister and his commander..."
99,"00:06:04,899","00:06:05,339",speaker_5,అర్థమైంది.,arthamaindhi.
100,"00:06:06,319","00:06:08,279",speaker_5,"తాతే minister, జస్ట్ నిన్ను commander. Okay?","thaathe minister, just ninnu commander. Okay?"
101,"00:06:08,759","00:06:09,950",speaker_6,"Okay, okay continue, continue.","Okay, okay continue, continue."
102,"00:06:10,240","00:06:10,540",speaker_5,మ్మ్,mm
103,"00:06:12,319","00:06:12,639",speaker_5,so,so
104,"00:06:13,519","00:06:14,129",speaker_5,they all,they all
105,"00:06:14,600","00:06:15,430",speaker_5,lived happily,lived happily
106,"00:06:18,290","00:06:18,390",speaker_5,ever,ever
107,"00:06:19,100","00:06:19,450",speaker_5,after.,after.
108,"00:06:35,860","00:06:38,550",speaker_5,And that's how Tara found the wand and saved the king and the,And that's how Tara found the wand and saved the king and the
109,"00:06:38,600","00:06:38,950",speaker_5,kingdom.,kingdom.
110,"00:06:40,839","00:06:41,189",speaker_6,అంతేనా?,anthenaa?
111,"00:06:42,079","00:06:42,360",speaker_5,అంతే.,anthe.
112,"00:06:42,839","00:06:44,199",speaker_6,ఏ కథలో కూడా అమ్మ లేదా?,ye kathalo koodaa amma ledhaa?
113,"00:06:47,839","00:06:48,139",speaker_5,లేదు.,ledhu.
114,"00:06:51,699","00:06:52,689",speaker_6,ఇప్పుడు ఇలాగే చేస్తావ్.,ippudu ilaage chesthaav.
115,"00:06:53,639","00:06:55,259",speaker_6,అసలు అమ్మ లేకుండా కథలు ఉంటాయా?,asalu amma lekundaa kathalu untaayaa?
116,"00:06:55,639","00:06:56,189",speaker_5,కొన్ని కథలు ఉంటాయి.,konni kathalu untaayi.
117,"00:06:57,240","00:06:58,879",speaker_6,అయితే నాకు అమ్మున్న కథే కావాలి.,ayithe naaku ammunna kathe kaavaali.
118,"00:06:59,920","00:07:01,129",speaker_6,లేకపోతే tablets వేసుకోను.,lekapothe tablets vesukonu.
119,"00:07:03,269","00:07:04,129",speaker_6,ఎప్పుడడిగినా ఇంకోసారి,yeppudadiginaa inkosaari
120,"00:07:04,180","00:07:04,530",speaker_6,ఇంకోసారి,inkosaari
121,"00:07:04,879","00:07:05,230",speaker_6,అంటున్నావ్.,antunnaav.
122,"00:07:06,160","00:07:06,510",speaker_6,నాకిప్పుడే,naakippude
123,"00:07:06,699","00:07:07,050",speaker_6,చెప్పాలి.,cheppaali.
124,"00:07:07,540","00:07:08,939",speaker_6,school లో friends కూడా అడుగుతున్నారు,school lo friends koodaa aduguthunnaaru
125,"00:07:09,560","00:07:10,360",speaker_6,అమ్మ ఎక్కడ అని.,amma yekkada ani.
126,"00:07:14,800","00:07:15,259",speaker_5,సరే చెప్తా.,sare chepthaa.
127,"00:07:16,379","00:07:16,480",speaker_6,ఏ!,ye!
128,"00:07:16,399","00:07:16,920",speaker_5,కానీ ఇప్పుడు కాదు.,kaanee ippudu kaadhu.
129,"00:07:18,180","00:07:18,709",speaker_6,సరే ఎప్పుడు?,sare yeppudu?
130,"00:07:21,180","00:07:23,490",speaker_5,"నువ్వు Varun ని beat చేసి class first వచ్చినప్పుడు,","nuvvu Varun ni beat chesi class first vachhinappudu,"
131,"00:07:25,439","00:07:25,959",speaker_5,అప్పుడు చెప్తా.,appudu chepthaa.
132,"00:07:27,920","00:07:28,480",speaker_5,అమ్మున్న కథ.,ammunna katha.
133,"00:07:29,839","00:07:30,530",speaker_6,Mother promise?,Mother promise?
134,"00:07:37,000","00:07:37,350",speaker_5,Promise.,Promise.
135,"00:07:39,519","00:07:40,300",speaker_5,వేసుకుందామా tablet లు?,vesukundhaamaa tablet lu?
136,"00:07:40,740","00:07:40,840",speaker_6,మ్.,m.
137,"00:07:40,870","00:07:41,240",speaker_5,మ్.,m.
138,"00:08:05,459","00:08:05,810",speaker_6,అన్న,anna
139,"00:08:06,480","00:08:07,890",speaker_6,ఈసారి birthday కి ukulele,eesaari birthday ki ukulele
140,"00:08:08,199","00:08:08,550",speaker_6,కావాలి.,kaavaali.
141,"00:08:09,360","00:08:09,710",speaker_5,తప్పకుండా.,thappakundaa.
142,"00:08:11,718","00:08:12,650",speaker_6,I love you నాన్న.,I love you naanna.
143,"00:08:13,360","00:08:14,110",speaker_5,I love you బుజ్జితల్లి.,I love you bujjithalli.
144,"00:08:19,360","00:08:20,010",speaker_6,Good night.,Good night.
145,"00:08:20,800","00:08:21,360",speaker_5,Good night.,Good night.
146,"00:08:46,289","00:08:46,930",speaker_7,ప్రతిసారి అమ్మ,prathisaari amma
147,"00:08:46,980","00:08:48,009",speaker_7,లేకుండా కథ చెప్తున్నావ్.,lekundaa katha chepthunnaav.
148,"00:08:49,019","00:08:50,430",speaker_7,ఏదో ఒకరోజు అబద్ధం లేకుండా,yedho okaroju abadhdham lekundaa
149,"00:08:50,559","00:08:51,170",speaker_7,కథ చెప్పాలి.,katha cheppaali.
150,"00:08:52,039","00:08:52,389",speaker_7,చెప్పగలవా?,cheppagalavaa?
151,"00:09:00,840","00:09:01,659",speaker_5,దానికి ఇంకా time ఉంది.,dhaaniki inkaa time undhi.
152,"00:09:05,379","00:09:06,720",speaker_7,నువ్వు లేనప్పుడు నన్ను కూడా అడుగుతుంది.,nuvvu lenappudu nannu koodaa aduguthundhi.
153,"00:09:08,000","00:09:08,529",speaker_7,ఏం చెప్పను?,yem cheppanu?
154,"00:09:11,568","00:09:13,290",speaker_7,అసలు బయట నలుగురు మన గురించి ఏమనుకుంటున్నారో,asalu bayata naluguru mana gurinchi yemanukuntunnaaro
155,"00:09:13,620","00:09:14,750",speaker_7,కొంచమైనా idea ఉందా నీకు?,konchamainaa idea undhaa neeku?
156,"00:09:14,940","00:09:15,370",speaker_7,ఏం పట్టించు-,yem pattinchu-
157,"00:09:15,419","00:09:16,659",speaker_5,నలుగురు ఏమనుకుంటున్నారో నాకు సంబంధం లేదు.,naluguru yemanukuntunnaaro naaku sambandham ledhu.
158,"00:09:17,000","00:09:18,370",speaker_5,నా కూతురు ఏమనుకుంటుందో నాకు అదే important.,naa koothuru yemanukuntundho naaku adhe important.
159,"00:09:19,100","00:09:21,050",speaker_7,నలుగురు ఏం చెప్పినా నమ్మే వయసుది ఆమెది.,naluguru yem cheppinaa namme vayasudhi aamedhi.
160,"00:09:21,440","00:09:22,210",speaker_7,సంబంధం లేదంటున్నావ్,sambandham ledhantunnaav
161,"00:09:22,519","00:09:22,940",speaker_7,పర్వాలేదు.,parvaaledhu.
162,"00:09:23,399","00:09:24,009",speaker_7,కానీ సమాధానం,kaanee samaadhaanam
163,"00:09:24,200","00:09:24,830",speaker_7,చెప్పాల్సిన రోజు-,cheppaalsina roju-
164,"00:09:24,879","00:09:25,779",speaker_5,Doctor appointment ఏమైంది?,Doctor appointment yemaindhi?
165,"00:09:28,899","00:09:29,279",speaker_7,మాట్లాడ.,maatlaada.
166,"00:09:30,419","00:09:31,320",speaker_7,She is an expert in,She is an expert in
167,"00:09:31,779","00:09:32,559",speaker_7,sixty five roses.,sixty five roses.
168,"00:09:33,200","00:09:33,889",speaker_7,Sweden ప్రకారం,Sweden prakaaram
169,"00:09:34,500","00:09:36,070",speaker_7,nine thirty PM కి అంటే,nine thirty PM ki ante
170,"00:09:36,419","00:09:37,190",speaker_7,two AM కి,two AM ki
171,"00:09:37,600","00:09:38,649",speaker_7,నీతో video call appointment.,neetho video call appointment.
172,"00:09:45,090","00:09:45,720",speaker_7,ఎక్కువసేపు మెలుకువ,yekkuvasepu melukuva
173,"00:09:45,769","00:09:46,120",speaker_7,ఉండకు.,undaku.
174,"00:09:49,720","00:09:50,430",speaker_7,good night అన్న.,good night anna.
175,"00:11:28,879","00:11:29,649",speaker_7,ఎటు రావే,yetu rave
176,"00:11:30,080","00:11:30,790",speaker_7,నా గాజు,naa gaaju
177,"00:11:31,220","00:11:31,570",speaker_7,బొమ్మా,bommaa
178,"00:11:34,069","00:11:35,720",speaker_7,నేనే నాన్నా,nene naannaa
179,"00:11:35,769","00:11:36,120",speaker_7,అమ్మా,ammaa
180,"00:11:38,269","00:11:39,379",speaker_7,ఎదని కోరి,yedhani kori
181,"00:11:39,580","00:11:39,930",speaker_7,ఆలకుమ్మా,aalakummaa
182,"00:11:42,250","00:11:44,539",speaker_7,నిన్ను పేర్చేయే,ninnu percheye
183,"00:11:44,659","00:11:45,009",speaker_7,ప్రేమ,prema
184,"00:11:46,179","00:11:46,529",speaker_7,వాలిపో,vaalipo
185,"00:11:50,340","00:11:51,029",speaker_7,ఈ గుండెపైనే,ee gundepaine
186,"00:11:55,220","00:11:55,570",speaker_7,ఆడుకో,aaduko
187,"00:11:59,279","00:12:00,029",speaker_7,ఈ గూటిలో,ee gootilo
188,"00:12:06,011","00:12:06,361",speaker_5,పోబోకుమా,pobokumaa
189,"00:12:25,672","00:12:25,971",speaker_5,మహీ,mahee
190,"00:12:26,591","00:12:27,581",speaker_5,ఇది ఎస్ బాగుంది ఇది ఎస్ బాగుందా?,idhi yes baagundhi idhi yes baagundhaa?
191,"00:12:27,841","00:12:28,742",speaker_6,నాకు గ్రీన్ కలర్ నచ్చింది,naaku green color nachhindhi
192,"00:12:43,701","00:12:44,991",speaker_5,చిన్ని చిన్ని,chinni chinni
193,"00:12:45,392","00:12:45,742",speaker_5,పాదాలని,paadhaalani
194,"00:12:48,761","00:12:50,971",speaker_5,నేలైనె మోయనా,nelaine moyanaa
195,"00:12:52,501","00:12:54,312",speaker_5,చిందే క్షణంలో,chindhe kshanamlo
196,"00:12:54,412","00:12:55,162",speaker_5,నువ్వు కింద,nuvvu kindha
197,"00:12:55,572","00:12:55,922",speaker_5,పడినా,padinaa
198,"00:12:57,401","00:12:58,192",speaker_5,ఉంటావు నా,untaavu naa
199,"00:12:58,272","00:12:58,622",speaker_5,మీదనా,meedhanaa
200,"00:13:00,392","00:13:01,882",speaker_5,నీ చెంత రెండు,nee chentha rendu
201,"00:13:02,292","00:13:02,642",speaker_5,చెవులుంచి,chevulunchi
202,"00:13:03,412","00:13:03,762",speaker_5,బయలల్లనా,bayalallanaa
203,"00:13:05,711","00:13:06,422",speaker_5,ఏ మాట,ye maata
204,"00:13:06,831","00:13:07,562",speaker_5,నీ నోట,nee nota
205,"00:13:07,932","00:13:08,282",speaker_5,మోగించినా,moginchinaa
206,"00:13:09,371","00:13:09,721",speaker_5,వెనువెంటే,venuvente
207,"00:13:11,692","00:13:12,042",speaker_5,వింటానే,vintaane
208,"00:13:15,182","00:13:18,211",speaker_5,రానా నిమిషంలోనా,raanaa nimishamlonaa
209,"00:13:19,861","00:13:23,251",speaker_5,నేనన్నే వదిలేసైనా,nenanne vadhilesainaa
210,"00:13:28,231","00:13:28,471",speaker_6,హ్మ్మ్,hma్m
211,"00:13:29,812","00:13:30,882",speaker_6,కాఫీ మళ్ళా తే హేయ్,kaaphee mallaa the hey
212,"00:13:31,192","00:13:32,002",speaker_6,చిన్ని ముందర,chinni mundhara
213,"00:13:35,451","00:13:35,802",speaker_6,నాన్న,naanna
214,"00:13:37,812","00:13:40,871",speaker_5,నువ్వు తినకూడదని తెలుసు కదా మహి హా కేక్ లేకపోతే మళ్ళీ ఫస్ట్ ఆ,nuvvu thinakoodadhani thelusu kadhaa mahi haa cake lekapothe mallee first aa
215,"00:13:40,932","00:13:41,282",speaker_5,పార్టీ,party
216,"00:13:46,741","00:13:47,912",speaker_5,తుళ్ళే తుళ్ళే,thulle thulle
217,"00:13:48,412","00:13:49,081",speaker_5,నీ శ్వాసకి,nee shvaasaki
218,"00:13:51,401","00:13:53,192",speaker_5,కాపై నేనుండనా,kaapai nenundanaa
219,"00:13:56,942","00:13:59,052",speaker_5,ఉచ్ఛ్వాసనైనా నిశ్వాసనైనా,uchha్vaasanainaa nishvaasanainaa
220,"00:14:00,401","00:14:02,831",speaker_5,మేలించి పంపించనా,melinchi pampinchanaa
221,"00:14:05,281","00:14:06,371",speaker_5,ఏకాంతులైనావి నన్ను,yekaanthulainaavi nannu
222,"00:14:06,432","00:14:06,782",speaker_5,దాటాకనే,dhaataakane
223,"00:14:09,381","00:14:10,851",speaker_5,ఆరోజు చేరాలి,aaroju cheraali
224,"00:14:10,912","00:14:11,622",speaker_5,నీ చూపునే,nee choopune
225,"00:14:12,392","00:14:12,742",speaker_5,నీరపై,neerapai
226,"00:14:14,772","00:14:15,122",speaker_5,ఉంటానే,untaane
227,"00:14:18,361","00:14:19,371",speaker_5,పాపా కంటి,papa kanti
228,"00:14:19,951","00:14:20,302",speaker_5,పాపా,papa
229,"00:14:21,792","00:14:22,542",speaker_5,నా పాపా,naa papa
230,"00:14:23,292","00:14:23,642",speaker_5,కంటి,kanti
231,"00:14:24,412","00:14:24,762",speaker_5,పాపా,papa
232,"00:14:26,152","00:14:27,052",speaker_8,What happened to her mother?,What happened to her mother?
233,"00:14:28,351","00:14:28,861",speaker_8,Who knows,Who knows
234,"00:14:29,491","00:14:30,892",speaker_8,rumor is that he left her,rumor is that he left her
235,"00:14:31,912","00:14:34,802",speaker_8,పర్ క్యా పతా వో బిచారి క్యా క్యా సహ రహీ థీ,par kyaa pathaa vo bichaari kyaa kyaa saha rahee thee
236,"00:14:40,072","00:14:43,022",speaker_5,మిస్ గిరీష్మా దేశాయ్ you are fired. అప్నా సామాన్ ప్యాక్ కరో ఔర్,miss gireeshmaa dheshaay you are fired. apnaa saamaan pack karo aur
237,"00:14:43,072","00:14:43,841",speaker_5,నికలో యహా సే,nikalo yahaa se
238,"00:14:51,672","00:14:52,382",speaker_5,ఇటు రావే,itu rave
239,"00:14:52,831","00:14:53,542",speaker_5,నా గాజు,naa gaaju
240,"00:14:53,991","00:14:54,341",speaker_5,బొమ్మా,bommaa
241,"00:14:56,721","00:14:58,392",speaker_5,నేనే నాన్న,nene naanna
242,"00:14:58,442","00:14:58,792",speaker_5,అమ్మ,amma
243,"00:15:00,861","00:15:01,991",speaker_5,ఎదని కోయు,yedhani koyu
244,"00:15:02,231","00:15:02,581",speaker_5,యాలకొమ్మా,yaalakommaa
245,"00:15:05,081","00:15:06,152",speaker_5,నిన్ను పే,ninnu pe
246,"00:15:06,312","00:15:06,662",speaker_5,చేయే,cheye
247,"00:15:07,412","00:15:07,762",speaker_5,ప్రేమ,prema
248,"00:15:08,932","00:15:09,282",speaker_5,వాలిపో,vaalipo
249,"00:15:13,111","00:15:13,762",speaker_5,ఈ గుండె,ee gunde
250,"00:15:14,312","00:15:14,662",speaker_5,పైనే,paine
251,"00:15:17,971","00:15:18,322",speaker_5,ఆడుకో,aaduko
252,"00:15:22,052","00:15:22,762",speaker_5,ఈ గూటిలోనే,ee gootilone
253,"00:15:28,322","00:15:30,991",speaker_5,దూరం పోబోకుమా,dhooram pobokumaa
254,"00:15:47,652","00:15:50,002",speaker_5,Just cancel the whole goddamn event yes you heard it right,Just cancel the whole goddamn event yes you heard it right
255,"00:15:50,272","00:15:51,122",speaker_5,its not even money,its not even money
256,"00:15:51,412","00:15:52,471",speaker_5,its more about our reputation,its more about our reputation
257,"00:15:53,231","00:15:53,971",speaker_5,మహి నీకు దవాయి ఖాయ్,mahi neeku dhavaayi khaay
258,"00:15:54,231","00:15:55,591",speaker_6,జీ సర్ లేకిన్ సో నహి రహి,jee sir lekin so nahi rahi
259,"00:15:57,192","00:15:57,731",speaker_5,ఠీక్ హై ఆప్ జావ,teek hai aap java
260,"00:15:58,991","00:15:59,912",speaker_5,I said I will talk to the client,I said I will talk to the client
261,"00:16:00,552","00:16:00,902",speaker_6,సర్,sir
262,"00:16:01,751","00:16:01,912",speaker_6,జీ,jee
263,"00:16:02,912","00:16:03,711",speaker_5,Just cancel the event,Just cancel the event
264,"00:16:17,511","00:16:18,101",speaker_5,ఇంకా పడుకోలేదా?,inkaa padukoledhaa?
265,"00:16:32,641","00:16:33,511",speaker_5,class first,class first
266,"00:16:33,772","00:16:36,831",speaker_6,One percent తో కాదు two percent తో వరుణ్ ని beat చేశాను,One percent tho kaadhu two percent tho worn ni beat cheshaanu
267,"00:16:39,042","00:16:39,542",speaker_5,నాకు తెలుసు,naaku thelusu
268,"00:16:39,591","00:16:40,052",speaker_5,నువ్వు చేస్తావని,nuvvu chesthaavani
269,"00:16:40,812","00:16:41,162",speaker_5,congratulations,congratulations
270,"00:16:41,672","00:16:42,022",speaker_5,మహిలు,mahilu
271,"00:16:43,032","00:16:43,812",speaker_6,Thank you నాన్న,Thank you naanna
272,"00:16:44,451","00:16:45,672",speaker_5,నాన్న had a very long day,naanna had a very long day
273,"00:16:46,192","00:16:47,072",speaker_5,వెళ్లి స్నానం చేసి వస్తాను,velli snaanam chesi vasthaanu
274,"00:16:47,152","00:16:48,772",speaker_6,సరే త్వరగా వచ్చే waiting,sare thvaragaa vachhe waiting
275,"00:16:49,672","00:16:50,871",speaker_5,Waiting ఆ ఎందుకు?,Waiting aa yendhuku?
276,"00:16:51,711","00:16:53,011",speaker_6,నేను class first వచ్చా కదా,nenu class first vachhaa kadhaa
277,"00:16:54,211","00:16:54,922",speaker_5,దానికి నేను congratulations,dhaaniki nenu congratulations
278,"00:16:55,152","00:16:55,611",speaker_5,చెప్పాను కదా,cheppaanu kadhaa
279,"00:16:56,091","00:16:57,630",speaker_6,Congrats ఒకే మరి అమ్మ కదా,Congrats oke mari amma kadhaa
280,"00:17:13,332","00:17:14,121",speaker_5,చెప్పాను కదా మహి,cheppaanu kadhaa mahi
281,"00:17:15,011","00:17:16,051",speaker_5,నాన్న చాలా tired గా ఉన్నాడు.,naanna chaalaa tired gaa unnaadu.
282,"00:17:17,652","00:17:18,372",speaker_5,బోలెడు పనులున్నాయి.,boledu panulunnaayi.
283,"00:17:19,031","00:17:19,781",speaker_5,ఇంకెప్పుడైనా చెప్తా.,inkeppudainaa chepthaa.
284,"00:17:20,291","00:17:23,981",speaker_6,కానీ నాన్న నువ్వు promise చేశావ్. నేను first rank కూడా తెచ్చుకున్న.,kaanee naanna nuvvu promise cheshaav. nenu first rank koodaa thechhukunna.
285,"00:17:24,592","00:17:25,172",speaker_5,నాకు తెలుసు మహి.,naaku thelusu mahi.
286,"00:17:27,092","00:17:27,641",speaker_5,కానీ please,kaanee please
287,"00:17:28,311","00:17:28,921",speaker_5,అర్థం చేసుకో,artham chesuko
288,"00:17:29,132","00:17:30,601",speaker_5,నాన్న had a really bad day at office.,naanna had a really bad day at office.
