index,start_time,end_time,speaker,original_telugu,transliteration
65,"00:04:27,420","00:04:29,319",speaker_0,Fourteen trillion cubic tons,Fourteen trillion cubic tons
66,"00:04:29,759","00:04:30,370",speaker_0,oil reserve.,oil reserve.
67,"00:04:31,980","00:04:32,330",speaker_0,అంటే,ante
68,"00:04:33,509","00:04:34,259",speaker_0,పతిహే నీళ్ళకి,pathihe neellaki
69,"00:04:34,339","00:04:34,689",speaker_0,సరిపడా,saripadaa
70,"00:04:34,959","00:04:36,150",speaker_0,oil gas దొరికింది.,oil gas dhorikindhi.
71,"00:04:38,639","00:04:40,279",speaker_3,మా కంటే ముందు మీకెప్పుడు తెలిసింది?,maa kante mundhu meekeppudu thelisindhi?
72,"00:04:41,319","00:04:42,990",speaker_0,నాకు కావాలి సిద్ధప్ప జీ,naaku kaavaali sidhdhappa jee
73,"00:04:44,079","00:04:46,410",speaker_3,Oil అంటే సాధారణ విషయం కాదు. మనందరి,Oil ante saadhaarana vishayam kaadhu. manandhari
74,"00:04:46,720","00:04:48,450",speaker_3,తొక్క తీసి పదవి నుంచి దింపేసే,thokka thc padhavi nunchi dhimpese
75,"00:04:48,779","00:04:49,129",speaker_3,powerful,powerful
76,"00:04:49,319","00:04:49,740",speaker_3,విషయం.,vishayam.
77,"00:04:50,259","00:04:50,600",speaker_3,అందుకే,andhuke
78,"00:04:51,100","00:04:51,590",speaker_3,మేం ఓసారి,mem osaari
79,"00:04:51,819","00:04:52,170",speaker_3,మాట్లాడుకోవాలి.,maatlaadukovaali.
80,"00:04:52,939","00:04:53,450",speaker_0,ఏం మాట్లాడుకుంటారు?,yem maatlaadukuntaaru?
81,"00:04:54,490","00:04:55,390",speaker_3,Next year election.,Next year election.
82,"00:04:56,720","00:04:57,990",speaker_3,ఇలాంటి time లో oil పడితే,ilaanti time lo oil padithe
83,"00:04:58,920","00:04:59,270",speaker_3,ప్రజల్లో,prajallo
84,"00:04:59,660","00:05:00,730",speaker_3,మనకే plus అవుతుంది.,manake plus avuthundhi.
85,"00:05:01,839","00:05:03,240",speaker_0,Oil పడిందని declare చేస్తే,Oil padindhani declare chesthe
86,"00:05:03,660","00:05:04,250",speaker_0,అది మాది,adhi maadhi
87,"00:05:04,759","00:05:05,610",speaker_0,మా హక్కు అనుకుంటారు.,maa hakku anukuntaaru.
88,"00:05:06,600","00:05:06,950",speaker_0,మీరిచ్చారనుకోరు.,meerichhaaranukoru.
89,"00:05:08,660","00:05:08,899",speaker_0,అదే,adhe
90,"00:05:09,800","00:05:10,629",speaker_0,నా దగ్గర కొనుక్కొని,naa dhaggara konukkoni
91,"00:05:11,600","00:05:12,439",speaker_0,subsidy కివ్వండి.,subsidy kivvandi.
92,"00:05:12,850","00:05:13,200",speaker_0,అప్పుడు,appudu
93,"00:05:14,459","00:05:14,810",speaker_0,మీరిచ్చారనుకుంటారు.,meerichhaaranukuntaaru.
94,"00:05:18,560","00:05:19,090",speaker_0,ఈ రెండిటికీ,ee renditikee
95,"00:05:19,339","00:05:20,350",speaker_0,చాలా తేడా ఉంది,chaalaa thedaa undhi
96,"00:05:20,660","00:05:21,010",speaker_0,సిద్ధప్పజీ.,sidhdhappajee.
97,"00:05:23,810","00:05:25,180",speaker_0,ప్రజలకిస్తే మా,prajalakisthe maa
98,"00:05:25,230","00:05:25,580",speaker_0,అయితే,ayithe
99,"00:05:27,429","00:05:28,000",speaker_0,ఒక్కసారి power,okkasaari power
100,"00:05:28,060","00:05:28,510",speaker_0,లో ఉండనిస్తారు.,lo undanisthaaru.
101,"00:05:29,980","00:05:30,330",speaker_0,నాకిస్తే,naakisthe
102,"00:05:32,040","00:05:33,700",speaker_0,next two terms power లో ఉంటారు.,next two terms power lo untaaru.
103,"00:05:38,759","00:05:40,680",speaker_0,ఈ రాత్రి gas rig లో explosion అవుతుంది.,ee raathri gas rig lo explosion avuthundhi.
104,"00:05:41,180","00:05:42,129",speaker_0,Gas విషయం తెలిసినా,Gas vishayam thelisinaa
105,"00:05:43,019","00:05:43,689",speaker_0,అందరూ చనిపోతారు.,andharoo chanipothaaru.
106,"00:05:44,319","00:05:46,150",speaker_3,ఒక rig లో వందల మంది పనిచేస్తుంటారు,oka rig lo vandhala mandhi panichesthuntaaru
107,"00:05:46,480","00:05:46,819",speaker_3,నీరజ్.,neeraj.
108,"00:05:47,199","00:05:49,189",speaker_0,నూట నలభై కోట్ల మంది ఉన్నారు ఈ దేశంలో.,noota nalabhai kotla mandhi unnaaru ee dheshamlo.
109,"00:05:50,480","00:05:51,330",speaker_0,ఓ వెయ్యి మంది చస్తే,o veyyi mandhi caste
110,"00:05:52,519","00:05:52,839",speaker_0,నష్టమా?,nashtamaa?
111,"00:05:54,169","00:05:55,349",speaker_3,ఎంతమంది చస్తారన్నది,yenthamandhi chasthaarannadhi
112,"00:05:55,399","00:05:56,079",speaker_3,ప్రశ్న కాదు.,prashna kaadhu.
113,"00:05:57,180","00:05:58,339",speaker_3,Press ని manage చేయలేం.,Press ni manage cheyalem.
114,"00:05:59,160","00:06:00,100",speaker_0,అదంతా నేను చూసుకుంటా.,adhanthaa nenu choosukuntaa.
115,"00:06:00,783","00:06:01,514",speaker_4,Project ఆపేయండి,Project aapeyandi
116,"00:06:02,303","00:06:03,534",speaker_5,అంతా silent అవ్వగానే,anthaa silent avvagaane
117,"00:06:04,064","00:06:04,414",speaker_5,privatize,privatize
118,"00:06:04,704","00:06:05,054",speaker_5,చేస్తున్నామని,chesthunnaamani
119,"00:06:05,444","00:06:06,303",speaker_5,declare చేసి,declare chesi
120,"00:06:07,064","00:06:07,994",speaker_5,"gas, oil contracts","gas, oil contracts"
121,"00:06:08,204","00:06:08,754",speaker_5,మీకు ఇచ్చేయాలి.,meeku ichheyaali.
122,"00:06:09,384","00:06:10,064",speaker_5,అంతే కదా?,anthe kadhaa?
123,"00:06:10,463","00:06:10,814",speaker_4,ఎంత,yentha
124,"00:06:10,963","00:06:11,974",speaker_4,ఎవరికి ఎప్పుడివ్వాలో,yevariki yeppudivvaalo
125,"00:06:12,244","00:06:12,983",speaker_4,చెప్పండి చాలు.,cheppandi chaalu.
126,"00:06:21,064","00:06:21,384",speaker_5,ఓకే,okay
127,"00:06:22,324","00:06:24,254",speaker_4,నాది నాది నాది నాది నాదే,naadhi naadhi naadhi naadhi naadhe
128,"00:06:24,454","00:06:25,074",speaker_4,ఈ లోకమంతా,ee lokamanthaa
129,"00:06:31,903","00:06:33,874",speaker_6,నేల నాది గించ నాది బూతపేసే,nela naadhi gincha naadhi boothapese
130,"00:06:34,324","00:06:36,624",speaker_6,జేలు నాది కాలి నాది కనులు నాది,jelu naadhi kaali naadhi kanulu naadhi
131,"00:06:36,923","00:06:37,024",speaker_5,ఏం చేస్తున్నావ్?,yem chesthunnaav?
132,"00:06:36,994","00:06:40,274",speaker_6,గర్భపు సిరులు నాది కోట నాది కొలువు నాది కోరుకున్నదల్లా,garbhapu sirulu naadhi kota naadhi koluvu naadhi korukunnadhallaa
133,"00:06:41,103","00:06:42,254",speaker_6,నాది నాది నాది,naadhi naadhi naadhi
134,"00:06:42,704","00:06:43,474",speaker_6,నాది నాది నాదే,naadhi naadhi naadhe
135,"00:06:43,644","00:06:44,234",speaker_6,ఈ లోకమంతా,ee lokamanthaa
136,"00:07:44,873","00:07:45,564",speaker_4,నిన్న రాత్రి,ninna raathri
137,"00:07:45,624","00:07:46,663",speaker_4,నువ్వు ఢిల్లీ వెళ్ళావ్ అనమాట.,nuvvu delhi vellaav anamaata.
138,"00:07:46,963","00:07:49,043",speaker_5,Fourteen trillion cubic tons oil పడింది.,Fourteen trillion cubic tons oil padindhi.
139,"00:07:51,423","00:07:52,764",speaker_4,It's too risky బేటా.,It's too risky betaa.
140,"00:07:53,644","00:07:54,744",speaker_4,అంత risk అవసరం లేదు.,antha risk avasaram ledhu.
141,"00:07:55,774","00:07:56,524",speaker_5,అవసరమే డాడీ.,avasarame daddy.
142,"00:07:58,013","00:07:58,713",speaker_5,ఐదేళ్ళలో నీరజ్,aidhellalo neeraj
143,"00:07:58,764","00:08:00,494",speaker_5,మిత్రా world's richest person అవ్వాలంటే,mithraa world's richest person avvaalante
144,"00:08:01,524","00:08:02,374",speaker_5,ఈ risk తీసుకోవాలి.,ee risk theesukovaali.
145,"00:08:02,944","00:08:04,603",speaker_4,నువ్వు number one అవ్వు బేటా,nuvvu number one avvu betaa
146,"00:08:05,384","00:08:05,824",speaker_4,కానీ,kaanee
147,"00:08:07,033","00:08:07,684",speaker_4,unofficial గా,unofficial gaa
148,"00:08:08,283","00:08:08,942",speaker_5,Come on dad,Come on dad
149,"00:08:09,744","00:08:11,013",speaker_4,నువ్వు ఇంత risk తీసుకుంటున్నావ్.,nuvvu intha risk theesukuntunnaav.
150,"00:08:12,084","00:08:13,204",speaker_4,చాలా problems వస్తాయి.,chaalaa problems vasthaayi.
151,"00:08:13,564","00:08:14,403",speaker_5,Fame is power.,Fame is power.
152,"00:08:15,504","00:08:17,684",speaker_5,నా భవననే fame ఆ problems ని handle చేస్తుంది.,naa bhavanane fame aa problems ni handle chesthundhi.
153,"00:08:20,153","00:08:20,894",speaker_4,ఆపరేషన్ సాగర,operation saagara
154,"00:08:20,944","00:08:21,624",speaker_4,మంతం మీద,mantham meedha
155,"00:08:22,423","00:08:23,414",speaker_4,ఇరవై ఏళ్ళు పనిచేశాం.,iravai yellu panicheshaam.
156,"00:08:24,373","00:08:24,923",speaker_4,ఆశకుత్తి try,aashakuththi try
157,"00:08:25,004","00:08:25,264",speaker_4,చేశాం.,cheshaam.
158,"00:08:25,783","00:08:26,394",speaker_4,కానీ ఇంతమంది,kaanee inthamandhi
159,"00:08:26,543","00:08:27,294",speaker_4,ప్రాణాలు పోయాయి.,praanaalu poyaayi.
160,"00:08:27,944","00:08:28,653",speaker_4,చాలా బాధాకరం.,chaalaa baadhaakaram.
161,"00:08:29,363","00:08:30,504",speaker_4,ఇంకా risk చేయటం తప్పు.,inkaa risk cheyatam thappu.
162,"00:08:31,684","00:08:33,303",speaker_4,రేపే enquiry commission వేస్తాం.,repe enquiry commission vesthaam.
163,"00:08:34,033","00:08:34,834",speaker_4,వెంటనే చనిపోయిన,ventane chanipoyina
164,"00:08:34,884","00:08:37,014",speaker_4,వారి కుటుంబ సభ్యులకి ఇరవై లక్షలు చెల్లిస్తాం.,vaari kutumba sabhyulaki iravai lakshalu chellisthaam.
165,"00:08:39,144","00:08:39,644",speaker_5,Deal ఎంత?,Deal yentha?
166,"00:08:42,683","00:08:43,443",speaker_4,మొత్తం list ఇది.,moththam list idhi.
167,"00:08:46,344","00:08:47,014",speaker_4,ఇదిగో details.,idhigo details.
168,"00:08:48,244","00:08:49,874",speaker_4,"పార్టీ fund కి, cabinet ministers","party fund ki, cabinet ministers"
169,"00:08:50,063","00:08:50,734",speaker_4,"కి, మీడియాకి,","ki, meediyaaki,"
170,"00:08:51,024","00:08:51,374",speaker_4,opposition,opposition
171,"00:08:51,644","00:08:53,224",speaker_4,కి మొత్తం కలిపి లక్ష కోట్లు.,ki moththam kalipi laksha kotlu.
172,"00:08:54,124","00:08:54,933",speaker_5,లక్ష కోట్లు.,laksha kotlu.
173,"00:08:55,583","00:08:57,074",speaker_4,మన దేశం చాలా పెద్దది నీరజ్జీ.,mana dhesham chaalaa pedhdhadhi neerajjee.
174,"00:08:59,144","00:09:00,043",speaker_4,Twenty nine states.,Twenty nine states.
175,"00:09:00,464","00:09:01,583",speaker_4,అందరికీ అవసరాలు ఉంటాయి కదా.,andharikee avasaraalu untaayi kadhaa.
176,"00:09:02,504","00:09:05,163",speaker_4,"మాకు black లో యాభై వేల కోట్లు, white లో యాభై వేల కోట్లు.","maaku black lo yaabhai vela kotlu, white lo yaabhai vela kotlu."
177,"00:09:05,303","00:09:06,254",speaker_4,Cash చేతికి రాగానే,Cash chethiki raagaane
178,"00:09:06,903","00:09:07,254",speaker_4,బంగాళాఖాతం,bangaalaakhaatham
179,"00:09:07,583","00:09:07,933",speaker_4,ఇచ్చేస్తాం.,ichhesthaam.
180,"00:09:09,644","00:09:10,244",speaker_4,No no no no.,No no no no.
181,"00:09:10,823","00:09:11,283",speaker_4,ఇటు ఇయ్యండి.,itu iyyandi.
182,"00:09:13,744","00:09:14,293",speaker_4,మీరు రాసుకోండి.,meeru raasukondi.
183,"00:09:16,083","00:09:17,394",speaker_4,చిన్న leak కూడా ఉండకూడదు.,chinna leak koodaa undakoodadhu.
184,"00:09:19,093","00:09:19,803",speaker_4,బయటపడితే మిమ్మల్ని,bayatapadithe mimmalni
185,"00:09:19,864","00:09:20,514",speaker_4,arrest చేయమని,arrest cheyamani
186,"00:09:21,043","00:09:22,274",speaker_4,మా మీదకి pressure వస్తుంది.,maa meedhaki pressure vasthundhi.
187,"00:09:23,663","00:09:24,683",speaker_4,మేము చచ్చినట్టు చేయాలి.,memu chachhinattu cheyaali.
188,"00:09:25,423","00:09:26,803",speaker_4,అప్పుడు మీ image కే నష్టం.,appudu mee image ke nashtam.
189,"00:09:28,604","00:09:28,923",speaker_4,Okay?,Okay?
190,"00:09:35,014","00:09:35,624",speaker_4,Handwriting కూడా,Handwriting koodaa
191,"00:09:35,683","00:09:36,033",speaker_4,పట్టించేస్తుంది.,pattinchesthundhi.
192,"00:09:41,004","00:09:41,533",speaker_4,మీరు తీసుకోండి.,meeru theesukondi.
193,"00:09:43,104","00:09:43,283",speaker_4,ఆ,aa
194,"00:09:44,504","00:09:44,854",speaker_4,Cheers.,Cheers.
195,"00:09:46,703","00:09:47,803",speaker_5,కోట్లు కోట్లు కావాలి.,kotlu kotlu kaavaali.
196,"00:09:48,443","00:09:49,004",speaker_5,Risk వద్దు.,Risk vadhdhu.
197,"00:09:50,144","00:09:51,604",speaker_5,వాళ్ళ పేర్లు బయటికి రావద్దు.,vaalla perlu bayatiki raavadhdhu.
198,"00:09:52,144","00:09:53,783",speaker_4,మనకు కూడా అదే కావాలి నీరజ్.,manaku koodaa adhe kaavaali neeraj.
199,"00:09:54,563","00:09:56,543",speaker_4,కోట్లు ఇవ్వాలి కానీ ఎలాంటి risk ఉండద్దు.,kotlu ivvaali kaanee yelaanti risk undadhdhu.
200,"00:09:58,124","00:09:58,913",speaker_4,బయటికి తెలియకూడదు.,bayatiki theliyakoodadhu.
201,"00:09:59,543","00:10:00,714",speaker_4,ఈ పని మనం చేయకూడదు.,ee pani manam cheyakoodadhu.
202,"00:10:01,973","00:10:02,563",speaker_4,"ప్రభుత్వాల మీద,","prabhuthvaala meedha,"
203,"00:10:02,663","00:10:04,614",speaker_4,ప్రజల మీద మనం ఎప్పుడూ నమ్మకం పెట్టుకోకూడదు.,prajala meedha manam yeppudoo nammakam pettukokoodadhu.
204,"00:10:05,943","00:10:06,533",speaker_4,వాళ్ళ నిర్ణయాలు,vaalla nirnayaalu
205,"00:10:06,703","00:10:07,563",speaker_4,ఎప్పుడైనా మారొచ్చు.,yeppudainaa maarochhu.
206,"00:10:08,203","00:10:09,303",speaker_4,రేపు సిద్ధప్ప మారిపోతే?,repu sidhdhappa maaripothe?
207,"00:10:10,403","00:10:11,514",speaker_5,మనకి సంబంధం లేకుండా,manaki sambandham lekundaa
208,"00:10:12,384","00:10:13,583",speaker_5,వేరే company తోటి చేయిద్దాము.,vere company thoti cheyidhdhaamu.
209,"00:10:14,964","00:10:15,744",speaker_5,We'll hire somebody.,We'll hire somebody.
210,"00:10:16,384","00:10:16,903",speaker_5,An expert.,An expert.
211,"00:10:17,332","00:10:17,913",speaker_5,అతను చేస్తాడు.,athanu chesthaadu.
212,"00:10:18,283","00:10:18,634",speaker_4,"టెలివైనోళ్ళు,","telivainollu,"
213,"00:10:19,004","00:10:20,932",speaker_4,experts చాలామంది ఉన్నారు. కానీ,experts chaalaamandhi unnaaru. kaanee
214,"00:10:21,504","00:10:22,153",speaker_4,మనకు నమ్మకంగా,manaku nammakangaa
215,"00:10:22,323","00:10:22,673",speaker_4,ఉండేవాళ్ళు,undevaallu
216,"00:10:24,004","00:10:25,033",speaker_4,దొరకడం చాలా కష్టం.,dhorakadam chaalaa kashtam.
217,"00:10:25,264","00:10:25,443",speaker_5,ఏం?,yem?
218,"00:10:26,844","00:10:27,793",speaker_5,మీ దేవుడు manufacture,mee dhevudu manufacture
219,"00:10:28,024","00:10:28,834",speaker_5,చేయట్లేదా నమ్మకస్తుల్ని?,cheyatledhaa nammakasthulni?
220,"00:10:30,163","00:10:30,803",speaker_4,ఒక వ్యక్తి ఉన్నాడు.,oka vyakti unnaadu.
221,"00:10:32,004","00:10:32,384",speaker_4,దీపక్.,dheepak.
222,"00:10:33,844","00:10:34,553",speaker_4,దీపక్ తేజ్.,dheepak thej.
223,"00:10:36,494","00:10:37,464",speaker_4,"CBI officer,","CBI officer,"
224,"00:10:37,644","00:10:37,994",speaker_4,"sincere,","sincere,"
225,"00:10:38,364","00:10:38,783",speaker_4,honest.,honest.
226,"00:10:39,403","00:10:40,624",speaker_4,Thousand వala అంటారు అతన్ని.,Thousand vaala antaaru athanni.
227,"00:10:41,224","00:10:42,443",speaker_4,వెయ్యి cases solve చేశాడు.,veyyi cases solve cheshaadu.
228,"00:10:42,884","00:10:45,374",speaker_4,మన office మీద raid చేసి అతను వంద కోట్లు పట్టుకున్నాడు.,mana office meedha raid chesi athanu vandha kotlu pattukunnaadu.
229,"00:10:45,744","00:10:47,063",speaker_4,నేను అతన్ని ఎప్పటికీ మర్చిపోను.,nenu athanni yeppatikee marchiponu.
230,"00:10:48,344","00:10:49,004",speaker_4,We should get him.,We should get him.
231,"00:10:49,443","00:10:50,484",speaker_5,అలాంటోడు ఎలా వస్తాడు?,alaantodu yelaa vasthaadu?
232,"00:10:51,384","00:10:51,724",speaker_4,రాడు.,raadu.
233,"00:10:53,384","00:10:54,074",speaker_4,మనమే తీసుకురావాలి.,maname theesukuraavaali.
234,"00:10:54,964","00:10:55,673",speaker_4,జైల్లో ఉన్నాడు.,jaillo unnaadu.
235,"00:11:02,543","00:11:04,224",speaker_4,అతను ఒక minister మీద raid చేశాడు.,athanu oka minister meedha raid cheshaadu.
236,"00:11:04,663","00:11:05,913",speaker_4,మీడియా మొత్తం హల్ చల్ అయ్యింది.,media moththam hull chal ayyindhi.
237,"00:11:06,224","00:11:06,694",speaker_4,ఆ minister,aa minister
238,"00:11:06,923","00:11:07,274",speaker_4,రాజీనామా,raajeenaamaa
239,"00:11:07,443","00:11:08,144",speaker_4,చేయాల్సి వచ్చింది.,cheyaalsi vachhindhi.
240,"00:11:08,624","00:11:10,614",speaker_4,ఇక ruling party దీపక్ మీద కక్ష కట్టింది.,ika ruling party dheepak meedha kaksha kattindhi.
241,"00:11:11,303","00:11:13,354",speaker_4,బయటకు వచ్చే chance లేకుండా cases పెట్టారు.,bayataku vachhe chance lekundaa cases pettaaru.
242,"00:11:14,203","00:11:15,084",speaker_4,ఐదేళ్ళు అయ్యింది జైలుకెళ్ళి.,aidhellu ayyindhi jailukelli.
243,"00:11:16,604","00:11:17,614",speaker_4,మనం బయటకు తీసుకురావాలి.,manam bayataku theesukuraavaali.
244,"00:11:18,524","00:11:19,283",speaker_5,జైల్లో ఉంచాలి.,jaillo unchaali.
245,"00:11:20,384","00:11:21,533",speaker_5,ఇంత headache ఎందుకు డాడీ?,intha headache yendhuku daddy?
246,"00:11:21,823","00:11:22,173",speaker_4,చీకట్లో,cheekatlo
247,"00:11:22,323","00:11:22,673",speaker_4,ఉన్నవాడికి,unnavaadiki
248,"00:11:22,964","00:11:23,314",speaker_4,అగ్గిపుల్ల,aggipulla
249,"00:11:23,484","00:11:24,134",speaker_4,వెలుగు చూపించినా,velugu choopinchinaa
250,"00:11:24,364","00:11:24,624",speaker_4,చాలు.,chaalu.
251,"00:11:25,364","00:11:26,464",speaker_4,మనం దేవుళ్ళం అయిపోతాం.,manam dhevullam ayipothaam.
252,"00:11:28,614","00:11:29,294",speaker_4,మనకిప్పుడు అలాంటి,manakippudu alaanti
253,"00:11:29,344","00:11:30,043",speaker_4,వాడే కావాలి.,wade kaavaali.
254,"00:11:35,083","00:11:35,464",speaker_4,శిల్పా!,shilpaa!
255,"00:11:37,864","00:11:38,374",speaker_7,ఎలా ఉన్నావ్?,yelaa unnaav?
256,"00:11:39,303","00:11:40,033",speaker_4,నువ్వెలా ఉన్నావ్?,nuvvelaa unnaav?
257,"00:11:40,344","00:11:41,033",speaker_7,సరిగ్గా తింటున్నావా?,sariggaa thintunnaavaa?
258,"00:11:41,823","00:11:42,574",speaker_7,Tablets తీసుకుంటున్నావా?,Tablets theesukuntunnaavaa?
259,"00:11:43,323","00:11:44,004",speaker_4,పుచ్చు ఎలా ఉంది?,puchhu yelaa undhi?
260,"00:11:44,524","00:11:45,124",speaker_7,ఒక్క నిమిషం.,okka nimisham.
261,"00:11:49,073","00:11:50,803",speaker_6,తానాలి నాలేలేలే,thaanaali naalelele
262,"00:11:51,693","00:11:53,004",speaker_6,తానాలి నాలేలేలే,thaanaali naalelele
263,"00:11:53,764","00:11:55,033",speaker_7,మాటలు మాటలు మరీ ఎక్కువైపోయాయి.,maatalu maatalu maree yekkuvaipoyaayi.
264,"00:11:55,803","00:11:56,913",speaker_7,అన్నీ questions ఏ అడుగుతుంది.,annee questions ye aduguthundhi.
265,"00:11:57,543","00:11:59,014",speaker_7,CBI officer కూతురు కదా.,CBI officer koothuru kadhaa.
266,"00:11:59,524","00:12:00,374",speaker_7,పోలికలు ఎక్కడికి పోతాయి?,polikalu yekkadiki pothaayi?
267,"00:12:00,903","00:12:01,774",speaker_4,నా గురించి అడుగుతుందా?,naa gurinchi aduguthundhaa?
268,"00:12:02,604","00:12:03,374",speaker_7,ఊ అడుగుతోందిఏం,oo aduguthondhieym
