index,start_time,end_time,speaker,original_telugu,transliteration
67,"00:12:41,721","00:12:42,731",speaker_5,కాల్చేస్తే ఇలా ఉంటానేంటయ్యా,kaalchesthe ilaa untaanentayyaa
68,"00:12:43,782","00:12:44,881",speaker_3,ఆ కామెడీ,aa comedy
69,"00:12:45,601","00:12:45,951",speaker_3,timing,timing
70,"00:12:48,510","00:12:49,052",speaker_3,పోనీ ఏ,ponee ye
71,"00:12:49,101","00:12:49,872",speaker_3,దొంగైనా దోరి,dhongainaa dhori
72,"00:12:50,241","00:12:50,992",speaker_3,మొత్తం పడిగిలిపోయాడా,moththam padigilipoyaadaa
73,"00:12:51,642","00:12:52,711",speaker_5,ఈ గిల్టీవి తప్ప ఏవున్నాయిరా,ee gilteevi thappa yevunnaayiraa
74,"00:12:52,922","00:12:53,442",speaker_5,నా దగ్గర,naa dhaggara
75,"00:12:54,351","00:12:55,341",speaker_3,ఆ అది,aa adhi
76,"00:12:55,402","00:12:55,752",speaker_3,కరెక్టే,karekte
77,"00:12:56,402","00:12:57,292",speaker_3,మన దరిద్రం వాడికెందుకు,mana dharidhram vaadikendhuku
78,"00:12:58,001","00:12:58,422",speaker_5,నువ్వు ఆగు.,nuvvu aagu.
79,"00:12:59,751","00:13:00,601",speaker_5,తాతీమా ఆ,thaatheemaa aa
80,"00:13:00,662","00:13:01,012",speaker_5,తాతగారి,thaathagaari
81,"00:13:01,142","00:13:02,432",speaker_5,గురించి ఏదైనా న్యూస్ తెలిసుందా?,gurinchi yedhainaa news thelisundhaa?
82,"00:13:03,042","00:13:03,392",speaker_5,అదేనమ్మా,adhenammaa
83,"00:13:04,282","00:13:05,152",speaker_5,ఆయన గురించి చెబుదామనే,aayana gurinchi chebudhaamane
84,"00:13:06,302","00:13:07,132",speaker_5,ఎవరో వచ్చి,yevaro vachhi
85,"00:13:08,001","00:13:08,351",speaker_5,ఏ-ఏదో,ye-yedho
86,"00:13:09,402","00:13:09,741",speaker_3,తాత,thaatha
87,"00:13:10,322","00:13:10,672",speaker_3,కనపడ్డాడా?,kanapaddaadaa?
88,"00:13:11,322","00:13:11,992",speaker_3,కబళం చేసాడా?,kabalam chesaadaa?
89,"00:13:12,822","00:13:13,172",speaker_3,లేకపోతే,lekapothe
90,"00:13:14,642","00:13:14,992",speaker_3,పోయాడని,poyaadani
91,"00:13:15,152","00:13:15,442",speaker_3,ఏమన్నా?,yemannaa?
92,"00:13:16,241","00:13:16,591",speaker_5,ఆ,aa
93,"00:13:18,971","00:13:20,001",speaker_5,ఆయన పోయారా?,aayana poyaaraa?
94,"00:13:21,642","00:13:22,312",speaker_5,ఆయన పోయారా?,aayana poyaaraa?
95,"00:13:25,022","00:13:25,461",speaker_5,తాతీమా,thaatheemaa
96,"00:13:27,261","00:13:27,611",speaker_3,నానమ్మ,naanamma
97,"00:13:29,221","00:13:29,642",speaker_5,తాతీమా,thaatheemaa
98,"00:13:29,861","00:13:31,211",speaker_3,ఏమైంది మళ్ళీ అమ్మగారికి? రేయ్,yemaindhi mallee ammagaariki? rey
99,"00:13:31,761","00:13:33,672",speaker_3,"అజ్జెంటిక, అరకిలో ధనియాలు, పావుకిలో కాఫీ పొడి,","ajjentika, arakilo dhaniyaalu, paavukilo kaaphee podi,"
100,"00:13:33,721","00:13:35,522",speaker_3,"ఒక సిగరెట్ ప్యాకెట్, రెండు Paragone చెప్పులు తీసుకురా","oka cigarette packet, rendu Paragone cheppulu theesukuraa"
101,"00:13:35,682","00:13:36,442",speaker_6,అయ్ అన్నీ ఇప్పుడెందుకయ్యా,ay annee ippudendhukayyaa
102,"00:13:36,981","00:13:38,542",speaker_3,మరి ambulance phone చేయారా ఎదవా,mari ambulance phone cheyaaraa yedhavaa
103,"00:13:39,522","00:13:39,942",speaker_5,తాతీమా,thaatheemaa
104,"00:14:01,682","00:14:01,922",speaker_3,"నానమ్మ,","naanamma,"
105,"00:14:02,542","00:14:02,841",speaker_3,నానమ్మ.,naanamma.
106,"00:14:04,711","00:14:05,182",speaker_3,ఇదిగో ఈ,idhigo ee
107,"00:14:05,361","00:14:06,152",speaker_3,టాబ్లెట్లు వేసుకుంటూ,taabletlu vesukuntoo
108,"00:14:06,381","00:14:06,672",speaker_3,"అలించు,","alinchu,"
109,"00:14:08,322","00:14:09,172",speaker_3,ఆ TV చూస్తూ,aa TV choosthoo
110,"00:14:09,371","00:14:09,751",speaker_3,అలించు.,alinchu.
111,"00:14:11,062","00:14:11,341",speaker_3,ఏడనం,yedanam
112,"00:14:12,672","00:14:13,942",speaker_3,అదేంటది ఎండెత్తలు,adhentadhi yendeththalu
113,"00:14:14,001","00:14:14,752",speaker_3,తింటూ అలించు.,thintoo alinchu.
114,"00:14:15,142","00:14:15,672",speaker_3,నేను వెళ్లిపోతున్నా.,nenu vellipothunnaa.
115,"00:14:16,721","00:14:18,231",speaker_3,"నిన్ను, ఈ ఊరిని వదిలి వెళ్ళిపోతున్నా","ninnu, ee oorini vadhili vellipothunnaa"
116,"00:14:19,201","00:14:19,552",speaker_5,ఎక్కడికయ్యా?,yekkadikayyaa?
117,"00:14:21,081","00:14:21,872",speaker_5,నన్ను వదిలి వెళ్ళిపోతున్నావా?,nannu vadhili vellipothunnaavaa?
118,"00:14:40,302","00:14:40,941",speaker_3,ఎక్కడికి వెళ్తానే?,yekkadiki velthaane?
119,"00:14:42,761","00:14:43,402",speaker_3,ఎక్కడికి వెళ్తాను?,yekkadiki velthaanu?
120,"00:14:47,741","00:14:48,402",speaker_3,ఎవరన్నా నాకు?,yevarannaa naaku?
121,"00:14:51,221","00:14:51,721",speaker_3,నువ్వు తప్ప.,nuvvu thappa.
122,"00:14:55,001","00:14:55,351",speaker_3,నీకంటూ,neekantoo
123,"00:14:57,062","00:14:58,072",speaker_3,"ఎదురు చూడ్డానికి, ఆలోచించడానికి","yedhuru chooddaaniki, aalochinchadaaniki"
124,"00:14:58,322","00:14:58,672",speaker_3,ఒకడున్నాడు.,okadunnaadu.
125,"00:15:00,662","00:15:01,012",speaker_3,నాకెవరున్నారు?,naakevarunnaaru?
126,"00:15:02,081","00:15:02,721",speaker_3,"అమ్మ, బాba.","amma, baaba."
127,"00:15:04,942","00:15:05,961",speaker_3,డాక్టర్లు ఏం చెప్పారు?,daaktarlu yem cheppaaru?
128,"00:15:07,081","00:15:09,152",speaker_3,ఎక్కువ ఆలోచిస్తే brain stroke వచ్చి పోతావే.,yekkuva aalochisthe brain stroke vachhi pothaave.
129,"00:15:10,172","00:15:10,902",speaker_3,"వింటావా, వినవ్.","vintaavaa, vinav."
130,"00:15:12,081","00:15:12,981",speaker_3,నీవల్ల ఏమి మిగిలింది.,neevalla yemi migilindhi.
131,"00:15:14,802","00:15:15,042",speaker_3,ఇదిగో,idhigo
132,"00:15:15,741","00:15:17,542",speaker_3,"వీళ్ళ బాబు దగ్గర పదిహేను లక్షలు అప్పు, నీకు","veella baabu dhaggara padhihenu lakshalu appu, neeku"
133,"00:15:19,881","00:15:20,231",speaker_3,advance,advance
134,"00:15:20,942","00:15:21,292",speaker_3,Alzheimer's.,Alzheimer's.
135,"00:15:25,662","00:15:26,012",speaker_3,బంగారం.,bangaaram.
136,"00:15:27,961","00:15:28,572",speaker_3,ఈ ప్రపంచంలో,ee prapanchamlo
137,"00:15:28,902","00:15:29,912",speaker_3,నీకు అన్నీ మర్చిపోయే,neeku annee marchipoye
138,"00:15:30,062","00:15:30,621",speaker_3,రోగం ఉన్నా,rogam unnaa
139,"00:15:31,442","00:15:32,492",speaker_3,ఆయన మాత్రం అస్సలు,aayana maathram assalu
140,"00:15:32,822","00:15:33,172",speaker_3,మర్చిపోలేవు.,marchipolevu.
141,"00:15:34,261","00:15:36,912",speaker_3,నీ brain లో ఏం stamp వేసాడో గానీ ఆ మహానుభావుడు.,nee brain lo yem stamp vesaado gaanee aa mahaanubhaavudu.
142,"00:15:52,150","00:15:52,662",speaker_3,ఇలా చూడు.,ilaa choodu.
143,"00:15:54,501","00:15:56,121",speaker_3,ప్రతి ఏడుపు వెనకాల ఒక కథ ఉంటది.,prathi yedupu venakaala oka katha untadhi.
144,"00:15:56,861","00:15:58,052",speaker_3,అలాగే కథను తలుచుకుంటూ,alaage kathanu thaluchukuntoo
145,"00:15:58,422","00:15:59,231",speaker_3,ఏడుస్తూ కూర్చుంటే,yedusthoo koorchunte
146,"00:16:00,481","00:16:01,451",speaker_3,ఇంక life ఏముంటది?,inka life yemuntadhi?
147,"00:16:05,131","00:16:05,861",speaker_3,నువ్వంటే పిచ్చి,nuvvante pichhi
148,"00:16:05,922","00:16:06,532",speaker_3,ఉన్న నాలాంటోడి,unna naalaantodi
149,"00:16:06,861","00:16:07,211",speaker_3,ప్రేమకి,premaki
150,"00:16:08,601","00:16:09,741",speaker_3,ఇంక విలువ ఏముంటది చెప్పు?,inka viluva yemuntadhi cheppu?
151,"00:16:10,961","00:16:11,312",speaker_5,లేదయ్యా.,ledhayyaa.
152,"00:16:12,741","00:16:13,501",speaker_5,నీ మీద ఒట్టు.,nee meedha ottu.
153,"00:16:15,182","00:16:16,331",speaker_5,ఇంక అస్సలు ఆలోచించను.,inka assalu aalochinchanu.
154,"00:16:17,522","00:16:18,272",speaker_5,ఏ రోగం తెచ్చుకోను.,ye rogam thechhukonu.
155,"00:16:18,431","00:16:18,601",speaker_5,ఆ,aa
156,"00:16:19,721","00:16:20,072",speaker_3,సరేలేవే.,sareleve.
157,"00:16:21,831","00:16:22,412",speaker_3,ఇప్పుడేసిన ఒట్టు,ippudesina ottu
158,"00:16:22,461","00:16:22,741",speaker_3,మీదే,meade
159,"00:16:23,381","00:16:24,062",speaker_3,నిలబడి చాలు.,nilabadi chaalu.
160,"00:16:25,302","00:16:25,652",speaker_5,ఒట్టా?,ottaa?
161,"00:16:26,662","00:16:27,481",speaker_5,ఏం ఒట్టు బాబు?,yem ottu baabu?
162,"00:16:39,402","00:16:39,961",speaker_5,ఏం ఒట్టు?,yem ottu?
163,"00:16:42,282","00:16:42,682",speaker_5,చెప్పు.,cheppu.
164,"00:16:45,402","00:16:45,752",speaker_5,ఏంట్రా,yentraa
165,"00:16:46,461","00:16:46,812",speaker_3,తాళీచావే.,thaaleechaave.
166,"00:16:47,851","00:16:48,692",speaker_3,మతిమరుపును సృష్టించిన,mathimarupunu srushtinchina
167,"00:16:48,741","00:16:49,721",speaker_3,బ్రహ్మదేవుడిని కూడా దాటేశావు.,brahmadhevudini koodaa dhaateshaavu.
168,"00:16:50,501","00:16:51,091",speaker_3,ఇంత ఏడుపేడితే,intha yedupedithe
169,"00:16:52,221","00:16:53,121",speaker_3,చుట్టూ కన్ను తుడుచుకోసావు.,chuttoo kannu thuduchukosaavu.
170,"00:16:53,501","00:16:53,851",speaker_5,అయ్యో!,ayyo!
171,"00:16:54,922","00:16:55,272",speaker_5,ఏడ్చావా?,yedchaavaa?
172,"00:16:56,341","00:16:57,182",speaker_5,ఎప్పుడు బాబు?,yeppudu baabu?
173,"00:16:57,501","00:16:58,312",speaker_3,ఆ ఆ,aa aa
174,"00:16:58,601","00:16:59,761",speaker_3,"అంత ఆలోచించకు, అంత ఆలోచించకు.","antha aalochinchaku, antha aalochinchaku."
175,"00:17:00,282","00:17:01,622",speaker_3,ఏంటి చేపలు ఏడిచి వెల్లారిపోతుందని,yenti chepalu yedichi vellaaripothundhani
176,"00:17:02,081","00:17:02,432",speaker_3,ఏడ్చాను.,yedchaanu.
177,"00:17:02,922","00:17:03,591",speaker_3,"అంతే, అంతే, అంతే","anthe, anthe, anthe"
178,"00:17:03,761","00:17:04,791",speaker_5,అయ్యో! నా మతిమరుపు,ayyo! naa mathimarupu
179,"00:17:04,942","00:17:05,201",speaker_5,మంట,manta
180,"00:17:05,781","00:17:06,741",speaker_5,నీకన్న కూడా పెట్టలేదు,neekanna koodaa pettaledhu
181,"00:17:06,981","00:17:07,991",speaker_3,దీన్ని వేసుకుని సముద్రాన్నే,dheenni vesukuni samudhraanne
182,"00:17:08,271","00:17:08,481",speaker_3,ఈదను,eedhanu
183,"00:17:08,882","00:17:09,611",speaker_5,తాతీమా వడ్డేస్తుంది.,thaatheemaa vaddesthundhi.
184,"00:17:10,102","00:17:10,591",speaker_5,రా తిందు.,raa thindhu.
185,"00:17:10,801","00:17:11,151",speaker_5,ఊహూ,oohoo
186,"00:17:12,102","00:17:12,451",speaker_5,రా,raa
187,"00:17:15,761","00:17:16,442",speaker_3,ఏం చెయ్యే.,yem cheyye.
188,"00:17:17,162","00:17:19,902",speaker_3,curry సిరగా చేసేస్తావ్. మీదేనో వంటలు చేసే batch ఏంటే.,curry siragaa chesesthaav. meedheno vantalu chese batch yente.
189,"00:17:21,182","00:17:22,432",speaker_5,వంటలు చేసే కర్మ నాకేంట్రా?,vantalu chese karma naakentraa?
190,"00:17:23,241","00:17:23,541",speaker_5,నేను-,nenu-
191,"00:17:23,622","00:17:24,751",speaker_3,"ఊ చెప్పొద్దు, చెప్పొద్దు,","oo cheppodhdhu, cheppodhdhu,"
192,"00:17:24,852","00:17:25,331",speaker_3,"చెప్పొద్దు. జమీందారీ,","cheppodhdhu. jameendhaaree,"
193,"00:17:25,561","00:17:27,891",speaker_3,"సంస్థానం, రాజు, రాణి అని పిట్ట కథలన్నీ చెప్తూ.","samsthaanam, raaju, raani ani pitta kathalannee chepthoo."
194,"00:17:28,342","00:17:30,582",speaker_5,అవును కథంటే జ్ఞాపకం వచ్చింది. మీ తాత-,avunu kathante gnaapakam vachhindhi. mee thaatha-
195,"00:17:30,741","00:17:31,751",speaker_3,ఊహూ ఈరోజే,oohoo eeroje
196,"00:17:31,882","00:17:32,591",speaker_3,ఆ topic అయిపోయింది.,aa topic ayipoyindhi.
197,"00:17:32,741","00:17:33,501",speaker_3,"మళ్ళీ రేపు, రేపు, రేపు","mallee repu, repu, repu"
198,"00:17:33,551","00:17:33,981",speaker_5,చెప్పనివ్వరా,cheppanivvaraa
199,"00:17:34,122","00:17:34,951",speaker_3,"రేపు, వద్దు బిడ్డ. వచ్చిపోతుంది","repu, vadhdhu bidda. vachhipothundhi"
200,"00:17:35,162","00:17:35,342",speaker_5,ఏ!,ye!
201,"00:17:40,961","00:17:41,311",speaker_5,తల్లి,tally
202,"00:17:54,682","00:17:55,971",speaker_5,నువ్వే ఆయన జాడ తెలుపమ్మా,nuvve aayana jaada thelupammaa
203,"00:18:02,412","00:18:03,422",speaker_6,ఏమండీ బామగారూ!,yemandee baamagaaroo!
204,"00:18:04,122","00:18:05,141",speaker_6,"పల్లెకి వెళ్ళిపోయింది, వెళ్ళిపోయింది","palleki vellipoyindhi, vellipoyindhi"
205,"00:18:06,521","00:18:07,111",speaker_5,ఆ వెంకటేశ్వర్లు,aa venkateshvarlu
206,"00:18:08,001","00:18:08,362",speaker_5,దా దా,dhaa dhaa
207,"00:18:08,981","00:18:09,331",speaker_6,బామగారూ!,baamagaaroo!
208,"00:18:10,061","00:18:10,692",speaker_6,నేను కరీముల్లనండీ.,nenu kareemullanandee.
209,"00:18:11,642","00:18:12,231",speaker_6,పేరు మర్చిపోయినా,peru marchipoyinaa
210,"00:18:12,382","00:18:14,271",speaker_6,కనీసం getup చూసి నేను ముస్లింనని గుర్తించండి.,kaneesam getup choosi nenu muslinnani gurthinchandi.
211,"00:18:15,291","00:18:15,812",speaker_3,ఆ ఆవిడ,aa aavida
212,"00:18:15,862","00:18:16,211",speaker_3,గుర్తింపుకేంగానీ,gurthimpukengaanee
213,"00:18:17,481","00:18:18,211",speaker_3,పెళ్లి చూపులనో,pelli choopulano
214,"00:18:18,541","00:18:19,511",speaker_3,ఊపుకుంటూ వెళ్లిపోయావు కదా.,oopukuntoo vellipoyaavu kadhaa.
215,"00:18:19,981","00:18:20,331",speaker_3,ఏమైందిరా?,yemaindhiraa?
216,"00:18:22,580","00:18:23,180",speaker_7,ఏమవుతన్నాయ్ మనల్ని,yemavuthannaay manalni
217,"00:18:23,230","00:18:23,990",speaker_7,చూశాక ఆగుతారా,chooshaaka aaguthaaraa
218,"00:18:24,589","00:18:25,269",speaker_7,చూపులో ఎంగేజ్మెంట్,choopulo engagement
219,"00:18:25,450","00:18:26,559",speaker_7,అయి ఫోటో షూట్ కూడా పడిపోయింది.,ayi photo shoot koodaa padipoyindhi.
220,"00:18:27,549","00:18:27,899",speaker_7,దిగుతారా,dhiguthaaraa
221,"00:18:28,089","00:18:28,849",speaker_7,దిగండి ఇదిగో.,dhigandi idhigo.
222,"00:18:29,450","00:18:29,799",speaker_3,అయ్యబాబోయ్,ayyabaaboy
223,"00:18:32,509","00:18:33,190",speaker_3,ఇదేంటి ఇలా ఉంది,idhenti ilaa undhi
224,"00:18:33,930","00:18:34,200",speaker_3,ఒరేయ్,orey
225,"00:18:34,869","00:18:35,679",speaker_3,ఒప్పుకుందా ఒప్పించేసావా,oppukundhaa oppinchesaavaa
226,"00:18:36,860","00:18:37,589",speaker_7,బతిమలాడాల్సి వచ్చింది,bathimalaadaalsi vachhindhi
227,"00:18:37,650","00:18:38,000",speaker_7,నన్ను,nannu
228,"00:18:38,190","00:18:38,539",speaker_7,చేసుకోమని,chesukomani
229,"00:18:39,650","00:18:39,940",speaker_3,తే,the
230,"00:18:39,990","00:18:40,180",speaker_7,అబ్బా,abbaa
231,"00:18:41,080","00:18:41,620",speaker_3,తప్పులేదులే నీ,thappuledhule nee
232,"00:18:41,670","00:18:43,049",speaker_3,భారం నీది నా భారం నాది,bhaaram needhi naa bhaaram naadhi
233,"00:18:49,549","00:18:50,980",speaker_7,ఆ ఫోటోలో పెద్దాయనలా ఉన్నాడే,aa photolo pedhdhaayanalaa unnaade
234,"00:18:56,710","00:18:57,109",speaker_3,నేనమ్మా,nenammaa
235,"00:18:59,140","00:19:00,089",speaker_3,తాతలా ఉన్నాడు,thaathalaa unnaadu
236,"00:19:08,849","00:19:09,120",speaker_7,ఆయనేరా ఆయనే,aayaneraa aayane
237,"00:19:09,170","00:19:09,519",speaker_3,దేశం,dhesham
238,"00:19:16,670","00:19:17,859",speaker_3,మొత్తం గాలించినా దొరకనోడు,moththam gaalinchinaa dhorakanodu
239,"00:19:18,650","00:19:19,509",speaker_3,నీ ఫోటోలో పడిపోయాడు,nee photolo padipoyaadu
240,"00:19:20,470","00:19:21,500",speaker_3,నువ్వు ఆయన్ని చూసావా,nuvvu aayanni choosaavaa
241,"00:19:22,089","00:19:24,470",speaker_7,చూస్తే బివి ని కూడా వదిలేసి తాతనే తెచ్చేవాడిని కదన్నా,choosthe bivi ni koodaa vadhilesi thaathane thechhevaadini kadhannaa
242,"00:19:24,910","00:19:26,778",speaker_3,ఎప్పుడు తీసావ్ ఎక్కడ తీసావ్ ఎవరెవరున్నారు,yeppudu theesaav yekkada theesaav yevarevarunnaaru
243,"00:19:27,029","00:19:27,269",speaker_3,అక్కడ,akkada
244,"00:19:27,789","00:19:28,539",speaker_3,చెప్పి చావురా,cheppi chaavuraa
245,"00:19:29,130","00:19:30,450",speaker_7,చార్మినార్ దగ్గర దిగాం అన్న అంతే,chaarminaar dhaggara dhigaam anna anthe
246,"00:19:32,990","00:19:33,349",speaker_3,చార్మినార్,chaarminaar
247,"00:19:35,480","00:19:36,180",speaker_3,చార్మినార్ చార్మినార్,chaarminaar chaarminaar
248,"00:19:36,230","00:19:36,549",speaker_3,దగ్గర,dhaggara
249,"00:19:36,750","00:19:37,099",speaker_7,ఏమైంది,yemaindhi
250,"00:19:38,049","00:19:39,029",speaker_3,చార్మినార్ దగ్గర చార్మినార్ దగ్గర,chaarminaar dhaggara chaarminaar dhaggara
251,"00:19:39,970","00:19:41,339",speaker_3,మంగళం బాబాయ్ మంగళం,mangalam baabaay mangalam
252,"00:19:41,589","00:19:42,230",speaker_3,బాబాయ్ ఉన్నాడు,baabaay unnaadu
253,"00:19:43,069","00:19:43,470",speaker_3,హలో,hello
254,"00:19:44,009","00:19:44,509",speaker_3,చెప్పి విను,cheppi vinu
255,"00:19:44,970","00:19:45,779",speaker_3,తాత దొరికేసాడు,thaatha dhorikesaadu
256,"00:19:50,990","00:19:52,719",speaker_3,చార్మినార్ దగ్గర కరిముల్లా గాడి ఫోటో తీగితే,chaarminaar dhaggara karimullaa gaadi photo theegithe
257,"00:19:53,190","00:19:53,759",speaker_3,అందులో పడిపోయాడు,andhulo padipoyaadu
258,"00:19:56,440","00:19:57,079",speaker_3,అచ్చంటిగా నలుగురు,achhantigaa naluguru
259,"00:19:57,170","00:19:57,939",speaker_3,కానిస్టేబుల్ పంపించి,kaanistebul pampinchi
260,"00:19:58,529","00:19:58,879",speaker_3,ఊరంతా,ooranthaa
261,"00:19:59,029","00:19:59,410",speaker_3,గాలించెయ్,gaalinchey
262,"00:20:04,280","00:20:05,470",speaker_3,ఏంటిది చుట్టేసావ్,yentidhi chuttesaav
263,"00:20:08,100","00:20:09,569",speaker_7,వాళ్ళందరూ చూస్తున్నారు,vaallandharoo choosthunnaaru
264,"00:20:10,210","00:20:10,609",speaker_3,చూస్తే,choosthe
265,"00:20:11,130","00:20:12,509",speaker_3,చూడిదెర్లు గాజుల చూడిలు కట్టేద్దామా,choodidherlu gaajula choodilu kattedhdhaamaa
266,"00:20:14,150","00:20:14,410",speaker_3,తే,the
267,"00:20:15,450","00:20:15,730",speaker_3,ఎలా,yelaa
268,"00:20:18,490","00:20:19,269",speaker_3,బాబోయ్ చెప్పు బాబోయ్,baaboy cheppu baaboy
269,"00:20:19,849","00:20:20,240",speaker_8,ఒరేయ్,orey
