index,start_time,end_time,speaker,original_telugu,transliteration
28,"00:04:43,240","00:04:45,660",speaker_0,"ఒక పక్క అయితే రూపాయి రా, రెండు పక్కలైతే రెండు రూపాయలు.","oka pakka ayithe roopaayi raa, rendu pakkalaithe rendu roopaayalu."
29,"00:04:45,819","00:04:48,759",speaker_1,అన్న మా దగ్గర ఐదు రూపాయలే ఉన్నాయ్ అన్న please అన్నా తీసుకో అన్న.,anna maa dhaggara aidhu roopaayale unnaay anna please annaa theesuko anna.
30,"00:04:49,180","00:04:49,519",speaker_0,అవునా!,avunaa!
31,"00:04:51,449","00:04:51,920",speaker_0,అయితే ఈ,ayithe ee
32,"00:04:51,980","00:04:52,920",speaker_0,నాలుగు పేపర్లు తీసుకెళ్ళండి.,naalugu peparlu theesukellandi.
33,"00:04:53,000","00:04:54,629",speaker_1,అన్న అన్న please అన్న మా teacher కి తెలుస్తాదన్న.,anna anna please anna maa teacher ki thelusthaadhanna.
34,"00:04:54,790","00:04:54,959",speaker_0,ఏలేండే!,yelende!
35,"00:04:59,759","00:05:00,000",speaker_0,రేయ్,rey
36,"00:05:00,779","00:05:01,199",speaker_0,ఇలా రండి.,ilaa randi.
37,"00:05:02,279","00:05:02,839",speaker_0,ఇచ్చి రా వాళ్ళకి.,ichhi raa vaallaki.
38,"00:05:05,800","00:05:06,180",speaker_1,తీసుకోండి.,theesukondi.
39,"00:05:10,819","00:05:11,170",speaker_1,అన్నా,annaa
40,"00:05:11,920","00:05:14,269",speaker_1,"ప్లేట్ ఇడ్లీ, ప్లేట్ పూరీ తెచ్చా అన్న. మొత్తం నలభై ఐదు రూపాయలు","plate idlee, plate pooree thechhaa anna. moththam nalabhai aidhu roopaayalu"
41,"00:05:14,319","00:05:14,579",speaker_1,అయింది.,ayindhi.
42,"00:05:18,600","00:05:18,779",speaker_1,ఆహ్ అన్న,aah anna
43,"00:05:20,660","00:05:21,280",speaker_1,జేబు బొక్కడిందన్న.,jebu bokkadindhanna.
44,"00:05:22,279","00:05:23,270",speaker_1,ఐదు రూపాయలు ఎక్కడో పడిపోయింది.,aidhu roopaayalu yekkado padipoyindhi.
45,"00:05:24,680","00:05:26,280",speaker_0,పొద్దు పొద్దున్నే బలే తయారయ్యారు రా.,podhdhu podhdhunne bale thayaarayyaaru raa.
46,"00:05:26,819","00:05:29,030",speaker_0,"వాళ్ళు ఒక ఐదు రూపాయలు బొక్కెట్టారు, నువ్వు ఒక ఐదు రూపాయలు బొక్కెట్టావ్.","vaallu oka aidhu roopaayalu bokkettaaru, nuvvu oka aidhu roopaayalu bokkettaav."
47,"00:05:30,199","00:05:30,550",speaker_0,నాకందరూ,naakandharoo
48,"00:05:30,670","00:05:31,370",speaker_0,ఇలాంటి వాళ్ళే తగులుతారు.,ilaanti vaalle thaguluthaaru.
49,"00:05:35,420","00:05:35,600",speaker_1,అన్న,anna
50,"00:05:36,939","00:05:38,300",speaker_1,కొంచెం అన్నం చట్నీ నాక్కూడా ఉంచన్న.,konchem annam chatnee naakkoodaa unchanna.
51,"00:05:39,579","00:05:40,220",speaker_1,ఒకటే ఇచ్చాడు.,okate ichhaadu.
52,"00:06:10,120","00:06:10,700",speaker_2,ఏయ్ వయ్యారి,yey vayyaari
53,"00:06:11,310","00:06:11,660",speaker_2,వయ్యారి,vayyaari
54,"00:06:12,569","00:06:12,920",speaker_2,తిప్పుకు,thippuku
55,"00:06:13,250","00:06:13,600",speaker_2,తిరిగే,thirige
56,"00:06:13,889","00:06:14,240",speaker_2,ఓ,o
57,"00:06:14,550","00:06:14,900",speaker_2,నారి.,naari.
58,"00:06:20,209","00:06:21,490",speaker_2,ఏయ్ వయ్యారి,yey vayyaari
59,"00:06:21,550","00:06:21,900",speaker_2,వయ్యారి,vayyaari
60,"00:06:22,850","00:06:23,200",speaker_2,తిప్పుకు,thippuku
61,"00:06:23,490","00:06:23,840",speaker_2,తిరిగే,thirige
62,"00:06:24,170","00:06:24,520",speaker_2,ఓ,o
63,"00:06:24,810","00:06:25,160",speaker_2,నారి.,naari.
64,"00:06:25,730","00:06:26,400",speaker_2,నీ యెనకే,nee yenake
65,"00:06:26,689","00:06:27,360",speaker_2,నా మనసే,naa manase
66,"00:06:28,009","00:06:28,360",speaker_2,పడిపోయే,padipoye
67,"00:06:28,990","00:06:29,430",speaker_2,జారి.,jaari.
68,"00:06:31,339","00:06:32,870",speaker_2,సింగారి సింగారి,singaari singaari
69,"00:06:33,089","00:06:33,439",speaker_2,ఒంటరి,ontari
70,"00:06:33,730","00:06:34,080",speaker_2,మదిలోకే,madhiloke
71,"00:06:35,029","00:06:35,379",speaker_2,దూరి.,dhoori.
72,"00:06:35,949","00:06:36,620",speaker_2,నా ప్రాణం,naa praanam
73,"00:06:36,930","00:06:37,280",speaker_2,మొత్తాన్ని,moththaanni
74,"00:06:38,209","00:06:38,560",speaker_2,చేసావే,chesaave
75,"00:06:39,189","00:06:40,840",speaker_2,చోరీ. నీ కంటి చూపే,choree. nee kanti choope
76,"00:06:41,230","00:06:41,960",speaker_2,నవ్వు విరాపే,navvu viraape
77,"00:06:42,550","00:06:44,640",speaker_2,విరంగి కళ్ళ పాడు చూసి వంగి నువ్వే.,virangi kalla paadu choosi vangi nuvve.
78,"00:06:45,110","00:06:45,920",speaker_2,నువ్వు నవ్వుతుంటే,nuvvu navvuthunte
79,"00:06:46,350","00:06:47,160",speaker_2,current shockే.,current shockే.
80,"00:06:47,670","00:06:48,020",speaker_2,అమాంతం,amaantham
81,"00:06:48,430","00:06:49,120",speaker_2,నా యెదనే,naa yedhane
82,"00:06:49,389","00:06:49,740",speaker_2,తాకే.,thaake.
83,"00:06:51,930","00:06:52,600",speaker_2,హేయ్ ఎన్నాళ్ళీలా,hey yennaalleelaa
84,"00:06:53,230","00:06:53,580",speaker_2,ఇంకెన్నాళ్ళీలా.,inkennaalleelaa.
85,"00:06:54,870","00:06:55,860",speaker_2,ఏ తోడు లేని,ye thodu leni
86,"00:06:56,129","00:06:56,480",speaker_2,ఏకాకిలా.,yekaakilaa.
87,"00:06:57,410","00:06:57,760",speaker_2,ఎన్నాళ్ళీలా,yennaalleelaa
88,"00:06:58,370","00:06:58,540",speaker_2,ఇంకె-,inke-
89,"00:06:58,610","00:07:00,449",speaker_3,తాతకి pension రావట్లేదట కొంచెం చూడండి.,thaathaki pension raavatledhata konchem choodandi.
90,"00:07:00,810","00:07:01,160",speaker_4,ఆయన,aayana
91,"00:07:01,410","00:07:01,990",speaker_4,మీ తాతా?,mee thaathaa?
92,"00:07:02,399","00:07:02,660",speaker_3,అవును,avunu
93,"00:07:03,149","00:07:04,820",speaker_3,pension అందట్లేదని మీకు చెప్పడానికి వస్తుంటే,pension andhatledhani meeku cheppadaaniki vasthunte
94,"00:07:05,029","00:07:05,629",speaker_3,నేను తోడొచ్చా.,nenu thodochhaa.
95,"00:07:06,149","00:07:06,550",speaker_4,ఊ..,oo..
96,"00:07:07,189","00:07:07,700",speaker_4,నేను చూసుకుంటానులే,nenu choosukuntaanule
97,"00:07:08,189","00:07:08,550",speaker_4,నువ్వెళ్ళు.,nuvvellu.
98,"00:07:08,970","00:07:09,320",speaker_4,ఎన్నాళ్ళీలా,yennaalleelaa
99,"00:07:10,419","00:07:11,670",speaker_4,ప్రేమింతు పివురాలా.,preminthu pivuraalaa.
100,"00:07:12,990","00:07:13,350",speaker_4,మీరండి.,meerandi.
101,"00:07:22,230","00:07:24,529",speaker_3,భుజాలు కొంచెం దించండి. తల పైకెత్తండి. నవ్వండి.,bhujaalu konchem dhinchandi. thala paikeththandi. navvandi.
102,"00:07:25,870","00:07:26,110",speaker_3,Ready.,Ready.
103,"00:07:26,689","00:07:26,930",speaker_3,ఒరేయ్,orey
104,"00:07:27,389","00:07:27,730",speaker_5,అన్న,anna
105,"00:07:27,850","00:07:28,529",speaker_3,చిప్పు కాఫీ పెట్టిరా,chippu kaaphee pettiraa
106,"00:07:28,889","00:07:29,740",speaker_5,ఊ.. సరే అండి.,oo.. sare andi.
107,"00:07:31,790","00:07:32,620",speaker_2,ఆ మనసులో,aa manasulo
108,"00:07:33,230","00:07:33,580",speaker_2,నీపై,neepai
109,"00:07:33,910","00:07:34,260",speaker_2,ఇష్టం,ishtam
110,"00:07:34,850","00:07:35,439",speaker_2,నా కళ్ళల్లో,naa kallallo
111,"00:07:35,810","00:07:36,160",speaker_2,తెలియట్లేదా.,theliyatledhaa.
112,"00:07:37,410","00:07:38,720",speaker_2,ఇంకా ఎలా చెప్పాలే,inkaa yelaa cheppaale
113,"00:07:39,350","00:07:39,700",speaker_2,ప్రేమా.,premaa.
114,"00:07:43,019","00:07:44,029",speaker_2,మనిద్దరీ మధ్యి,manidhdharee madhyi
115,"00:07:44,149","00:07:44,500",speaker_2,దూరం,dhooram
116,"00:07:45,579","00:07:46,610",speaker_2,తెగేందుకే దారే,thegendhuke dhaare
117,"00:07:46,689","00:07:47,040",speaker_2,లేదా.,ledhaa.
118,"00:07:47,689","00:07:48,040",speaker_2,ఉపాయమే,upaayame
119,"00:07:48,670","00:07:49,020",speaker_2,ఉంటే,unte
120,"00:07:49,250","00:07:49,600",speaker_2,చెప్పమ్మా,cheppammaa
121,"00:07:50,370","00:07:50,610",speaker_3,ఏంటి?,yenti?
122,"00:07:51,949","00:07:53,480",speaker_3,వీళ్ళింటి దగ్గర వీధి light పని చేయట్లేదు తండ్రి.,veellinti dhaggara veedhi light pani cheyatledhu thandri.
123,"00:07:54,009","00:07:55,170",speaker_4,ఆ వీధిలో light పని చేయకపోతే,aa veedhilo light pani cheyakapothe
124,"00:07:56,129","00:07:56,480",speaker_4,మీరెందుకొచ్చారు?,meerendhukochhaaru?
125,"00:07:58,050","00:07:58,189",speaker_3,తోడు,thodu
126,"00:07:58,750","00:07:59,230",speaker_4,ఆ? ఊ..,aa? oo..
127,"00:08:01,029","00:08:01,860",speaker_4,పొదుపు ప్రభులు ఎప్పుడొస్తాయి,podhupu prabhulu yeppudosthaayi
128,"00:08:02,029","00:08:02,290",speaker_3,ఏంటి?,yenti?
129,"00:08:03,310","00:08:05,329",speaker_3,ఈ వీధిలో బోర్‌పంపు పని చేయట్లేదు తండ్రి కదరా,ee veedhilo bor‌pampu pani cheyatledhu thandri kadharaa
130,"00:08:05,769","00:08:06,029",speaker_4,ఊ..,oo..
131,"00:08:06,730","00:08:08,020",speaker_4,అది చెప్పడానికి అడిగి నువ్వు తోడొచ్చావా?,adhi cheppadaaniki adigi nuvvu thodochhaavaa?
132,"00:08:08,529","00:08:08,629",speaker_4,ఊ..,oo..
133,"00:08:11,069","00:08:11,420",speaker_3,తోడొచ్చాను.,thodochhaanu.
134,"00:08:17,550","00:08:17,930",speaker_4,ఏంటి?,yenti?
135,"00:08:18,949","00:08:19,230",speaker_3,letter,letter
136,"00:08:21,230","00:08:21,769",speaker_4,ఊ.. ఏం letter?,oo.. yem letter?
137,"00:08:23,149","00:08:23,480",speaker_3,పించన్,pinchan
138,"00:08:24,139","00:08:24,990","speaker_4, speaker_3",ఆ? మీదేనండి,aa? meedhenandi
139,"00:08:25,149","00:08:25,879",speaker_3,bag లోంచి పడిపోయింది.,bag lonchi padipoyindhi.
140,"00:08:26,290","00:08:27,520",speaker_3,చూసుకోవాలి కదా ఎవరిదో ఎటో,choosukovaali kadhaa yevaridho yeto
141,"00:08:27,990","00:08:28,350",speaker_4,Thanks.,Thanks.
142,"00:08:35,529","00:08:35,789",speaker_4,తాతా!,thaathaa!
143,"00:08:36,230","00:08:37,759",speaker_4,మీరిక్కడే కూర్చోండి నేను వెళ్లి Xerox లు తీసుకొస్తాను.,meerikkade koorchondi nenu velli Xerox lu theesukosthaanu.
144,"00:08:37,990","00:08:38,860",speaker_6,లేదమ్మా నేనే చేస్తాను.,ledhammaa nene chesthaanu.
145,"00:08:39,169","00:08:40,500",speaker_4,అయ్యో పర్లేదు పర్లేదు నేను వెళ్తాను.,ayyo parledhu parledhu nenu velthaanu.
146,"00:08:45,240","00:08:45,720",speaker_4,ఇగో ఇవి,ego ivi
147,"00:08:45,769","00:08:46,800",speaker_4,ఓ రెండు Xerox లు కావాలి.,o rendu Xerox lu kaavaali.
148,"00:08:47,149","00:08:47,889",speaker_3,రెండేటి సరిపోతాయి?,rendeti saripothaayi?
149,"00:08:48,549","00:08:49,210",speaker_3,ఓ ఐదు తీసుకోండి.,o aidhu theesukondi.
150,"00:08:49,610","00:08:49,960",speaker_4,అక్కర్లేదు,akkarledhu
151,"00:08:50,610","00:08:51,389",speaker_4,మాకు రెండు చాలు.,maaku rendu chaalu.
152,"00:08:55,769","00:08:56,009",speaker_3,ఏంటి?,yenti?
153,"00:08:56,470","00:08:56,610",speaker_4,ఊ..,oo..
154,"00:08:57,049","00:08:58,620",speaker_3,మీ photo తీసుకొని మా gallery లో పెట్టుకోవచ్చా?,mee photo theesukoni maa gallery lo pettukovachhaa?
155,"00:08:58,990","00:08:59,149",speaker_4,ఆ?,aa?
156,"00:09:00,389","00:09:01,029",speaker_4,నా photo ఎందుకు?,naa photo yendhuku?
157,"00:09:01,450","00:09:02,800",speaker_3,అంటే మీరు బాగుంటారు కదా,ante meeru baaguntaaru kadhaa
158,"00:09:03,029","00:09:03,129",speaker_4,ఊ?,oo?
159,"00:09:04,029","00:09:04,379",speaker_4,ఊ..,oo..
160,"00:09:05,110","00:09:06,250",speaker_4,ఏ సవలు సోపు.,ye savalu sopu.
161,"00:09:07,070","00:09:07,769",speaker_4,ముందు Xerox లివ్వు.,mundhu Xerox livvu.
162,"00:09:08,299","00:09:08,700",speaker_2,ఊ.. నిరంతరం,oo.. nirantharam
163,"00:09:09,350","00:09:10,019",speaker_2,నీ ఊహల్లో,nee oohallo
164,"00:09:10,889","00:09:11,240",speaker_2,క్షణాలనే,kshanaalane
165,"00:09:11,870","00:09:12,220",speaker_2,గడిపేస్తున్నా,gadipesthunnaa
166,"00:09:12,700","00:09:13,379",speaker_3,మీ photo తీసుకోవచ్చా,mee photo theesukovachhaa
167,"00:09:13,509","00:09:14,100",speaker_3,లేదా చెప్పనేలేదు,ledhaa cheppaneledhu
168,"00:09:14,470","00:09:14,820",speaker_2,నీలోతుల్లో,neelothullo
169,"00:09:15,289","00:09:15,800",speaker_4,ఏం అక్కర్లేదు.,yem akkarledhu.
170,"00:09:19,159","00:09:20,019",speaker_4,ఎటేపుగా నువ్వే,yetepugaa nuvve
171,"00:09:20,070","00:09:20,889",speaker_5,ప్రభుత్వి శ్రీ నువ్వో అండి,prabhuthvi shree nuvvo andi
172,"00:09:21,149","00:09:21,500",speaker_2,అటేపుగానే,atepugaane
173,"00:09:22,470","00:09:22,570",speaker_2,ఆడుతున్నా,aaduthunnaa
174,"00:09:22,629","00:09:22,889",speaker_3,ఏంటి?,yenti?
175,"00:09:23,710","00:09:25,139",speaker_3,మీ ముఖం కొంచెం మా camera కి కూడా చూపించండి.,mee mukham konchem maa camera ki koodaa choopinchandi.
176,"00:09:27,320","00:09:28,790",speaker_3,ఆశలు తీరుస్తున్నా మింగేయండి గొంతుకు అడ్డుపడిపోగలదు.,aashalu theerusthunnaa mingeyandi gonthuku addupadipogaladhu.
177,"00:09:29,090","00:09:29,440",speaker_2,రాయిలా,raayilaa
178,"00:09:29,769","00:09:30,120",speaker_2,చూడాలా,choodaalaa
179,"00:09:31,450","00:09:31,980",speaker_2,ఓ గజలి,o gajali
180,"00:09:32,409","00:09:32,759",speaker_2,రావేలా,raavelaa
181,"00:09:34,419","00:09:35,370",speaker_2,నటించకో హీరోలా,natinchako heerolaa
182,"00:09:35,470","00:09:36,970",speaker_5,అన్నన్న ఇక్కడ ఆపండి ఇక్కడ ఆపండి,annanna ikkada aapandi ikkada aapandi
183,"00:09:37,019","00:09:37,370",speaker_2,అడ్డదిచ్చేడేలా,addadhichhedelaa
184,"00:09:39,009","00:09:39,659",speaker_2,ఓ మాటదే,o maatadhe
185,"00:09:39,990","00:09:40,340",speaker_2,వీడేలా,veedelaa
186,"00:09:42,819","00:09:43,610","speaker_2, speaker_3",మాటాడవయ్యేలో మీరేంటండి,maataadavayyelo meerentandi
187,"00:09:43,659","00:09:43,769",speaker_3,ఇక్కడ,ikkada
188,"00:09:43,990","00:09:44,340",speaker_4,పంచాయతీ,panchaayathee
189,"00:09:45,019","00:09:45,649",speaker_4,office వెళ్ళడానికి,office velladaaniki
190,"00:09:45,970","00:09:47,409",speaker_4,ఎవరో lift ఇస్తారేమో అని చూస్తున్నా.,yevaro lift isthaaremo ani choosthunnaa.
191,"00:09:48,230","00:09:48,990",speaker_3,రండి నేను drop చేస్తాను,randi nenu drop chesthaanu
192,"00:09:49,070","00:09:49,420",speaker_2,ఎన్నాళ్ళీలా,yennaalleelaa
193,"00:09:49,889","00:09:50,240",speaker_2,ఇంకెన్నాళ్ళీలా,inkennaalleelaa
194,"00:09:52,120","00:09:52,669",speaker_2,రామయ్యనే నీ,raamayyane nee
195,"00:09:52,769","00:09:53,120",speaker_2,సీతమ్మలా.,seethammalaa.
196,"00:09:54,149","00:09:54,500",speaker_2,ఎన్నాళ్ళీలా,yennaalleelaa
197,"00:09:55,049","00:09:55,399",speaker_2,ఇంకెన్నాళ్ళీలా,inkennaalleelaa
198,"00:09:56,610","00:09:56,960",speaker_2,కాదెంకనా,kaadhenkanaa
199,"00:09:57,590","00:09:58,350",speaker_2,ఓ నా.,o naa.
200,"00:10:00,210","00:10:00,769",speaker_3,Right bound తీసుకోండి.,Right bound theesukondi.
201,"00:10:02,190","00:10:02,789",speaker_3,ఇంకా పైకి రా.,inkaa paiki raa.
202,"00:10:04,029","00:10:04,570",speaker_3,అది pedal దండి.,adhi pedal dhandi.
203,"00:10:06,319","00:10:07,110",speaker_2,ఎన్నాళ్ళీలా ఇంకెన్నాళ్ళీలా,yennaalleelaa inkennaalleelaa
204,"00:10:07,159","00:10:07,749",speaker_2,నే బాధ కనేలా,ne baadha kanelaa
205,"00:10:09,610","00:10:10,420",speaker_3,Take care,Take care
206,"00:10:11,769","00:10:12,420",speaker_2,ఓ దిప్పుకు,o dhippuku
207,"00:10:12,649","00:10:13,000",speaker_2,తిరిగే,thirige
208,"00:10:13,389","00:10:14,139",speaker_2,ఓ నారి,o naari
209,"00:10:14,690","00:10:14,870",speaker_3,ఓ రాము! రా.,o raamu! raa.
210,"00:10:16,049","00:10:16,639",speaker_3,కాఫీ పెట్టి,kaaphee petti
211,"00:10:16,870","00:10:17,540",speaker_2,అరె పడిపోయే,are padipoye
212,"00:10:18,330","00:10:18,680",speaker_2,జారి,jaari
213,"00:10:20,210","00:10:20,389",speaker_3,Sir,Sir
214,"00:10:21,210","00:10:21,960",speaker_3,దగ్గరయ్యండి sir,dhaggarayyandi sir
215,"00:10:22,309","00:10:22,659",speaker_2,ఒంటరి,ontari
216,"00:10:22,950","00:10:23,300",speaker_2,మదిలోకే,madhiloke
217,"00:10:24,250","00:10:24,600",speaker_2,దూరి,dhoori
218,"00:10:24,649","00:10:25,450",speaker_3,కొంచెం ఇలా bend అవ్వండి sir,konchem ilaa bend avvandi sir
219,"00:10:25,500","00:10:25,850",speaker_2,నా ప్రాణం,naa praanam
220,"00:10:26,110","00:10:26,460",speaker_2,మొత్తాన్ని,moththaanni
221,"00:10:27,389","00:10:27,740",speaker_2,చేసావే,chesaave
222,"00:10:28,220","00:10:28,320",speaker_2,చోరీ,choree
223,"00:10:28,230","00:10:29,139",speaker_3,అలా కాదు sir నేను చూపిస్తాను.,alaa kaadhu sir nenu choopisthaanu.
224,"00:10:29,830","00:10:30,500",speaker_3,ఓ రాము ఇది పట్టుకో.,o raamu idhi pattuko.
225,"00:10:30,808","00:10:31,789",speaker_3,ఒకసారి నేను చూపిస్తాను చూడండి.,okasaari nenu choopisthaanu choodandi.
226,"00:10:32,980","00:10:34,100",speaker_3,ఏడ్లేదన్నా మీరు,yedledhannaa meeru
227,"00:10:34,149","00:10:35,690",speaker_3,ఇలా భిక్షకి పోతాండ్రు. కొంచెం free.,ilaa bhikshaki pothaandru. konchem free.
228,"00:10:36,409","00:10:37,620",speaker_3,చెయ్యి ఇలా పట్టుకుని ఇలా,cheyyi ilaa pattukuni ilaa
229,"00:10:38,149","00:10:38,500",speaker_3,కళ్ళలోకి,kallaloki
230,"00:10:39,049","00:10:39,399",speaker_3,చూస్తూ,choosthoo
231,"00:10:39,909","00:10:40,890",speaker_3,ప్రేమ గల- ఆ,prema gala- aa
232,"00:10:40,940","00:10:41,040",speaker_4,ఊ?,oo?
233,"00:10:41,450","00:10:41,800",speaker_3,అది.,adhi.
234,"00:10:43,330","00:10:43,490",speaker_3,అది.,adhi.
235,"00:10:45,740","00:10:46,090",speaker_3,ఇంతే sir.,inthe sir.
236,"00:10:47,110","00:10:47,710",speaker_3,ఓ రథ్ అది ఇచ్చేయిరా.,o rath adhi ichheyiraa.
237,"00:10:48,269","00:10:48,460",speaker_3,Ready sir.,Ready sir.
238,"00:10:48,509","00:10:48,830",speaker_5,Okay అన్న.,Okay anna.
239,"00:10:49,190","00:10:50,090",speaker_3,ఇప్పుడు మీరు కళ్ళలోకి చూడండి.,ippudu meeru kallaloki choodandi.
240,"00:10:51,549","00:10:52,440",speaker_3,ఆ Ready రా.,aa Ready raa.
241,"00:11:09,769","00:11:10,540",speaker_6,ఎంతమంది ఉన్నారు?,yenthamandhi unnaaru?
242,"00:11:11,070","00:11:11,420",speaker_4,ఆ,aa
243,"00:11:11,620","00:11:13,169",speaker_4,ఆటో driver తో కలిపి ఐదు మంది.,auto driver tho kalipi aidhu mandhi.
244,"00:11:36,129","00:11:37,080",speaker_3,వద్దమ్మా అలవాటు లేదు.,vadhdhammaa alavaatu ledhu.
245,"00:11:37,409","00:11:38,420",speaker_6,ఆడి అలవాట్లు అన్నీ వేరులే.,aadi alavaatlu annee verule.
246,"00:11:41,769","00:11:42,110",speaker_6,కూర్చో.,koorcho.
247,"00:11:46,389","00:11:46,779",speaker_3,ఓ రామ్ దూ,o ram dhoo
248,"00:11:46,990","00:11:47,190",speaker_5,ఊ,oo
249,"00:11:47,590","00:11:49,490",speaker_3,ఆ అమ్మాయి మన tenth class సీతదేవి గుర్తుందా?,aa ammaayi mana tenth class seethadhevi gurthundhaa?
250,"00:11:49,830","00:11:50,250",speaker_5,ఊ,oo
251,"00:11:50,330","00:11:51,350",speaker_3,Same అలాగే ఉంది కదా?,Same alaage undhi kadhaa?
252,"00:11:53,149","00:11:53,840",speaker_5,అలాగే ఉంది.,alaage undhi.
253,"00:11:54,389","00:11:54,509",speaker_3,ఊ,oo
254,"00:11:55,230","00:11:56,059",speaker_5,అంతకంటే బావుంది.,anthakante baavundhi.
255,"00:11:57,210","00:11:58,269",speaker_6,ఏంటి బాబు ఏంటో మాట్లాడుకుంటుండ్రు.,yenti baabu yento maatlaadukuntundru.
256,"00:11:59,699","00:12:01,409",speaker_5,ఆ ఏట్లేదండి.,aa yetledhandi.
257,"00:12:01,509","00:12:04,500",speaker_5,అప్పుడు tenth class లో మా class లో సీతదేవి అనే ఒక అమ్మాయి ఉండేది.,appudu tenth class lo maa class lo seethadhevi ane oka ammaayi undedhi.
258,"00:12:05,269","00:12:05,879",speaker_5,తిను కూడా,thinu koodaa
259,"00:12:06,169","00:12:07,220",speaker_5,తనలాగే ఉందని మాట్లాడుకుంటాను.,thanalaage undhani maatlaadukuntaanu.
260,"00:12:09,330","00:12:09,940",speaker_6,ఏటి చదువుకున్నావమ్మా?,yeti chadhuvukunnaavammaa?
261,"00:12:10,769","00:12:10,929",speaker_4,ఆ,aa
262,"00:12:12,509","00:12:13,149",speaker_4,Tenth అండి.,Tenth andi.
263,"00:12:13,409","00:12:14,259",speaker_6,బాగానే చదువుకున్నావ్.,baagaane chadhuvukunnaav.
264,"00:12:16,169","00:12:17,129",speaker_6,Tenth అంటే ఐదా?,Tenth ante aidhaa?
265,"00:12:20,459","00:12:21,149","speaker_7, speaker_8",ఎనిమిది ఓ,yenimidhi o
266,"00:12:24,590","00:12:26,440",speaker_7,అబ్బాయి ఏదో రాజకీయాలు లాంటివి ఏంటో చేస్తాడట,abbaayi yedho raajakeeyaalu laantivi yento chesthaadata
267,"00:12:26,809","00:12:27,159",speaker_8,ఆ,aa
268,"00:12:27,809","00:12:29,429",speaker_8,మండల్ President సీను మాయ ఉన్నారు కదా,mandal President seenu maya unnaaru kadhaa
269,"00:12:29,950","00:12:30,889",speaker_8,ఆయనకు అన్ని మనమే,aayanaku anni maname
270,"00:12:31,009","00:12:31,360",speaker_7,ఆ,aa
271,"00:12:31,870","00:12:33,399",speaker_8,ఆయన Contract అన్ని నేనే చూసుకుంటున్నా,aayana Contract anni nene choosukuntunnaa
272,"00:12:34,240","00:12:34,960","speaker_7, speaker_8",ఆహా ఈ,aahaa ee
273,"00:12:35,009","00:12:35,700",speaker_8,"Road Contractలు,","Road Contractlu,"
274,"00:12:35,990","00:12:36,700",speaker_8,కాలువ Contractలు,kaaluva Contractlu
