index,start_time,end_time,speaker,original_telugu,transliteration
62,"00:04:37,740","00:04:38,389",speaker_1,Writer's block.,Writer's block.
63,"00:04:39,139","00:04:39,710",speaker_1,పెన్ను కదలట్లేదా.,pennu kadhalatledhaa.
64,"00:04:40,759","00:04:42,370",speaker_1,మీ కథ వింటే inspiration వస్తుందని తీసుకొచ్చాను.,mee katha vinte inspiration vasthundhani theesukochhaanu.
65,"00:04:42,800","00:04:44,150",speaker_1,"మీరు కథ correct గా చెప్పకపోయినా,","meeru katha correct gaa cheppakapoyinaa,"
66,"00:04:44,920","00:04:46,290",speaker_1,"మీరు చెప్పిన కథ నాకు నచ్చకపోయినా,","meeru cheppina katha naaku nachhakapoyinaa,"
67,"00:04:46,759","00:04:47,310",speaker_1,నేను department,nenu department
68,"00:04:47,459","00:04:49,129",speaker_1,లో తెలుసుకున్న cases అన్నీ మీ మీద పెట్టి,lo thelusukunna cases annee mee meedha petti
69,"00:04:49,379","00:04:50,670",speaker_1,నేను retire అయ్యి బయటకు వచ్చేంతవరకు,nenu retire ayyi bayataku vachhenthavaraku
70,"00:04:50,839","00:04:52,170",speaker_1,మిమ్మల్ని బయటకు రాకుండా చేస్తా.,mimmalni bayataku raakundaa chesthaa.
71,"00:04:52,220","00:04:52,598",speaker_3,ఏయ్ చరా.,yey charaa.
72,"00:04:54,199","00:04:54,600",speaker_1,చెప్పండే.,cheppande.
73,"00:04:55,319","00:04:55,639",speaker_3,నువ్వు చెప్పు.,nuvvu cheppu.
74,"00:04:56,769","00:04:57,759",speaker_4,నువ్వు చెప్పు.,nuvvu cheppu.
75,"00:04:58,060","00:04:58,160",speaker_3,నువ్వు చెప్పు.,nuvvu cheppu.
76,"00:04:58,069","00:04:58,170",speaker_4,నువ్వు చెప్పు.,nuvvu cheppu.
77,"00:04:58,079","00:04:58,800",speaker_3,పెద్దోడివి నువ్వు చెప్పు.,pedhdhodivi nuvvu cheppu.
78,"00:04:58,850","00:04:59,779",speaker_4,పిల్లోడివి నువ్వు చెప్పు.,pillodivi nuvvu cheppu.
79,"00:05:00,100","00:05:00,950",speaker_3,నీ తాటలు మాత్రం పెద్దాయనకి...,nee thaatalu maathram pedhdhaayanaki...
80,"00:05:01,149","00:05:01,910",speaker_4,పెద్దోడికి పిల్లోడికి ఒకేలాంటి,pedhdhodiki pillodiki okelaanti
81,"00:05:02,220","00:05:02,579",speaker_4,దిగిపోతుంది.,dhigipothundhi.
82,"00:05:02,860","00:05:03,759",speaker_3,నేను చెప్తాను sir.,nenu chepthaanu sir.
83,"00:05:03,819","00:05:04,259",speaker_4,నేను చెప్తాను sir.,nenu chepthaanu sir.
84,"00:05:04,310","00:05:05,030",speaker_3,పెద్దాన్ని నేను చెప్తాగా.,pedhdhaanni nenu chepthaagaa.
85,"00:05:05,500","00:05:06,550",speaker_4,అంత పెద్దోడివి నువ్వేం చెప్తావయ్యా?,antha pedhdhodivi nuvvem chepthaavayyaa?
86,"00:05:08,129","00:05:10,250",speaker_4,మా నాన్న voice అదిరిపోద్ది sir. Narration fantastic sir.,maa naanna voice adhiripodhdhi sir. Narration fantastic sir.
87,"00:05:10,300","00:05:11,360",speaker_4,Modulation అయితే extraordinary sir.,Modulation ayithe extraordinary sir.
88,"00:05:11,949","00:05:12,050",speaker_3,ఆ.,aa.
89,"00:05:11,980","00:05:12,449",speaker_4,నువ్వు చెప్పు నాన్న.,nuvvu cheppu naanna.
90,"00:05:15,019","00:05:15,120",speaker_3,ఊ.,oo.
91,"00:05:15,100","00:05:15,360",speaker_4,ఊ.,oo.
92,"00:05:17,480","00:05:18,110",speaker_3,ఈడు పుట్టగానే,eedu puttagaane
93,"00:05:18,259","00:05:19,590",speaker_3,మా ఇంటి ఆవిడ చనిపోయింది sir.,maa inti aavida chanipoyindhi sir.
94,"00:05:20,000","00:05:20,610",speaker_3,ఈడ్ని మొదటిసారి,eedni modhatisaari
95,"00:05:20,779","00:05:22,439",speaker_3,చూడటం తన చివరిసారి చూడటం ఒకేసారి,choodatam thana chivarisaari choodatam okesaari
96,"00:05:22,660","00:05:22,870",speaker_3,జరిగింది.,jarigindhi.
97,"00:05:22,920","00:05:23,480",speaker_4,Hello hello.,Hello hello.
98,"00:05:24,000","00:05:25,030",speaker_4,ఏంటి నాన్న వంచైతే చెప్తున్నావు?,yenti naanna vanchaithe chepthunnaavu?
99,"00:05:25,620","00:05:26,769",speaker_4,ఇందుకే నేను ప్రతి దాంట్లో cut చేసింది.,indhuke nenu prathi dhaantlo cut chesindhi.
100,"00:05:27,699","00:05:27,860",speaker_3,Sir,Sir
101,"00:05:28,439","00:05:29,019",speaker_3,నేను చెప్తాను sir.,nenu chepthaanu sir.
102,"00:05:30,339","00:05:31,649",speaker_3,నేను పుట్టగానే మా అమ్మగారు చనిపోయారు sir.,nenu puttagaane maa ammagaaru chanipoyaaru sir.
103,"00:05:32,339","00:05:33,399",speaker_3,అప్పట్నుండి మేమిద్దరమే sir.,appatnundi memidhdharame sir.
104,"00:05:33,800","00:05:36,069",speaker_3,ఒకే ఇంట్లో రెండు different age group లో bachelors కలిసి ఉండేటట్టు,oke intlo rendu different age group lo bachelors kalisi undetattu
105,"00:05:36,120","00:05:36,689",speaker_3,ఉంటది తప్ప,untadhi thappa
106,"00:05:37,079","00:05:39,660",speaker_3,ఎక్కడా ఒక family లా feeling ఏ రాదు sir. పొద్దున్నుంచి సాయంత్రం,yekkadaa oka family laa feeling ye raadhu sir. podhdhunnunchi saayanthram
107,"00:05:39,720","00:05:41,100",speaker_3,దాకా visa office లో పని చేస్తుంటాడు sir.,dhaakaa visa office lo pani chesthuntaadu sir.
108,"00:05:41,500","00:05:43,530",speaker_3,సాయంత్రం అయితే ఏదో friends తో పాటు తాగిపడి ఉంటాడు sir.,saayanthram ayithe yedho friends tho paatu thaagipadi untaadu sir.
109,"00:05:43,839","00:05:46,829",speaker_3,"ఇంట్లో ఒక కొడుకు ఉన్నాడే, వాడు భోంచేశాడా లేదా ఇలాంటి కనీస ఆలోచన","intlo oka koduku unnaade, vaadu bhoncheshaadaa ledhaa ilaanti knees aalochana"
110,"00:05:46,879","00:05:47,360",speaker_3,కూడా ఉండదు sir.,koodaa undadhu sir.
111,"00:05:49,160","00:05:49,510",speaker_3,చిన్నప్పుడు...,chinnappudu...
112,"00:05:52,100","00:05:52,680",speaker_5,Hello నాన్న.,Hello naanna.
113,"00:05:52,939","00:05:53,290",speaker_4,వచ్చేటప్పుడు,vachhetappudu
114,"00:05:53,639","00:05:54,330",speaker_4,భోజనం తీసుకువస్తాను,bhojanam theesukuvasthaanu
115,"00:05:54,540","00:05:54,899",speaker_4,నాన్న.,naanna.
116,"00:05:55,699","00:05:56,680",speaker_4,నేను వచ్చిన తర్వాత తిందాం.,nenu vachhina tharvaatha thindhaam.
117,"00:05:58,199","00:05:58,930",speaker_1,కొన్నేళ్ళ తర్వాత...,konnella tharvaatha...
118,"00:06:01,199","00:06:01,779",speaker_5,Hello నాన్న.,Hello naanna.
119,"00:06:02,079","00:06:04,030",speaker_4,నువ్వు rice పెట్టుంచు నేను వచ్చేటప్పుడు curries తీసుకువస్తానా.,nuvvu rice pettunchu nenu vachhetappudu curries theesukuvasthaanaa.
120,"00:06:04,899","00:06:05,209",speaker_1,ఇప్పుడు.,ippudu.
121,"00:06:06,968","00:06:07,158",speaker_6,Hello,Hello
122,"00:06:07,427","00:06:08,298",speaker_7,ఆ నువ్వు వండి సొంతరా,aa nuvvu vandi sontharaa
123,"00:06:08,848","00:06:09,776",speaker_7,నేను వచ్చాక తింటాను,nenu vachhaaka thintaanu
124,"00:06:11,028","00:06:12,218",speaker_6,ఈయన ఇంటికి late కి వచ్చిన ప్రతీసారి,eeyana intiki late ki vachhina pratheesaari
125,"00:06:12,687","00:06:14,358",speaker_6,నాకు నాన్న కాకుండా అమ్మును ఉంటే ఎంత బాగుండు,naaku naanna kaakundaa ammunu unte yentha baagundu
126,"00:06:14,507","00:06:16,278",speaker_6,at least school నుంచి వచ్చేసరికి తిండి పెట్టి చూసుకునేదనే,at least school nunchi vachhesariki timid petti choosukunedhane
127,"00:06:16,507","00:06:16,788",speaker_6,feelings,feelings
128,"00:06:16,848","00:06:17,708",speaker_7,ఆ మాకూ ఉంది,aa maakoo undhi
129,"00:06:18,148","00:06:19,858",speaker_7,కొడుకు కాకుండా కూతురు పుట్టుంటే బాగుండేది,koduku kaakundaa koothuru puttunte baagundedhi
130,"00:06:20,228","00:06:21,918",speaker_7,ఇంటికి వచ్చేసరికి వండి పెట్టి నన్ను చూసుకునేదన్న,intiki vachhesariki vandi petti nannu choosukunedhanna
131,"00:06:22,108","00:06:23,007",speaker_7,feeling మాకూ ఉంది,feeling maakoo undhi
132,"00:06:23,127","00:06:23,478",speaker_6,చూసారా,choosaaraa
133,"00:06:23,767","00:06:24,387",speaker_6,ఈయన నాన్న sir,eeyana naanna sir
134,"00:06:24,867","00:06:26,028",speaker_6,sir మా ఇంట్లో అమ్మే కాదు sir,sir maa intlo amme kaadhu sir
135,"00:06:26,447","00:06:27,468",speaker_6,అమ్మ photo కూడా లేదు sir,amma photo koodaa ledhu sir
136,"00:06:27,908","00:06:30,798",speaker_6,అసలు అడిగితే ఏమని చెప్పారో తెలుసా reason middle class families,asalu adigithe yemani cheppaaro thelusaa reason middle class families
137,"00:06:30,848","00:06:31,367",speaker_6,లో అంతేరా,lo antheraa
138,"00:06:31,807","00:06:34,798",speaker_6,పెళ్లికి అంత ఖర్చు పెట్టిన తర్వాత photos videos విషయంలో మాత్రం,pelliki antha kharchu pettina tharvaatha photos videos vishayamlo maathram
139,"00:06:34,848","00:06:35,198",speaker_6,బద్ధకిస్తారు.,badhdhakisthaaru.
140,"00:06:36,168","00:06:36,918",speaker_6,నేను అంతేరా,nenu antheraa
141,"00:06:37,427","00:06:39,437",speaker_6,మీ అమ్మ పోయిన తర్వాత studio కి వెళ్లి అడిగితే,mee amma poyina tharvaatha studio ki velli adigithe
142,"00:06:40,028","00:06:40,378",speaker_6,negatives,negatives
143,"00:06:40,588","00:06:40,938",speaker_6,పోయాయన్నారు.,poyaayannaaru.
144,"00:06:42,987","00:06:43,728",speaker_6,Father of the year sir,Father of the year sir
145,"00:06:44,148","00:06:44,987",speaker_6,ఉహు century,uhu century
146,"00:06:46,127","00:06:46,327",speaker_6,sir,sir
147,"00:06:46,968","00:06:48,507",speaker_6,నేను పుట్టినప్పటి నుండి అమ్మ నన్ను పిలిచింది లేదు sir,nenu puttinappati nundi amma nannu pilichindhi ledhu sir
148,"00:06:49,867","00:06:51,088",speaker_6,నేను కూడా ఎవరినీ అమ్మ అని పిలిచింది లేదు.,nenu koodaa yevarinee amma ani pilichindhi ledhu.
149,"00:06:52,608","00:06:53,148",speaker_6,ఆ బాధ,aa baadha
150,"00:06:53,947","00:06:54,588",speaker_6,మోసే వాడికి తప్ప,mose vaadiki thappa
151,"00:06:55,447","00:06:56,247",speaker_6,చూసే వాడికి తెలియదు sir.,choose vaadiki theliyadhu sir.
152,"00:06:59,148","00:06:59,487",speaker_6,అందుకే,andhuke
153,"00:07:00,528","00:07:01,358",speaker_6,నేను ఎవరి ఇంటికి వెళ్ళినా,nenu yevari intiki vellinaa
154,"00:07:01,987","00:07:03,807",speaker_6,నా చూపు first వాళ్ళ family photo మీదకి వెళ్తది sir.,naa choopu first vaalla family photo meedhaki velthadhi sir.
155,"00:07:06,747","00:07:09,777",speaker_6,మేము bachelors అని మమ్మల్ని పెళ్లిళ్ళకి పండగలకు కూడా పిలవడం మానేశారు,memu bachelors ani mammalni pellillaki pandagalaku koodaa pilavadam maaneshaaru
156,"00:07:09,827","00:07:09,947",speaker_6,sir,sir
157,"00:07:10,168","00:07:11,257",speaker_8,ఇప్పటికే చాలా late అయింది పదండి,ippatike chaalaa late ayindhi padhandi
158,"00:07:11,307","00:07:13,228",speaker_7,ఆ అమ్మ అమ్మ రండి రండి మీకోసమే waiting,aa amma amma randi randi meekosame waiting
159,"00:07:13,427","00:07:13,778",speaker_8,సీమంతం,seemantham
160,"00:07:14,028","00:07:16,197",speaker_8,function కి మా goడుకు పిలుపులు ఉండవు రండి,function ki maa goduku pilupulu undavu randi
161,"00:07:16,247","00:07:19,017",speaker_7,అదేంటమ్మా మా goడు involvement లేకుండా ఆడవాళ్ళ సీమంతం అయిపోతాయా,adhentammaa maa godu involvement lekundaa aadavaalla seemantham ayipothaayaa
162,"00:07:19,088","00:07:19,438",speaker_7,ఏంటి,yenti
163,"00:07:20,108","00:07:20,447",speaker_6,Sir,Sir
164,"00:07:21,048","00:07:22,778",speaker_6,ఆఖరికి మా ఇంటికి ఆడ పనిమనిషి కూడా రావట్లేదు.,aakhariki maa intiki aada panimanishi koodaa raavatledhu.
165,"00:07:29,848","00:07:30,918",speaker_6,మొత్తం ఈయన చేసిందే,moththam eeyana chesindhe
166,"00:07:31,387","00:07:31,507",speaker_7,ఆ,aa
167,"00:07:32,028","00:07:32,378",speaker_7,sir,sir
168,"00:07:33,447","00:07:34,318",speaker_7,ఈ కొడుకులు ఉన్నారే,ee kodukulu unnaare
169,"00:07:35,427","00:07:36,408",speaker_7,degrees చేయమంటే చేయరు,degrees cheyamante cheyaru
170,"00:07:37,197","00:07:37,867",speaker_7,engineering చేయమంటే,engineering cheyamante
171,"00:07:37,968","00:07:39,318",speaker_7,చేయరు కానీ నాన్నలు,cheyaru kaanee naannalu
172,"00:07:39,588","00:07:41,108",speaker_7,ఎదవలు చేయమంటే మాత్రం first ఉంటారు.,yedhavalu cheyamante maathram first untaaru.
173,"00:07:41,887","00:07:44,298",speaker_7,ఏ నాన్న అయినా కొడుకు engineering final year కి వచ్చేసరికి,ye naanna ayinaa koduku engineering final year ki vachhesariki
174,"00:07:44,807","00:07:46,658",speaker_7,ఎవరిని పట్టుకుంటే job వస్తదని try చేస్తారు.,yevarini pattukunte job vasthadhani try chesthaaru.
175,"00:07:46,947","00:07:48,958",speaker_7,కానీ నేను మాత్రం వీడు final year కి వచ్చేసరికి,kaanee nenu maathram veedu final year ki vachhesariki
176,"00:07:49,487","00:07:50,658",speaker_7,వీడికి ఒక family కావాలని,veediki oka family kaavaalani
177,"00:07:50,827","00:07:53,487",speaker_7,సంబంధాలు చూడటం మొదలు పెట్టాను. అలాగైనా ఒక family photo వస్తదని,sambandhaalu choodatam modhalu pettaanu. alaagainaa oka family photo vasthadhani
178,"00:07:54,137","00:07:54,697",speaker_6,ఏవండీ మీరు,yevandee meeru
179,"00:07:54,747","00:07:55,818",speaker_6,నాకు ఇరవై ఏళ్లుగా తెలుసండి,naaku iravai yellugaa thelusandi
180,"00:07:56,367","00:07:56,718",speaker_6,కాకపోతే,kaakapothe
181,"00:07:57,648","00:07:58,458",speaker_6,ఇద్దరు మగవాళ్ళే,idhdharu magavaalle
182,"00:07:58,668","00:07:59,258",speaker_6,ఉన్న ఇంట్లోకి,unna intloki
183,"00:07:59,867","00:08:00,658",speaker_6,ఒంటరి ఆడపిల్లని,ontari aadapillani
184,"00:08:00,788","00:08:01,138",speaker_6,పంపించాలంటే,pampinchaalante
185,"00:08:01,987","00:08:02,338",speaker_7,అయ్యో,ayyo
186,"00:08:02,468","00:08:03,567",speaker_7,అది పెద్ద problem కాదండి,adhi pedhdha problem kaadhandi
187,"00:08:03,648","00:08:04,908",speaker_6,అవునా అండి problem ఏ నండి,avunaa andi problem ye nandi
188,"00:08:05,487","00:08:05,908",speaker_6,ఇప్పుడు,ippudu
189,"00:08:06,807","00:08:07,598",speaker_6,ఆ అమ్మాయి నీళ్ళు ఓసుకుందనుకోండి,aa ammaayi neellu osukundhanukondi
190,"00:08:08,168","00:08:09,487",speaker_6,పక్కన ఒక ఆడమనిషి తోడు ఉండాలి కదండి.,pakkana oka aadamanishi thodu undaali kadhandi.
191,"00:08:09,968","00:08:10,918",speaker_6,పిల్లాడు పుట్టిన దగ్గర్నుంచి,pillaadu puttina dhaggarnunchi
192,"00:08:11,307","00:08:12,078",speaker_6,school కి వెళ్ళేదాకా,school ki velledhaakaa
193,"00:08:12,447","00:08:14,288",speaker_6,పక్కన ఒక మనిషి తోడు లేకపోతే అస్సలు కుదరదండి.,pakkana oka manishi thodu lekapothe assalu kudharadhandi.
194,"00:08:15,497","00:08:16,277",speaker_6,పోనీ ఇవన్నీ,ponee ivannee
195,"00:08:16,327","00:08:17,026",speaker_6,manage చేసుకుందాం.,manage chesukundhaam.
196,"00:08:18,048","00:08:18,737",speaker_6,ప్రతీ ఆడపిల్లకి,prathee aadapillaki
197,"00:08:19,007","00:08:20,327",speaker_6,నెలసరి ఒక problem ఉంటుందండి.,nelasari oka problem untundhandi.
198,"00:08:20,788","00:08:21,778",speaker_6,కనీసం అది చెప్పుకోడానికైనా,kaneesam adhi cheppukodaanikainaa
199,"00:08:22,548","00:08:23,117",speaker_6,తనకు కావాల్సింది,thanaku kaavaalsindhi
200,"00:08:23,307","00:08:23,658",speaker_6,అడగడానికైనా,adagadaanikainaa
201,"00:08:24,367","00:08:25,778",speaker_6,ఒక ఆడతోడు ఉండాలి కదండి.,oka aadathodu undaali kadhandi.
202,"00:08:27,648","00:08:29,167",speaker_7,వీడు ఇంటికి వచ్చాం కదా అని,veedu intiki vachhaam kadhaa ani
203,"00:08:29,307","00:08:30,098",speaker_7,ఎదవ overaction,yedhava overaction
204,"00:08:30,267","00:08:30,767",speaker_7,చేస్తున్నాడు వీడు.,chesthunnaadu veedu.
205,"00:08:30,827","00:08:31,077",speaker_6,ఉమ్,um
206,"00:08:31,247","00:08:31,737",speaker_7,ఇది కాకపోతే,idhi kaakapothe
207,"00:08:32,528","00:08:34,957",speaker_7,ఆ ఈశ్వరరావు గారి సంబంధం మాట్లాడదాం. already మాట్లాడేశానండి.,aa eeshvararaavu gaari sambandham maatlaadadhaam. already maatlaadeshaanandi.
208,"00:08:35,807","00:08:36,937",speaker_7,అక్కడ కూడా same dialogue,akkada koodaa same dialogue
209,"00:08:37,268","00:08:39,457",speaker_7,ఇద్దరు మగాళ్ళున్న ఇంటికి ఒంటరి ఆడపిల్లని పంపాలంటే,idhdharu magaallunna intiki ontari aadapillani pampaalante
210,"00:08:39,677","00:08:40,398",speaker_7,ఎవరైనా ఆలోచిస్తారు,yevarainaa aalochisthaaru
211,"00:08:40,567","00:08:40,918",speaker_7,కదండి.,kadhandi.
212,"00:08:41,227","00:08:43,618",speaker_6,వీడికి family తేవాలని నేను ఎంత efforts పెడుతుంటే,veediki family thevaalani nenu yentha efforts peduthunte
213,"00:08:44,128","00:08:45,577",speaker_6,నా గురించి ఎంత cheap గా మాట్లాడుతున్నాడు,naa gurinchi yentha cheap gaa maatlaaduthunnaadu
214,"00:08:45,788","00:08:46,477",speaker_6,sir వీడు ఉమ్.,sir veedu um.
215,"00:08:50,607","00:08:50,707",speaker_7,ఆ,aa
216,"00:08:50,618","00:08:51,338",speaker_6,నాకు అర్థం కావట్లేదు,naaku artham kaavatledhu
217,"00:08:52,788","00:08:55,518",speaker_6,అసలు మీ ఇంటికి ఆడమనిషి రావాల్సిన అవసరం ఏముంది చెప్పండి,asalu mee intiki aadamanishi raavaalsina avasaram yemundhi cheppandi
218,"00:08:55,927","00:08:56,307",speaker_6,ఉమ్.,um.
219,"00:09:05,668","00:09:07,937",speaker_6,ఏ status single లే అయ్యో,ye status single le ayyo
220,"00:09:08,168","00:09:09,077",speaker_6,partner దొరకట్లే,partner dhorakatle
221,"00:09:09,788","00:09:10,138",speaker_6,అయ్యో,ayyo
222,"00:09:10,327","00:09:10,677",speaker_6,ఒంటరి,ontari
223,"00:09:10,927","00:09:11,278",speaker_6,ముచ్చట్లే,muchhatle
224,"00:09:12,067","00:09:12,418",speaker_6,అయ్యో,ayyo
225,"00:09:13,388","00:09:13,738",speaker_6,అయ్యయ్యో,ayyayyo
226,"00:09:14,727","00:09:15,658",speaker_6,cooking తప్పట్లే,cooking thappatle
227,"00:09:16,388","00:09:17,838",speaker_6,అయ్యో washing నచ్చట్లే,ayyo washing nachhatle
228,"00:09:18,587","00:09:19,457",speaker_6,అయ్యో తుప్పట్లు,ayyo thuppatlu
229,"00:09:19,668","00:09:20,018",speaker_6,నిండట్లే,nindatle
230,"00:09:20,748","00:09:21,098",speaker_6,అయ్యో,ayyo
231,"00:09:22,817","00:09:24,947",speaker_6,అయ్యయ్యో ఎన్నాళ్ళీ,ayyayyo yennaallee
232,"00:09:25,028","00:09:25,378",speaker_6,ఏజుబారు,yejubaaru
233,"00:09:25,788","00:09:26,138",speaker_6,ఏకాంతం,yekaantham
