index,start_time,end_time,speaker,original_telugu,transliteration
31,"00:02:32,240","00:02:34,159",speaker_1,పది రూపాయలకు పది పానీపూరీలు వచ్చే రోజులవి.,padhi roopaayalaku padhi paaneepooreelu vachhe rojulavi.
32,"00:02:37,819","00:02:38,340",speaker_2,నాన్నా నాన్నా,naannaa naannaa
33,"00:02:38,560","00:02:38,919",speaker_1,ఆ Daddy,aa Daddy
34,"00:02:38,979","00:02:39,840",speaker_2,mouse పట్టుకో సరిగ్గా,mouse pattuko sariggaa
35,"00:02:40,060","00:02:40,500",speaker_1,ok Daddy,ok Daddy
36,"00:02:40,580","00:02:41,960",speaker_2,serious గా work చేస్తున్నట్టు act చెయ్.,serious gaa work chesthunnattu act chey.
37,"00:02:42,639","00:02:43,549",speaker_2,ఆ అది,aa adhi
38,"00:02:44,620","00:02:45,139",speaker_1,ok నాన్న,ok naanna
39,"00:02:45,539","00:02:46,459",speaker_2,ఆ రేయ్ అఖిల్,aa rey akhil
40,"00:02:46,840","00:02:47,939",speaker_2,ఈయన పేరు Bill Gates,eeyana peru Bill Gates
41,"00:02:48,950","00:02:49,609",speaker_2,Microsoft owner,Microsoft owner
42,"00:02:50,219","00:02:51,009",speaker_2,నువ్వు ఈయన లాగే,nuvvu eeyana laage
43,"00:02:51,419","00:02:51,769",speaker_2,పెద్ద,pedhdha
44,"00:02:51,960","00:02:52,310",speaker_2,software,software
45,"00:02:52,479","00:02:53,109",speaker_2,company పెట్టాలిరా,company pettaaliraa
46,"00:02:53,879","00:02:54,229",speaker_2,software,software
47,"00:02:54,419","00:02:55,449",speaker_2,లో చాలా డబ్బులున్నాయి.,lo chaalaa dabbulunnaayi.
48,"00:02:55,840","00:02:56,189",speaker_2,ఆ,aa
49,"00:02:58,390","00:02:58,939",speaker_2,ఇకపోతే ఇది,ikapothe idhi
50,"00:02:59,060","00:02:59,409",speaker_2,IIT,IIT
51,"00:02:59,699","00:03:00,159",speaker_2,ఇది NIT,idhi NIT
52,"00:03:00,699","00:03:03,789",speaker_2,ఇలాంటి college లో join అయ్యావు అనుకో నువ్వు పక్క Bill Gates అంత,ilaanti college lo join ayyaavu anuko nuvvu pakka Bill Gates antha
53,"00:03:03,840","00:03:04,349",speaker_2,అయిపోతావు రా.,ayipothaavu raa.
54,"00:03:04,400","00:03:04,750",speaker_1,అవునా,avunaa
55,"00:03:05,020","00:03:05,460",speaker_2,ఆ,aa
56,"00:03:06,340","00:03:06,989",speaker_2,ఈయన ఇళయరాజా,eeyana ilayaraajaa
57,"00:03:07,539","00:03:08,370",speaker_2,పెద్ద musician,pedhdha musician
58,"00:03:09,180","00:03:10,189",speaker_2,నువ్వు ఒక పక్క చదువుకుంటూ,nuvvu oka pakka chadhuvukuntoo
59,"00:03:10,800","00:03:11,469",speaker_2,ఇంకో పక్కన,inko pakkana
60,"00:03:11,800","00:03:12,569",speaker_2,music నేర్చుకో,music nerchuko
61,"00:03:13,000","00:03:14,259",speaker_2,మంచి future ఉంటుంది రా.,manchi future untundhi raa.
62,"00:03:16,080","00:03:16,180",speaker_2,ఆ,aa
63,"00:03:17,400","00:03:18,109",speaker_2,అవును రా అఖిల్,avunu raa akhil
64,"00:03:18,699","00:03:19,049",speaker_2,పెద్దయ్యాక,pedhdhayyaaka
65,"00:03:19,259","00:03:19,609",speaker_2,నువ్వేమవ్వాలనుకుంటున్నావు,nuvvemavvaalanukuntunnaavu
66,"00:03:20,319","00:03:20,439",speaker_2,రా,raa
67,"00:03:20,840","00:03:22,409",speaker_1,Daddy నేను ధూమ్ సినిమాలో,Daddy nenu dhoom sinimaalo
68,"00:03:22,580","00:03:24,560",speaker_1,హృతిక్ రోషన్ లాగా దొంగ అయితా Daddy,hruthik roshan laagaa dhonga ayithaa Daddy
69,"00:03:25,689","00:03:27,430",speaker_1,ధూమ్ ధూమ్,dhoom dhoom
70,"00:03:27,539","00:03:27,919",speaker_1,ధూమ్ ధూమ్,dhoom dhoom
71,"00:03:28,219","00:03:28,959",speaker_1,ధూమ్ ధూమ్,dhoom dhoom
72,"00:03:33,460","00:03:33,810",speaker_1,నీనా,neenaa
73,"00:03:34,099","00:03:34,449",speaker_1,నీనాన్న,neenaanna
74,"00:03:34,900","00:03:35,250",speaker_1,నీనాన్న,neenaanna
75,"00:03:35,710","00:03:36,060",speaker_1,నీనాన్న,neenaanna
76,"00:03:37,800","00:03:39,259",speaker_1,నీనా నీనాన్న నీనాన్న నా హీ.,neenaa neenaanna neenaanna naa hee.
77,"00:03:40,129","00:03:40,629",speaker_1,ఆ దెబ్బకి,aa dhebbaki
78,"00:03:40,840","00:03:41,590",speaker_1,మా Daddy కంగుతిన్నారు.,maa Daddy kanguthinnaaru.
79,"00:03:42,199","00:03:44,509",speaker_1,దొంగన కొడుకు అనే tag కి నేను ఎక్కడ justify చేస్తానేమో,dhongana koduku ane tag ki nenu yekkada justify chesthaanemo
80,"00:03:44,659","00:03:45,009",speaker_1,అని,ani
81,"00:03:45,419","00:03:46,930",speaker_1,అప్పటి నుంచి నా మాట ఎప్పుడూ వినలేదు.,appati nunchi naa maata yeppudoo vinaledhu.
82,"00:03:47,139","00:03:48,449",speaker_1,అన్నీ ఆయనకు నచ్చినట్టే చేశారు.,annee aayanaku nachhinatte cheshaaru.
83,"00:03:52,180","00:03:53,120",speaker_2,బజార్ గాళ్ళే ఉండండి.,bazaar gaalle undandi.
84,"00:03:54,240","00:03:54,840",speaker_1,ఆడైతే బాగుండు.,aadaithe baagundu.
85,"00:03:56,230","00:03:57,840",speaker_2,చుక్కలో కెక్కినాడు,chukkalo kekkinaadu
86,"00:03:57,939","00:03:58,289",speaker_2,చక్కనోడు,chakkanodu
87,"00:04:01,050","00:04:02,680",speaker_2,ఎన్నటికీ ఎవరికీ,yennatikee yevarikee
88,"00:04:02,740","00:04:03,090",speaker_2,చిక్కడు.,chikkadu.
89,"00:04:03,280","00:04:03,629",speaker_2,యదవాని,yadhavaani
90,"00:04:04,890","00:04:05,629",speaker_2,గంటలో Eamcet,gantalo Eamcet
91,"00:04:05,680","00:04:06,349",speaker_2,exam పెట్టుకొని,exam pettukoni
92,"00:04:07,240","00:04:08,549",speaker_2,ఎవడైనా ఇలా పాటలు పాడతార్రా,yevadainaa ilaa paatalu paadathaarraa
93,"00:04:09,000","00:04:10,129",speaker_2,చదువు మీద శ్రద్ధ ఉన్నోడు,chadhuvu meedha shradhdha unnodu
94,"00:04:10,340","00:04:11,289",speaker_2,పుస్తకం తీసి చదువుకుంటాడు,pusthakam thc chadhuvukuntaadu
95,"00:04:11,479","00:04:11,659",speaker_2,గాని.,gaani.
96,"00:04:12,080","00:04:13,199",speaker_1,ok చదివినే acting చేద్దాం.,ok chadhivine acting chedhdhaam.
97,"00:04:14,490","00:04:15,439",speaker_2,IIT NIT,IIT NIT
98,"00:04:15,520","00:04:15,870",speaker_2,ఎలాగో,yelaago
99,"00:04:16,040","00:04:16,390",speaker_2,చేతకాలేదు,chethakaaledhu
100,"00:04:16,980","00:04:17,689",speaker_2,at least హైదరాబాద్,at least hyderabad
101,"00:04:18,000","00:04:19,290",speaker_2,లో ఉన్న top ten colleges,lo unna top ten colleges
102,"00:04:19,439","00:04:20,530",speaker_2,లో నీకు seat రాకపోవాలి,lo neeku seat raakapovaali
103,"00:04:21,680","00:04:22,210",speaker_2,నిన్ను ఎక్కిస్తా,ninnu yekkisthaa
104,"00:04:22,540","00:04:22,890",speaker_2,చుక్కల్లోకి.,chukkalloki.
105,"00:04:25,839","00:04:26,709",speaker_2,మంచి rank వస్తే,manchi rank vasthe
106,"00:04:27,139","00:04:28,509",speaker_2,మంచి college లో seat వస్తుంది.,manchi college lo seat vasthundhi.
107,"00:04:28,939","00:04:31,390",speaker_2,మంచి college లో seat వస్తే మంచి placements,manchi college lo seat vasthe manchi placements
108,"00:04:31,560","00:04:33,600",speaker_2,ఉండి సాస్తాయి. బాగా settle అయ్యి సావచ్చు.,undi saasthaayi. baagaa settle ayyi saavachhu.
109,"00:04:34,160","00:04:35,030",speaker_2,బాగా settle అయితే,baagaa settle ayithe
110,"00:04:35,579","00:04:36,300",speaker_2,మన caste లోనే,mana caste lone
111,"00:04:36,839","00:04:37,510",speaker_2,మంచి కట్నమిచ్చి,manchi katnamichhi
112,"00:04:38,040","00:04:38,920",speaker_2,పిల్లను మరీ ఇస్తారు.,pillanu maree isthaaru.
113,"00:04:39,540","00:04:39,899",speaker_1,పిల్ల ఎట్లా,pilla yetlaa
114,"00:04:40,040","00:04:40,420",speaker_2,లేదా,ledhaa
115,"00:04:41,489","00:04:42,540",speaker_2,ఇప్పుడున్నట్టే ఎదవలాగే,ippudunnatte yedhavalaage
116,"00:04:42,600","00:04:43,570",speaker_2,ఉంటాను Daddy అంటే,untaanu Daddy ante
117,"00:04:43,759","00:04:45,629",speaker_2,నీ డొక్కు Daddy యే ఎదురు కట్నమిచ్చి,nee dokku Daddy ye yedhuru katnamichhi
118,"00:04:46,240","00:04:46,590",speaker_2,ఎవరికైనా,yevarikainaa
119,"00:04:46,740","00:04:47,090",speaker_2,అంటకట్టాలి.,antakattaali.
120,"00:04:48,689","00:04:49,519",speaker_2,ఆడోళ్లు అందంగా,aadollu andhangaa
121,"00:04:49,600","00:04:49,950",speaker_2,లేకపోయినా,lekapoyinaa
122,"00:04:50,139","00:04:50,490",speaker_2,ఒప్పుకుంటారు,oppukuntaaru
123,"00:04:50,680","00:04:50,959",speaker_2,గాని,gaani
124,"00:04:51,969","00:04:53,500",speaker_2,చదువురానోడ్ని డబ్బుల్లేనోడ్ని,chadhuvuraanodni dabbullenodni
125,"00:04:54,019","00:04:54,689",speaker_2,పెళ్లి చేసుకోరు.,pelli chesukoru.
126,"00:04:55,250","00:04:56,550",speaker_2,ఇది బాగా గుర్తు పెట్టుకో.,idhi baagaa gurthu pettuko.
127,"00:04:58,740","00:05:00,970",speaker_1,మా Mummy గురించి చెప్తున్నావా Daddy తప్పు Daddy అట్లా చెప్పొద్దు.,maa Mummy gurinchi chepthunnaavaa Daddy thappu Daddy atlaa cheppodhdhu.
128,"00:05:01,360","00:05:02,890",speaker_2,పడితే పిడక అయిపోతావు యదవాని,padithe pidaka ayipothaavu yadhavaani
129,"00:05:04,220","00:05:04,670",speaker_2,చదివిసావ్.,chadhivisaav.
130,"00:05:06,060","00:05:06,670",speaker_2,అసలు నీకు,asalu neeku
131,"00:05:07,279","00:05:09,230",speaker_2,పరువు తీయడమనే subject లో examination,paruvu theeyadamane subject lo examination
132,"00:05:09,579","00:05:09,930",speaker_2,పెట్టించాల్రా,pettinchaalraa
133,"00:05:10,220","00:05:10,540",speaker_2,నాన్న.,naanna.
134,"00:05:11,529","00:05:12,420",speaker_2,వద్దన్నా గాని,vadhdhannaa gaani
135,"00:05:12,500","00:05:13,750",speaker_2,state లో first rank తెచ్చేసుకుంటావ్.,state lo first rank thechhesukuntaav.
136,"00:05:16,379","00:05:18,420",speaker_1,నేనే కాదు మా family వాళ్ళు ఏదో ఒక దాంట్లో first rank.,nene kaadhu maa family vaallu yedho oka dhaantlo first rank.
137,"00:05:18,699","00:05:20,180",speaker_1,మా Daddy corruption లో first rank.,maa Daddy corruption lo first rank.
138,"00:05:20,879","00:05:22,060",speaker_2,Sir ఈ file చూడండి Sir.,Sir ee file choodandi Sir.
139,"00:05:26,629","00:05:27,170",speaker_2,violations చాలా,violations chaalaa
140,"00:05:27,220","00:05:27,570",speaker_2,ఎక్కువున్నాయండి.,yekkuvunnaayandi.
141,"00:05:28,339","00:05:28,819",speaker_2,చాలా కష్టం,chaalaa kashtam
142,"00:05:29,459","00:05:29,970",speaker_2,మీరు కడుతున్నది,meeru kaduthunnadhi
143,"00:05:30,160","00:05:30,510",speaker_2,residential,residential
144,"00:05:30,699","00:05:31,860",speaker_2,category zone లో లేదండి,category zone lo ledhandi
145,"00:05:32,399","00:05:33,050",speaker_2,zone conversation,zone conversation
146,"00:05:33,439","00:05:33,790",speaker_2,చేయాలండి.,cheyaalandi.
147,"00:05:34,360","00:05:34,710",speaker_2,కుదరదండి.,kudharadhandi.
148,"00:05:35,680","00:05:37,810",speaker_2,ఈ area లో నాలుగు అంతస్తులు కన్నా ఎక్కువ కట్టకూడదు.,ee area lo naalugu anthasthulu kannaa yekkuva kattakoodadhu.
149,"00:05:38,680","00:05:41,180",speaker_2,form one path one thirty six twenty four D,form one path one thirty six twenty four D
150,"00:05:41,660","00:05:43,379",speaker_2,seventy three A sixteen C,seventy three A sixteen C
151,"00:05:43,800","00:05:44,650",speaker_2,sixteen C మల్కాజ్గిరి,sixteen C malkaajgiri
152,"00:05:44,819","00:05:46,939",speaker_2,bus route కదా Sir ఆ అదే అదే అదే sixty six C.,bus route kadhaa Sir aa adhe adhe adhe sixty six C.
153,"00:05:49,879","00:05:51,390",speaker_2,చేతులు తడిస్తే చాలా బాగుంటుందండి,chethulu thadisthe chaalaa baaguntundhandi
154,"00:05:52,120","00:05:52,470",speaker_2,చల్లగా.,challagaa.
155,"00:05:55,300","00:05:56,670",speaker_1,మా Mummy నల్లి శ్రీలత,maa Mummy nalli shreelatha
156,"00:05:57,409","00:05:57,879",speaker_3,అమ్మా ఈ,ammaa ee
157,"00:05:57,939","00:05:59,390",speaker_3,నెల నుంచి జీతం ఐదు వందలు పెంచండమ్మా.,nela nunchi jeetham aidhu vandhalu penchandammaa.
158,"00:06:00,139","00:06:00,379",speaker_1,ఊ,oo
159,"00:06:01,060","00:06:01,769",speaker_1,సరే ఊడ్చుకొని రా.,sare oodchukoni raa.
160,"00:06:05,552","00:06:05,791",speaker_3,ఆ,aa
161,"00:06:06,331","00:06:06,672",speaker_3,లక్ష్మి,laksha్mi
162,"00:06:06,951","00:06:07,232",speaker_4,అమ్మ,amma
163,"00:06:07,932","00:06:09,031",speaker_3,ఆ క్వార్టర్ లో కూడా ఊడు.,aa quarter lo koodaa oodu.
164,"00:06:09,192","00:06:09,651",speaker_4,సరే అమ్మ.,sare amma.
165,"00:06:17,331","00:06:18,492",speaker_4,అమ్మ ఈ నెల జీతం.,amma ee nela jeetham.
166,"00:06:21,822","00:06:22,331",speaker_3,ఊహు ఇది,oohu idhi
167,"00:06:22,391","00:06:23,542",speaker_3,రెండు రోజుల నుంచి అక్కడే ఉంది.,rendu rojula nunchi akkade undhi.
168,"00:06:23,791","00:06:24,482",speaker_3,ఇదా నువ్వు ఊడ్చింది?,ida nuvvu oodchindhi?
169,"00:06:24,932","00:06:26,041",speaker_3,దీనికే నీకు జీతం పెంచాలా?,dheenike neeku jeetham penchaalaa?
170,"00:06:28,112","00:06:29,522",speaker_4,మా మమ్మీ కూరగాయలు బేరమాడడంలో,maa mummy kooragaayalu beramaadadamlo
171,"00:06:30,012","00:06:31,462",speaker_4,పనిమనిషిని ఏడిపించడంలో ఫస్ట్ ర్యాంక్.,panimanishini yedipinchadamlo first ranch.
172,"00:06:31,971","00:06:33,462",speaker_4,నా తమ్ముడు నల్లి నిఖిల్ కుమార్.,naa thammudu nalli nikhil kumaar.
173,"00:06:33,632","00:06:34,141",speaker_4,ఈడు నాకేషాల్లో,eedu naakeshaallo
174,"00:06:34,391","00:06:34,961",speaker_4,ఫస్ట్ ర్యాంక్.,first ranch.
175,"00:06:39,432","00:06:40,112",speaker_3,అప్పుడే అయిపోయిందా?,appude ayipoyindhaa?
176,"00:06:42,531","00:06:43,201",speaker_3,గుడ్ బాయ్.,good boy.
177,"00:06:43,492","00:06:45,482",speaker_3,రోజు ఇలాగే తాగాలి. ఓకే వెరీ గుడ్.,roju ilaage thaagaali. okay very good.
178,"00:06:46,540","00:06:46,911",speaker_4,మమ్మీ,mummy
179,"00:06:46,971","00:06:47,172",speaker_3,ఊ,oo
180,"00:06:47,851","00:06:48,201",speaker_4,టేస్ట్,taste
181,"00:06:51,072","00:06:51,312",speaker_3,ఊ,oo
182,"00:06:52,331","00:06:53,451",speaker_4,వీడికి నాకు ఒకటే తేడా.,veediki naaku okate thedaa.
183,"00:06:53,872","00:06:55,102",speaker_4,వీడు బెండకాయలు ఇష్టంగా తింటాడు,veedu bendakaayalu ishtangaa thintaadu
184,"00:06:55,391","00:06:57,562",speaker_4,నేను దొండకాయలు ఇష్టంగా తింటాను. అండ్ ఫైనల్లీ,nenu dhondakaayalu ishtangaa thintaanu. amd finally
185,"00:06:57,872","00:07:00,682",speaker_4,మా ఫ్యామిలీ వాట్సాప్ గ్రూప్. మా దిక్కుమాలిన చుట్టాలు అందరూ దానిలో,maa phyaamilee vaatsaap group. maa dhikkumaalina chuttaalu andharoo dhaanilo
186,"00:07:00,732","00:07:01,031",speaker_4,జాయిన్ చేస్తారు.,join chesthaaru.
187,"00:07:01,471","00:07:04,552",speaker_4,పేరు నల్లీ చెట్టు. వీళ్ళు బేకారు ముచ్చట్లు పెట్టడంలో ఫస్ట్ ర్యాంక్.,peru nallee chettu. veellu bekaaru muchhatlu pettadamlo first ranch.
188,"00:07:05,372","00:07:05,722",speaker_5,రేయ్,rey
189,"00:07:24,591","00:07:24,932",speaker_4,ఆ డాడీ,aa daddy
190,"00:07:25,351","00:07:27,961",speaker_5,లాస్ట్ టైం కెమిస్ట్రీ ఎగ్జామ్ రాసి గంట ముందు బయటికి వచ్చినట్టు,last taim chemistry yegjaam raasi ganta mundhu bayatiki vachhinattu
191,"00:07:28,012","00:07:28,362",speaker_5,వచ్చావనుకో,vachhaavanuko
192,"00:07:29,151","00:07:29,842",speaker_5,గొంతు పిసుకుతా.,gonthu pisukuthaa.
193,"00:07:31,771","00:07:32,662",speaker_5,నీకు దండం పెడతాను.,neeku dhandam pedathaanu.
194,"00:07:33,391","00:07:35,351",speaker_5,చుట్టాల ముందు పరువు తీయకురా ప్లీజ్.,chuttaala mundhu paruvu theeyakuraa please.
195,"00:07:38,812","00:07:40,172",speaker_5,ఆల్ ది బెస్ట్. బాగా రాయి.,aal dhi best. baagaa raayi.
196,"00:07:42,411","00:07:43,201",speaker_6,బబ్లింగ్ చేసేటప్పుడు,babling chesetappudu
197,"00:07:43,471","00:07:44,291",speaker_6,జాగ్రత్తగా చూడండి.,jaagraththagaa choodandi.
198,"00:07:52,232","00:07:53,252",speaker_4,ఊహు దీనికి అల్లుద్దాం.,oohu dheeniki alludhdhaam.
199,"00:07:54,932","00:07:55,591",speaker_4,లబ్బా ఉందా?,labbaa undhaa?
200,"00:07:56,992","00:07:57,782",speaker_5,ఓ ఇక్కడే ఉన్నాయ్.,o ikkade unnaay.
201,"00:07:58,232","00:07:58,512",speaker_4,ఓకే,okay
202,"00:08:08,262","00:08:10,151",speaker_4,చుక్కలోకెక్కినాడు చక్కనోడు,chukkalokekkinaadu chakkanodu
203,"00:08:11,762","00:08:13,331",speaker_4,ఎవరికి ఎవరికి,yevariki yevariki
204,"00:08:13,411","00:08:13,762",speaker_4,చిక్కనోడు,chikkanodu
205,"00:08:17,161","00:08:18,812",speaker_4,చుక్కలోకెక్కినాడు చక్కనోడు,chukkalokekkinaadu chakkanodu
206,"00:08:21,141","00:08:23,672",speaker_4,చుక్కలోకెక్కినాడు చక్కనోడు.,chukkalokekkinaadu chakkanodu.
207,"00:08:29,012","00:08:29,192",speaker_4,ఊ,oo
208,"00:08:31,072","00:08:31,271",speaker_4,వన్,one
209,"00:08:31,891","00:08:32,211",speaker_4,వన్,one
210,"00:08:32,711","00:08:33,742",speaker_4,ఫైవ్ ఫైవ్,five five
211,"00:08:34,111","00:08:35,072",speaker_4,టూ టూ టూ,too too too
212,"00:08:35,971","00:08:36,741",speaker_4,టూ ఫోర్,too four
213,"00:08:37,491","00:08:37,871",speaker_4,ఫోర్.,four.
214,"00:08:41,851","00:08:42,292",speaker_6,లేట్ గో,late go
215,"00:09:09,281","00:09:11,122",speaker_4,సర్ ఒకటే,sir okate
216,"00:09:11,172","00:09:12,572",speaker_4,కాలంలో రెండు సార్లు బబుల్ చేసినా సర్,kaalamlo rendu saarlu bubble chesinaa sir
217,"00:09:17,192","00:09:18,331",speaker_6,పాటలు పాడుతూ బబుల్ చేస్తావా?,paatalu paaduthoo bubble chesthaavaa?
218,"00:09:18,751","00:09:19,511",speaker_6,ఆ మాత్రం చూసుకోవా?,aa maathram choosukovaa?
219,"00:09:19,772","00:09:21,721",speaker_4,ఏదో ఒకటి చేయండి సర్ ప్లీజ్ సర్ ప్లీజ్ సర్ ఏదో ఒకటి చేయండి సర్,yedho okati cheyandi sir please sir please sir yedho okati cheyandi sir
220,"00:09:21,792","00:09:24,162",speaker_4,సర్ సర్ ఏదో ఒకటి చేయండి సర్ అన్నానండి సర్ అమ్మ నాన్న అంతా భయపడలేరు,sir sir yedho okati cheyandi sir annaanandi sir amma naanna anthaa bhayapadaleru
221,"00:09:24,231","00:09:24,721",speaker_4,సర్ ప్లీజ్ సర్,sir please sir
222,"00:09:24,932","00:09:25,282",speaker_6,చూడండి,choodandi
223,"00:09:25,471","00:09:26,762",speaker_6,అతను రోల్ నెంబర్ మొత్తం గిల్కేశాడు.,athanu role number moththam gilkeshaadu.
224,"00:09:27,392","00:09:27,692",speaker_4,లెవండి,levandi
225,"00:09:31,172","00:09:31,591",speaker_4,ఊహూ,oohoo
226,"00:09:32,172","00:09:33,951",speaker_4,బబ్లింగ్ మంచిగా చేస్తున్నావ్. ఏ కాలేజ్?,babling manchigaa chesthunnaav. ye kaalej?
227,"00:09:34,392","00:09:34,981",speaker_5,డోంట్ డిస్టర్బ్,dont distarba్
228,"00:09:35,772","00:09:36,032",speaker_6,బాబు,baabu
229,"00:09:37,611","00:09:39,312",speaker_6,ఏం చేయలేం. గంట కూర్చొని బయటికి వెళ్ళిపో.,yem cheyalem. ganta koorchoni bayatiki vellipo.
230,"00:09:40,172","00:09:40,762",speaker_4,రిజల్ట్స్ రోజు,results roju
231,"00:09:40,812","00:09:41,331",speaker_4,బ్యాక్ అవుటే.,back avute.
232,"00:09:42,032","00:09:43,022",speaker_4,ఫిజిక్స్ పేపర్ ఎలా వచ్చిందమ్మా?,physics paper yelaa vachhindhammaa?
233,"00:09:43,772","00:09:44,122",speaker_5,ఏమో,yemo
234,"00:09:44,471","00:09:46,002",speaker_5,అన్నిటికి రెండు ఆప్షన్లు ఎట్టేసి వచ్చినా.,annitiki rendu aapshanlu yettesi vachhinaa.
235,"00:09:46,172","00:09:47,032",speaker_4,పాస్ అయితావు డెఫినెట్ గా.,pass ayithaavu dephinet gaa.
236,"00:09:47,392","00:09:48,581",speaker_5,ఫోర్ అవర్స్ టైం ఉంటే బాగుండేది.,four avars taim unte baagundedhi.
237,"00:09:49,011","00:09:50,072",speaker_4,పక్కా ర్యాంక్ వస్తది.,pakkaa ranch vasthadhi.
238,"00:09:51,032","00:09:53,361",speaker_5,మా డాడ్ ఆల్రెడీ సీట్ కొనేశాడు. టైం అస్సలు సరిపోలేదు.,maa dad already seat koneshaadu. taim assalu saripoledhu.
239,"00:09:54,251","00:09:55,322",speaker_3,ఏ పేపర్ ఈజీ గా ఉందమ్మా?,ye paper easy gaa undhammaa?
240,"00:09:55,611","00:09:57,731",speaker_3,ఏపీ పేపర్ ఈజీగా ఉందా? తెలంగాణా పేపర్ ఈజీగా ఉందా?,yepee paper eejeegaa undhaa? thelangaanaa paper eejeegaa undhaa?
241,"00:09:57,932","00:10:00,422",speaker_5,తెలంగాణ పేపర్ జరా ఈజీగానే ఉండే ఆంధ్రాదే,thelangaana paper jaraa eejeegaane unde aandhraadhe
242,"00:10:00,672","00:10:01,312",speaker_5,జరా టఫ్ ఉంది.,jaraa tough undhi.
243,"00:10:01,751","00:10:03,682",speaker_4,అస్సలు చాలా అంటే చాలా టఫ్ వచ్చింది పేపర్.,assalu chaalaa ante chaalaa tough vachhindhi paper.
244,"00:10:04,131","00:10:05,922",speaker_4,అస్సలు అవుట్ ఆఫ్ పోర్షన్ క్వశ్చన్స్ అయితే మస్తుగుండేయి.,assalu out off portion kvashchans ayithe masthugundeyi.
245,"00:10:06,292","00:10:08,961",speaker_4,అందరూ ఫెయిల్ అవుతారు. సో రీ ఎగ్జామ్ కండక్ట్ చేయాలి డెఫినెట్ గా.,andharoo fail avuthaaru. so ree yegjaam conduct cheyaali dephinet gaa.
