index,start_time,end_time,speaker,original_telugu,transliteration
23,"00:01:55,560","00:01:56,149",speaker_0,ఒక రాజుండేవాడు.,oka raajundevaadu.
24,"00:01:57,099","00:01:58,169",speaker_0,ఆయనకు ఒక sexy కూతురుండేది.,aayanaku oka sexy koothurundedhi.
25,"00:01:58,379","00:01:59,009",speaker_0,ఆవిడే యువరాణి.,aavide yuvaraani.
26,"00:02:00,540","00:02:03,109",speaker_0,ఒకరోజు ఆవిడ నదిలో స్నానం చేస్తూ ఉంటే ఒక కోతి వచ్చింది.,okaroju aavida nadhilo snaanam chesthoo unte oka kothi vachhindhi.
27,"00:02:03,640","00:02:03,989",speaker_0,యువరాణిని,yuvaraanini
28,"00:02:04,120","00:02:04,469",speaker_0,వెక్కిరించింది.,vekkirinchindhi.
29,"00:02:05,099","00:02:05,829",speaker_0,దాంతో యువరాణికి,dhaantho yuvaraaniki
30,"00:02:05,969","00:02:07,609",speaker_0,కోపం వచ్చి కోతి మీద నీళ్లు చల్లింది.,kopam vachhi kothi meedha neellu challindhi.
31,"00:02:08,139","00:02:09,549",speaker_0,బదులుకి కోతి నీళ్లు చల్లి,badhuluki kothi neellu challi
32,"00:02:09,680","00:02:10,030",speaker_0,ఏమందంటే,yemandhante
33,"00:02:10,159","00:02:10,558",speaker_0,ఛీ ఛీ,chee chee
34,"00:02:14,060","00:02:15,109",speaker_0,దాంతో యువరాణి upset అయ్యింది,dhaantho yuvaraani upset ayyindhi
35,"00:02:16,810","00:02:17,530",speaker_0,obviously. యువరాణి,obviously. yuvaraani
36,"00:02:17,580","00:02:18,549",speaker_0,రాజు దగ్గరికి వెళ్లి నాన్న,raaju dhaggariki velli naanna
37,"00:02:18,979","00:02:21,090",speaker_0,నాన్న నది ఒడ్డున ఒక toxic కోతి నన్ను వెక్కిరిస్తోంది,naanna nadhi odduna oka toxic kothi nannu vekkiristhondhi
38,"00:02:21,659","00:02:22,060",speaker_0,ఛీ,chee
39,"00:02:22,500","00:02:22,599",speaker_0,ఛీ,chee
40,"00:02:23,080","00:02:23,699",speaker_0,అంటోంది అంది.,antondhi andhi.
41,"00:02:25,000","00:02:26,060",speaker_0,రాజుకి కోపం వచ్చి,raajuki kopam vachhi
42,"00:02:26,280","00:02:27,009",speaker_0,మంత్రిని పిలిచి,manthrini pilichi
43,"00:02:27,379","00:02:28,069",speaker_0,What the fuck?,What the fuck?
44,"00:02:28,479","00:02:29,580",speaker_0,ఓ కోతి నా కూతురుని ఛీ ఛీ,o kothi naa koothuruni chee chee
45,"00:02:31,150","00:02:31,649",speaker_0,అంటోంది. వెళ్ళి,antondhi. velli
46,"00:02:31,699","00:02:32,669",speaker_0,దాని సంగతి చూడు అన్నాడు.,dhaani sangathi choodu annaadu.
47,"00:02:33,919","00:02:35,269",speaker_0,"వెంటనే ఆ మంత్రి వెళ్ళి ఆ కోతితో,","ventane aa manthri velli aa kothitho,"
48,"00:02:35,539","00:02:36,139",speaker_0,అరేయ్ యార్!,arey yaar!
49,"00:02:36,360","00:02:37,049",speaker_0,నువ్వేం చేస్తున్నావ్?,nuvvem chesthunnaav?
50,"00:02:37,520","00:02:39,229",speaker_0,"నువ్వు చేసిన పనికి దర్బారు మొత్తం దడదడలాడిందంటే,","nuvvu chesina paniki dharbaaru moththam dhadadhadalaadindhante,"
51,"00:02:40,120","00:02:40,789",speaker_0,"అప్పుడు ఆ కోతి,","appudu aa kothi,"
52,"00:02:41,060","00:02:42,349",speaker_0,అరేయ్ యార్! నువ్వేం చేస్తున్నావ్?,arey yaar! nuvvem chesthunnaav?
53,"00:02:42,680","00:02:44,269",speaker_0,నువ్వు చేసిన పనికి దర్బారు మొత్తం దడదడలాడిందంది.,nuvvu chesina paniki dharbaaru moththam dhadadhadalaadindhandhi.
54,"00:02:44,939","00:02:46,210",speaker_0,ఆ మంత్రి ఏం చెప్పినా,aa manthri yem cheppinaa
55,"00:02:46,340","00:02:46,689",speaker_0,చేసినా,chesinaa
56,"00:02:47,000","00:02:48,389",speaker_0,ఆ కోతి repeat చేసుకుంటూ వచ్చింది.,aa kothi repeat chesukuntoo vachhindhi.
57,"00:02:49,639","00:02:51,189",speaker_0,మంత్రి పిచ్చగా confuse అయిపోయాడు.,manthri pichhagaa confuse ayipoyaadu.
58,"00:02:51,680","00:02:52,030",speaker_0,ఆలోచించగా,aalochinchagaa
59,"00:02:52,259","00:02:52,609",speaker_0,ఆలోచించగా,aalochinchagaa
60,"00:02:53,180","00:02:53,530",speaker_0,Idea!,Idea!
61,"00:02:54,620","00:02:55,729",speaker_0,అప్పుడు రెండు కత్తులు తెప్పించాడు.,appudu rendu kaththulu theppinchaadu.
62,"00:02:56,139","00:02:57,449",speaker_0,ఒకటి నిజమైంది ఇంకోటి నకిలీది.,okati nijamaindhi inkoti nakileedhi.
63,"00:02:57,979","00:02:59,000",speaker_0,నకిలీ తన దగ్గర ఉంచుకొని,nakilee thana dhaggara unchukoni
64,"00:02:59,560","00:03:00,389",speaker_0,నిజమైన కత్తిని,nijamaina kaththini
65,"00:03:00,719","00:03:01,379",speaker_0,కోతికి ఇసిరేశాడు.,kothiki isireshaadu.
66,"00:03:02,060","00:03:03,229",speaker_0,అప్పుడా నకిలీ కత్తితో,appudaa nakilee kaththitho
67,"00:03:07,090","00:03:09,439",speaker_0,యాస్! ఆ!,yaas! aa!
68,"00:03:09,500","00:03:10,689",speaker_0,చచ్చిపోయిన acting చేశాడు.,chachhipoyina acting cheshaadu.
69,"00:03:11,979","00:03:13,030",speaker_0,అది చూసిన కోతి,adhi choosina kothi
70,"00:03:13,879","00:03:14,370",speaker_0,ఆ నిజమైన,aa nijamaina
71,"00:03:14,580","00:03:15,310",speaker_0,కత్తిని తీసుకుని,kaththini theesukuni
72,"00:03:22,560","00:03:22,939",speaker_0,యా!,yaa!
73,"00:03:23,659","00:03:24,009",speaker_0,ఛీ,chee
74,"00:03:32,199","00:03:32,299",speaker_0,ఛీ,chee
75,"00:03:34,750","00:03:36,099",speaker_2,Silence! Silence!,Silence! Silence!
76,"00:03:36,150","00:03:36,930",speaker_2,Silence class!,Silence class!
77,"00:03:38,020","00:03:39,449",speaker_2,Now children behave yourselves.,Now children behave yourselves.
78,"00:03:40,259","00:03:40,969",speaker_2,Who will define,Who will define
79,"00:03:41,120","00:03:42,280",speaker_2,what an animal is?,what an animal is?
80,"00:03:45,189","00:03:45,759",speaker_3,Animals are,Animals are
81,"00:03:45,819","00:03:46,169",speaker_3,multicellular,multicellular
82,"00:03:46,639","00:03:46,989",speaker_3,organisms,organisms
83,"00:03:47,500","00:03:48,109",speaker_3,in the biological,in the biological
84,"00:03:48,360","00:03:49,229",speaker_3,kingdom Animalia.,kingdom Animalia.
85,"00:03:49,919","00:03:50,669",speaker_3,Animals consume,Animals consume
86,"00:03:50,960","00:03:52,729",speaker_3,"organic material, breathe oxygen","organic material, breathe oxygen"
87,"00:03:52,879","00:03:53,370",speaker_3,and reproduce.,and reproduce.
88,"00:03:53,819","00:03:55,829",speaker_3,The word animal comes from the Latin,The word animal comes from the Latin
89,"00:03:56,159","00:03:56,509",speaker_3,animalis,animalis
90,"00:03:57,319","00:03:58,650",speaker_3,"meaning having breath,","meaning having breath,"
91,"00:03:58,879","00:03:59,639",speaker_3,having soul.,having soul.
92,"00:04:00,620","00:04:01,389",speaker_2,Where are you going?,Where are you going?
93,"00:04:01,860","00:04:03,329",speaker_2,How dare you disturb my class?,How dare you disturb my class?
94,"00:04:03,379","00:04:03,729",speaker_3,"Ma'am,","Ma'am,"
95,"00:04:04,000","00:04:05,090",speaker_3,my sisters have come.,my sisters have come.
96,"00:04:05,319","00:04:05,849",speaker_2,Show me your hand.,Show me your hand.
97,"00:04:05,900","00:04:07,469",speaker_3,"Ma'am, today is my father's birthday.","Ma'am, today is my father's birthday."
98,"00:04:07,520","00:04:08,489",speaker_2,Show me your hand.,Show me your hand.
99,"00:04:13,659","00:04:14,310",speaker_2,Hand up.,Hand up.
100,"00:04:16,279","00:04:18,869",speaker_2,Just go and kneel down there till the class gets over.,Just go and kneel down there till the class gets over.
101,"00:04:27,149","00:04:27,729",speaker_2,"So, in","So, in"
102,"00:04:27,779","00:04:28,129",speaker_2,carnivorous,carnivorous
103,"00:04:28,699","00:04:29,330",speaker_2,and omnivorous,and omnivorous
104,"00:04:29,620","00:04:29,970",speaker_2,"species,","species,"
105,"00:04:30,740","00:04:31,270",speaker_2,the predators,the predators
106,"00:04:31,899","00:04:33,490",speaker_2,feed on the other organism,feed on the other organism
107,"00:04:33,980","00:04:35,250",speaker_2,called as prey. Understood?,called as prey. Understood?
108,"00:04:36,609","00:04:38,240",speaker_1,నా చంద్రుడివి,naa chandhrudivi
109,"00:04:38,789","00:04:40,720",speaker_1,నా దేవుడివి,naa dhevudivi
110,"00:04:40,800","00:04:41,150",speaker_1,నువ్వే.,nuvve.
111,"00:04:43,060","00:04:43,990",speaker_1,నా కన్నులకి,naa kannulaki
112,"00:04:45,279","00:04:45,629",speaker_1,నువ్వు,nuvvu
113,"00:04:45,860","00:04:46,210",speaker_1,వెన్నెలవి,vennelavi
114,"00:04:47,500","00:04:47,850",speaker_1,నా,naa
115,"00:04:48,199","00:04:48,550",speaker_1,ఊపిరివి,oopirivi
116,"00:04:49,639","00:04:49,990",speaker_1,నువ్వే.,nuvve.
117,"00:04:51,579","00:04:51,930",speaker_1,నువ్వే,nuvve
118,"00:04:52,459","00:04:52,810",speaker_1,కదా,kadhaa
119,"00:04:53,989","00:04:55,540",speaker_1,నువ్వే కదా,nuvve kadhaa
120,"00:04:55,939","00:04:56,290",speaker_1,సితార,sithaara
121,"00:04:57,379","00:04:57,730",speaker_1,నా,naa
122,"00:04:57,920","00:04:58,270",speaker_1,కలకి.,kalaki.
123,"00:05:00,750","00:05:01,689",speaker_1,నా నా,naa naa
124,"00:05:01,740","00:05:02,090",speaker_1,నువ్వు,nuvvu
125,"00:05:02,300","00:05:03,230",speaker_1,నా ప్రాణం,naa praanam
126,"00:05:03,920","00:05:04,270",speaker_1,అనినా,aninaa
127,"00:05:05,079","00:05:05,430",speaker_1,సరిపోదటా,saripodhataa
128,"00:05:07,300","00:05:07,650",speaker_1,మాటా,maataa
129,"00:05:09,319","00:05:09,670",speaker_3,నాన్నా,naannaa
130,"00:05:10,579","00:05:10,960",speaker_1,నా నీకై,naa neekai
131,"00:05:11,699","00:05:12,050",speaker_1,ప్రాణం,praanam
132,"00:05:12,779","00:05:13,129",speaker_1,ఇవ్వనా,ivvanaa
133,"00:05:13,939","00:05:14,290",speaker_1,ఇదిగో,idhigo
134,"00:05:15,129","00:05:15,759",speaker_1,ఇది నా,idhi naa
135,"00:05:16,060","00:05:16,410",speaker_1,మాటా.,maataa.
136,"00:05:18,289","00:05:20,100",speaker_1,నిజా నీలా,nijaa neelaa
137,"00:05:20,180","00:05:20,530",speaker_1,అనేదలా,anedhalaa
138,"00:05:23,409","00:05:24,269",speaker_1,ఎవ్వాళ నీ,yevvaala nee
139,"00:05:24,319","00:05:24,670",speaker_1,ఎదుటా.,yedhutaa.
140,"00:05:27,180","00:05:28,650",speaker_1,నా నా నువ్వు,naa naa nuvvu
141,"00:05:28,899","00:05:29,040",speaker_1,నా,naa
142,"00:05:29,139","00:05:29,319",speaker_3,నాన్నా,naannaa
143,"00:05:29,399","00:05:29,750",speaker_1,ప్రాణం,praanam
144,"00:05:30,459","00:05:30,810",speaker_1,అనినా,aninaa
145,"00:05:33,409","00:05:33,839","speaker_1, speaker_3",సరిపోదటా నాన్నా,saripodhataa naannaa
146,"00:05:33,889","00:05:34,240",speaker_1,మాటా.,maataa.
147,"00:05:36,089","00:05:36,939",speaker_1,నా నా,naa naa
148,"00:05:37,139","00:05:37,490",speaker_1,నీకై,neekai
149,"00:05:38,240","00:05:38,590",speaker_1,ప్రాణం,praanam
150,"00:05:39,300","00:05:39,650",speaker_3,నాన్నా,naannaa
151,"00:05:41,169","00:05:42,019",speaker_1,ఇదిగో ఇది,idhigo idhi
152,"00:05:42,100","00:05:42,950",speaker_1,నా మాటా.,naa maataa.
153,"00:05:44,519","00:05:44,870",speaker_1,నిజా,nijaa
154,"00:05:45,399","00:05:45,750",speaker_1,నీలా,neelaa
155,"00:05:46,720","00:05:47,070",speaker_1,అనేదలా,anedhalaa
156,"00:05:49,329","00:05:50,298","speaker_3, speaker_1",నాన్నా ఎవ్వాళ,naannaa yevvaala
157,"00:05:50,379","00:05:51,250",speaker_1,నీ ఎదుటా.,nee yedhutaa.
158,"00:05:53,899","00:05:54,250",speaker_3,అమ్మా!,ammaa!
159,"00:06:00,259","00:06:00,760",speaker_3,అమ్మా! అమ్మా!,ammaa! ammaa!
160,"00:06:01,339","00:06:01,870",speaker_3,నాన్న ఎక్కడ?,naanna yekkada?
161,"00:06:02,459","00:06:03,270",speaker_2,"You know na,","You know na,"
162,"00:06:03,500","00:06:04,860",speaker_2,dad is a very busy man.,dad is a very busy man.
163,"00:06:05,399","00:06:07,090",speaker_1,He had to rush to the factory కన్నా,He had to rush to the factory kannaa
164,"00:06:07,600","00:06:07,950",speaker_4,నాన్నకి,naannaki
165,"00:06:08,180","00:06:09,689",speaker_4,మనం ఒక clone ని తయారు చేద్దాం.,manam oka clone ni thayaaru chedhdhaam.
166,"00:06:10,100","00:06:11,230",speaker_4,"ఒక నాన్న ఇంట్లో ఉంటారు,","oka naanna intlo untaaru,"
167,"00:06:11,399","00:06:12,480",speaker_4,ఒక నాన్న office లో ఉంటారు,oka naanna office lo untaaru
168,"00:06:12,740","00:06:14,050",speaker_1,Clone చేయడానికి time పడుతుందమ్మా,Clone cheyadaaniki time paduthundhammaa
169,"00:06:14,699","00:06:15,990",speaker_1,body double అయితే better option.,body double ayithe better option.
170,"00:06:16,579","00:06:17,890",speaker_1,కానీ ఎవరంత copy కొట్టినా,kaanee yevarantha copy kottinaa
171,"00:06:18,399","00:06:19,650",speaker_1,నాన్నలా ఈ లోకంలో ఇంకెవ్వరూ,naannalaa ee lokamlo inkevvaroo
172,"00:06:19,879","00:06:20,120",speaker_1,ఉండరు,undaru
173,"00:06:46,659","00:06:49,329",speaker_1,నాన్నా! నాన్నా!,naannaa! naannaa!
174,"00:06:49,379","00:06:51,330",speaker_4,పిల్లలు నీకోసం chocolate cake తయారు చేశారు,pillalu neekosam chocolate cake thayaaru cheshaaru
175,"00:06:51,959","00:06:53,590",speaker_4,wait చేసి చేసి tired అయి పడుకున్నారు.,wait chesi chesi tired ayi padukunnaaru.
176,"00:06:54,139","00:06:56,930",speaker_4,ఈరోజు నీ birthday అని పిల్లల్ని school నుంచి ముందుగా పిలిపించిన,eeroju nee birthday ani pillalni school nunchi mundhugaa pilipinchina
177,"00:06:57,120","00:06:58,470",speaker_4,నువ్వు వాళ్ళని కలవకపోతే ఎలా చెప్పు?,nuvvu vaallani kalavakapothe yelaa cheppu?
178,"00:06:58,839","00:06:59,610",speaker_0,Don't worry జ్యోతి,Don't worry jyothi
179,"00:07:00,360","00:07:01,150",speaker_0,I will make it up,I will make it up
180,"00:07:02,899","00:07:03,980",speaker_4,అన్నీ అర్థం అవుతాయి వాళ్ళకి,annee artham avuthaayi vaallaki
181,"00:07:04,800","00:07:05,950",speaker_4,and it bothers them.,and it bothers them.
182,"00:07:07,040","00:07:08,250",speaker_4,నిన్న వాడు ఏమన్నాడో తెలుసా?,ninna vaadu yemannaado thelusaa?
183,"00:07:09,300","00:07:09,970",speaker_4,పేరు మార్చమంటున్నాడు.,peru maarchamantunnaadu.
184,"00:07:11,279","00:07:12,930",speaker_4,Balbir Singh the second అని.,Balbir Singh the second ani.
185,"00:07:14,079","00:07:15,000",speaker_4,ఎందుకు అని అడిగితే,yendhuku ani adigithe
186,"00:07:15,819","00:07:16,750",speaker_4,"George the second,","George the second,"
187,"00:07:17,180","00:07:18,280",speaker_4,Henry the eighth ఉన్నప్పుడు,Henry the eighth unnappudu
188,"00:07:18,519","00:07:20,390",speaker_4,Balbir Singh the second ఎందుకు ఉండకూడదు అన్నాడు.,Balbir Singh the second yendhuku undakoodadhu annaadu.
189,"00:07:21,420","00:07:22,280",speaker_4,నీకు అర్థం అవుతుందా?,neeku artham avuthundhaa?
190,"00:07:23,120","00:07:24,790",speaker_4,నువ్వు వాడికో super hero వి.,nuvvu vaadiko super hero vi.
191,"00:07:25,220","00:07:27,510",speaker_4,నువ్వు రోజుకి పది నిమిషాలు వాడితో time spend చేయలేవా?,nuvvu rojuki padhi nimishaalu vaaditho time spend cheyalevaa?
192,"00:07:50,629","00:07:51,250",speaker_1,నాన్నా! వచ్చే,naannaa! vachhe
193,"00:07:51,300","00:07:52,830",speaker_1,జన్మలో మీరు నా కొడుకుగా పుట్టండి.,janmalo meeru naa kodukugaa puttandi.
194,"00:07:53,480","00:07:54,490",speaker_1,నేను మిమ్మల్ని ఎంత ప్రేమిస్తానో,nenu mimmalni yentha premisthaano
195,"00:07:55,079","00:07:55,810",speaker_1,అప్పుడు మీకు అర్థమవుతుంది.,appudu meeku arthamavuthundhi.
196,"00:07:56,680","00:07:57,030",speaker_1,నేర్చుకోండి,nerchukondi
197,"00:07:57,180","00:07:57,530",speaker_1,మీరు.,meeru.
198,"00:07:58,139","00:07:59,350",speaker_1,ఎందుకంటే ఆ పై జన్మలో,yendhukante aa pai janmalo
199,"00:07:59,980","00:08:00,720",speaker_1,"మీరు మళ్ళీ నాన్న,","meeru mallee naanna,"
200,"00:08:01,519","00:08:02,230",speaker_1,నేను మీ కొడుకు.,nenu mee koduku.
201,"00:08:03,139","00:08:03,850",speaker_1,కానీ నాన్నా!,kaanee naannaa!
202,"00:08:04,279","00:08:05,490",speaker_1,అప్పుడు మీరు మీలానే ప్రేమించండి.,appudu meeru meelaane preminchandi.
203,"00:08:06,220","00:08:06,870",speaker_1,నాలా కాదు.,naalaa kaadhu.
204,"00:08:07,779","00:08:08,890",speaker_1,మీకు అర్థం అవుతుందా నాన్నా?,meeku artham avuthundhaa naannaa?
205,"00:08:09,899","00:08:10,460",speaker_1,మీకు అర్థమైతే,meeku arthamaithe
206,"00:08:11,060","00:08:11,660",speaker_1,చాలు నాన్నా,chaalu naannaa
207,"00:08:20,719","00:08:21,418",speaker_1,Happy birthday,Happy birthday
208,"00:08:21,468","00:08:22,459",speaker_1,to you papa,to you papa
209,"00:08:22,660","00:08:23,649",speaker_5,Happy birthday to you papa,Happy birthday to you papa
210,"00:08:23,699","00:08:24,100",speaker_1,Thank you,Thank you
211,"00:08:24,220","00:08:24,350",speaker_5,Happy,Happy
212,"00:08:24,800","00:08:25,129",speaker_5,birthday,birthday
213,"00:08:25,579","00:08:25,680",speaker_5,to you papa,to you papa
214,"00:08:25,588","00:08:26,040",speaker_1,Thank you,Thank you
215,"00:08:26,300","00:08:29,710",speaker_5,వాళ్ళ నాన్న ఎవరో తెలుసు కదా మీకు అలాంటి bags లు రోజుకి వంద కొనగలరు,vaalla naanna yevaro thelusu kadhaa meeku alaanti bags lu rojuki vandha konagalaru
216,"00:08:29,850","00:08:30,200",speaker_5,వీడికి,veediki
217,"00:08:30,759","00:08:32,240",speaker_1,Third grade final exams అయిపోయాక,Third grade final exams ayipoyaaka
218,"00:08:32,799","00:08:34,310",speaker_1,నేను మా father ని first time కలవడానికి,nenu maa father ni first time kalavadaaniki
219,"00:08:34,440","00:08:34,790",speaker_1,వెళ్ళాను.,vellaanu.
220,"00:08:35,080","00:08:36,190",speaker_1,I really love my father.,I really love my father.
221,"00:08:36,399","00:08:37,090",speaker_1,ఇవాళ అందరికంటే,ivaala andharikante
222,"00:08:37,259","00:08:37,589",speaker_1,ఎక్కువగా,yekkuvagaa
223,"00:08:37,840","00:08:39,090",speaker_5,Parents ని అందరూ ప్రేమిస్తారు,Parents ni andharoo premisthaaru
224,"00:08:39,639","00:08:40,649",speaker_5,అందులో special ఏముందే?,andhulo special yemundhe?
225,"00:08:40,860","00:08:41,210",speaker_1,అన్నిటికన్నా,annitikannaa
226,"00:08:41,440","00:08:42,129",speaker_1,ఇష్టం అంటే,ishtam ante
227,"00:08:42,480","00:08:42,930",speaker_1,ఆ ప్రేమని,aa premani
228,"00:08:43,460","00:08:44,330",speaker_1,ఎలా measure చేస్తారు?,yelaa measure chesthaaru?
229,"00:08:44,480","00:08:45,120",speaker_5,Time తో,Time tho
230,"00:08:45,200","00:08:45,550",speaker_1,అదేలా?,adhelaa?
231,"00:08:46,028","00:08:49,019",speaker_5,ఎలా అంటే మనం year మొత్తం చదివాక end లో results వస్తాయి కదా,yelaa ante manam year moththam chadhivaaka end lo results vasthaayi kadhaa
232,"00:08:49,600","00:08:50,450",speaker_5,"ఎవరు fail అయ్యారు,","yevaru fail ayyaaru,"
233,"00:08:50,620","00:08:51,470",speaker_5,"ఎవరు pass అయ్యారు,","yevaru pass ayyaaru,"
234,"00:08:51,639","00:08:52,450",speaker_5,ఎవరు first వచ్చారు.,yevaru first vachhaaru.
235,"00:08:53,500","00:08:53,860",speaker_5,అలాగే,alaage
236,"00:08:54,639","00:08:55,299",speaker_5,time చెప్తుంది,time chepthundhi
237,"00:08:55,700","00:08:57,059",speaker_5,మా నాన్న మీద నాకున్న ప్రేమ,maa naanna meedha naakunna prema
238,"00:08:58,159","00:08:58,559",speaker_5,fail ఆ,fail aa
239,"00:09:00,000","00:09:00,379",speaker_5,pass,pass
240,"00:09:00,820","00:09:02,620",speaker_5,ఆ లేదా నేను చెప్పినట్లు world లోనే first ఆ,aa ledhaa nenu cheppinatlu world lone first aa
241,"00:09:52,769","00:09:54,179",speaker_5,ఓయ్ hero!,oy hero!
242,"00:09:56,279","00:09:56,629",speaker_5,ఎప్పుడొచ్చావ్?,yeppudochhaav?
243,"00:09:58,220","00:09:58,770",speaker_5,ఎప్పుడొచ్చావ్ రా?,yeppudochhaav raa?
244,"00:09:58,820","00:09:59,139",speaker_0,హీరో చే,hero che
245,"00:10:00,730","00:10:01,290","speaker_0, speaker_5",ఓయ్! ఉమ్,oy! um
246,"00:10:01,340","00:10:03,149",speaker_0,రేపు నాన్న sixty eighth birthday వచ్చేయాలి,repu naanna sixty eighth birthday vachheyaali
247,"00:10:03,320","00:10:06,310",speaker_5,అరే పక్కా వస్తారా photo లో నువ్వొక్కడివే miss అయిపోయావ్ రా,are pakkaa vasthaaraa photo lo nuvvokkadive miss ayipoyaav raa
248,"00:10:07,740","00:10:07,840",speaker_5,రా,raa
249,"00:10:07,759","00:10:08,800",speaker_0,Fix అయిందా పెళ్లి date?,Fix ayindhaa pelli date?
250,"00:10:09,080","00:10:09,430",speaker_5,ఆ,aa
251,"00:10:09,549","00:10:10,240",speaker_5,ఆ ఎల్లుండి రా,aa yellundi raa
252,"00:10:51,320","00:10:53,440",speaker_0,Guys come join for school song everybody school song,Guys come join for school song everybody school song
253,"00:10:56,279","00:10:58,019",speaker_5,రేయ్ school song ఎవరికి గుర్తుంటాది రా,rey school song yevariki gurthuntaadhi raa
254,"00:10:58,740","00:10:59,740",speaker_0,నేనిప్పుడు గుర్తు చేస్తాను చూడు,nenippudu gurthu chesthaanu choodu
255,"00:11:06,080","00:11:07,029",speaker_5,రేయ్! ఇందాక ఎక్కడికెళ్లిపోయావు,rey! indhaaka yekkadikellipoyaavu
256,"00:11:07,139","00:11:07,490",speaker_5,రా?,raa?
257,"00:11:42,959","00:11:43,930",speaker_4,అన్నయ్యా ఎప్పుడొచ్చావ్,annayyaa yeppudochhaav
258,"00:11:43,980","00:11:44,730",speaker_4,America నుంచి?,America nunchi?
259,"00:11:45,080","00:11:46,360",speaker_4,పక్కా American లా ఉన్నావ్,pakkaa American laa unnaav
260,"00:11:47,600","00:11:49,730",speaker_4,and thank you so much for playing the school song అన్నయ్యా.,and thank you so much for playing the school song annayyaa.
261,"00:11:50,299","00:11:50,649",speaker_4,ఒక్కసారిగా,okkasaarigaa
262,"00:11:50,840","00:11:51,610",speaker_4,school days గుర్తొచ్చాయి.,school days gurthochhaayi.
263,"00:11:58,379","00:12:00,009",speaker_0,ఒక అందమైన అమ్మాయి ఇంట్లో ఉంటే,oka andhamaina ammaayi intlo unte
264,"00:12:00,799","00:12:01,990",speaker_0,ఆ అమ్మాయికి ఒక అన్నయ్య ఉంటే,aa ammaayiki oka annayya unte
265,"00:12:02,580","00:12:04,590",speaker_0,వాళ్ళ అన్నయ్యకు ఒక పెద్ద friends gang ఉంటే,vaalla annayyaku oka pedhdha friends gang unte
266,"00:12:04,879","00:12:06,620",speaker_0,ఆ gang లో ఉన్న ఒక అబ్బాయిని పట్టుకొని,aa gang lo unna oka abbaayini pattukoni
267,"00:12:07,139","00:12:08,090",speaker_0,"ఇంట్లో ఉండే పిన్నో,","intlo unde pinno,"
268,"00:12:08,220","00:12:08,570",speaker_0,"అత్తో,","aththo,"
269,"00:12:08,720","00:12:09,070",speaker_0,పెద్దమ్మో,pedhdhammo
270,"00:12:09,519","00:12:10,529",speaker_0,ఆ అమ్మాయికి అన్నం చేసేస్తారు.,aa ammaayiki annam chesesthaaru.
271,"00:12:11,059","00:12:11,409",speaker_0,చెప్పెందుకు?Being,cheppendhuku?Being
272,"00:12:16,070","00:12:16,710",speaker_0,with my sisters,with my sisters
273,"00:12:17,389","00:12:18,049",speaker_0,I know that feeling,I know that feeling
274,"00:12:19,710","00:12:20,830",speaker_0,I don't have sisterly feeling for you,I don't have sisterly feeling for you
275,"00:12:22,600","00:12:23,280",speaker_0,నువ్వు Karthik,nuvvu Karthik
276,"00:12:23,330","00:12:24,340",speaker_0,ని నన్ను ఒకేలా చూస్తావా?,ni nannu okelaa choosthaavaa?
