index,start_time,end_time,speaker,original_telugu,transliteration
19,"00:03:12,680","00:03:13,030",speaker_1,అనార్కలిని,anaarkalini
20,"00:03:13,219","00:03:13,810",speaker_1,తయారు చేశాను.,thayaaru cheshaanu.
21,"00:03:14,460","00:03:17,629",speaker_1,collaborate అవ్వడం కోసం Spain లో one of the best wine company,collaborate avvadam kosam Spain lo one of the best wine company
22,"00:03:18,000","00:03:19,229",speaker_1,United Spirits కి అనార్కలిని,United Spirits ki anaarkalini
23,"00:03:19,360","00:03:19,710",speaker_1,పంపించాను.,pampinchaanu.
24,"00:03:20,439","00:03:21,069",speaker_1,ఎందుకో తెలీదు,yendhuko theleedhu
25,"00:03:21,500","00:03:22,139",speaker_1,reject చేశారు.,reject cheshaaru.
26,"00:03:34,010","00:03:34,810","speaker_1, speaker_3",Finally. Welcome,Finally. Welcome
27,"00:03:34,860","00:03:35,020",speaker_3,sir,sir
28,"00:03:35,099","00:03:36,150",speaker_1,Two zero five zero five,Two zero five zero five
29,"00:03:37,120","00:03:37,460",speaker_3,Thank you,Thank you
30,"00:03:37,680","00:03:39,609",speaker_1,Reason ఏంటో directly కలిసి తెలుసుకుందామని,Reason yento directly kalisi thelusukundhaamani
31,"00:03:39,900","00:03:40,250",speaker_1,"నేను,","nenu,"
32,"00:03:40,439","00:03:41,189",speaker_1,నా PA లీల,naa PA leela
33,"00:03:41,479","00:03:42,150",speaker_1,Spain కి వెళ్ళాం.,Spain ki vellaam.
34,"00:03:42,360","00:03:43,289",speaker_1,ఆ company MD,aa company MD
35,"00:03:43,560","00:03:44,250",speaker_1,మనసా శెట్టి.,manasaa shetti.
36,"00:04:10,210","00:04:11,020",speaker_1,అపరిచితుడు రాములో,aparichithudu raamulo
37,"00:04:11,080","00:04:11,650",speaker_1,రమ ఉన్నట్టు,rama unnattu
38,"00:04:12,159","00:04:13,710",speaker_1,నాలో ఉన్నవాడు ఆరోజు బయటకు వచ్చాడు.,naalo unnavaadu aaroju bayataku vachhaadu.
39,"00:05:03,459","00:05:04,129",speaker_0,Reports ఎప్పుడొస్తారా?,Reports yeppudosthaaraa?
40,"00:05:04,740","00:05:05,230",speaker_1,ఏ reports?,ye reports?
41,"00:05:05,399","00:05:06,850",speaker_0,ఇప్పటిదాకా body scan చేసావ్ కదా?,ippatidhaakaa body scan chesaav kadhaa?
42,"00:05:09,079","00:05:10,790",speaker_1,ఎవడ్రా నువ్వు? నాకంటే worst గా ఉన్నావ్.,yevadraa nuvvu? naakante worst gaa unnaav.
43,"00:05:10,920","00:05:11,490",speaker_0,I am ఎల్వైస్.,I am yelvais.
44,"00:05:11,839","00:05:12,770",speaker_0,Nice meeting you సత్తె.,Nice meeting you saththe.
45,"00:05:13,139","00:05:13,930",speaker_1,ఎల్వైస్ ఆ?,yelvais aa?
46,"00:05:14,819","00:05:15,170",speaker_0,ప్రపంచానికి,prapanchaaniki
47,"00:05:15,579","00:05:16,230",speaker_0,నీలో కనిపించే,neelo kanipinche
48,"00:05:16,459","00:05:17,590",speaker_0,"మూడు సింహాలు decency,","moodu simhaalu decency,"
49,"00:05:17,920","00:05:18,270",speaker_0,"dignity,","dignity,"
50,"00:05:18,459","00:05:19,250",speaker_0,"morality అయితే,","morality ayithe,"
51,"00:05:19,540","00:05:20,680",speaker_0,నీలో ఎవరికీ కనిపించని,neelo yevarikee kanipinchani
52,"00:05:21,019","00:05:22,350",speaker_0,naughty నాలుగో సింహమేరా,naughty naalugo simhameraa
53,"00:05:23,920","00:05:24,270",speaker_0,ఎల్వైస్.,yelvais.
54,"00:05:25,379","00:05:26,260",speaker_1,మరి ఇప్పుడెందుకు వచ్చావ్?,mari ippudendhuku vachhaav?
55,"00:05:27,519","00:05:27,870",speaker_2,వీణ,veena
56,"00:05:28,319","00:05:28,670",speaker_2,వేణువైనా,venuvainaa
57,"00:05:29,779","00:05:30,129",speaker_2,సరిగమ,sarigama
58,"00:05:30,500","00:05:30,850",speaker_2,విన్నాలే,vinnaale
59,"00:05:32,160","00:05:32,510",speaker_2,ఓఓఓఓ..,oooo..
60,"00:05:33,519","00:05:34,070",speaker_0,నేను నార్మలే.,nenu naarmale.
61,"00:05:34,240","00:05:35,649",speaker_0,అలాంటిదేం లేదు. నేను వచ్చిన పని వేరు.,alaantidhem ledhu. nenu vachhina pani veru.
62,"00:05:35,699","00:05:37,439",speaker_2,ఛా ఛా ఛ ఛా ఛా,chaa chaa cha chaa chaa
63,"00:05:41,829","00:05:43,319",speaker_1,ఆవిడ కళ్ళు చాలా బాగున్నాయి కదా boss.,aavida kallu chaalaa baagunnaayi kadhaa boss.
64,"00:05:43,399","00:05:43,750",speaker_0,ఆ?,aa?
65,"00:05:44,160","00:05:44,730",speaker_1,కళ్ళు boss.,kallu boss.
66,"00:05:45,100","00:05:46,010",speaker_1,మీరు కళ్ళేగా చూస్తున్నారు.,meeru kallegaa choosthunnaaru.
67,"00:05:46,399","00:05:47,070",speaker_0,మరి ఇంకేం చూస్తారురా?,mari inkem choosthaaruraa?
68,"00:05:48,279","00:05:48,850",speaker_2,Hey gorgeous.,Hey gorgeous.
69,"00:05:49,339","00:05:50,079",speaker_2,You are so sexy,You are so sexy
70,"00:05:50,360","00:05:50,710",speaker_1,Boss,Boss
71,"00:05:51,699","00:05:52,990",speaker_1,all Gods are in our favour.,all Gods are in our favour.
72,"00:05:53,459","00:05:54,430",speaker_1,ఆ నలుగురిని కొట్టారనుకో,aa nalugurini kottaaranuko
73,"00:05:54,980","00:05:56,800",speaker_1,ఆవిడ impress అయిపోయి మన అనార్కలిని approve చేస్తుంది.,aavida impress ayipoyi mana anaarkalini approve chesthundhi.
74,"00:05:56,860","00:05:57,129",speaker_0,వెళ్ళమంటావా?,vellamantaavaa?
75,"00:05:57,180","00:05:58,330",speaker_1,Confirm boss template అది.,Confirm boss template adhi.
76,"00:05:59,079","00:05:59,430",speaker_1,Yeah,Yeah
77,"00:06:00,100","00:06:01,230",speaker_1,I see you are flexing,I see you are flexing
78,"00:06:01,379","00:06:01,519",speaker_1,ah,ah
79,"00:06:02,279","00:06:02,899",speaker_2,We love you,We love you
80,"00:06:10,764","00:06:11,593",speaker_4,ఎవడి సరే దురందర్,yevadi sare dhurandhar
81,"00:06:22,133","00:06:23,983","speaker_4, speaker_5",ఎవడాడు? విందా!,yevadaadu? vindhaa!
82,"00:06:24,043","00:06:24,874",speaker_5,మానస శెట్టికి,maanasa shettiki
83,"00:06:25,062","00:06:25,413",speaker_5,"personal,","personal,"
84,"00:06:25,744","00:06:26,094",speaker_5,"professional,","professional,"
85,"00:06:26,543","00:06:26,894",speaker_5,"legal,","legal,"
86,"00:06:27,264","00:06:27,614",speaker_5,"illegal,","illegal,"
87,"00:06:27,944","00:06:28,294",speaker_5,"kidnap,","kidnap,"
88,"00:06:28,524","00:06:28,874",speaker_5,"murder,","murder,"
89,"00:06:29,124","00:06:29,474",speaker_5,teasing,teasing
90,"00:06:30,483","00:06:30,834",speaker_5,anything,anything
91,"00:06:31,983","00:06:33,274",speaker_5,you have to cross me.,you have to cross me.
92,"00:06:34,963","00:06:35,894",speaker_5,If madam is the sky,If madam is the sky
93,"00:06:36,244","00:06:37,014",speaker_5,I am the thunder.,I am the thunder.
94,"00:06:37,324","00:06:38,234",speaker_5,If madam is the sea,If madam is the sea
95,"00:06:38,584","00:06:39,254",speaker_5,I am the sand.,I am the sand.
96,"00:06:39,644","00:06:39,994",speaker_5,Understand?,Understand?
97,"00:06:41,644","00:06:41,843",speaker_5,హ్మ్,hma్
98,"00:06:47,293","00:06:48,743",speaker_4,మేడమ్ వెళ్దామా?,medam veldhaamaa?
99,"00:06:48,793","00:06:50,024",speaker_5,I want his full details boss.,I want his full details boss.
100,"00:06:51,873","00:06:52,524",speaker_5,విందా. పూర్తి,vindhaa. poorthi
101,"00:06:52,603","00:06:52,954",speaker_5,పేరు,peru
102,"00:06:53,444","00:06:53,794",speaker_5,అనకాపల్లి,anakaapalli
103,"00:06:54,124","00:06:54,994",speaker_5,బెల్లంకొట్ట గోవింద.,bellankotta govindha.
104,"00:06:55,923","00:06:56,274",speaker_5,ఉమ్,um
105,"00:06:56,504","00:06:57,394",speaker_5,మానస్ శెట్టి PA.,maanas shetti PA.
106,"00:06:58,384","00:07:00,094",speaker_5,ఆవిడ హోలు సోలు హీలు కూడా వీడే.,aavida holu solu heelu koodaa veede.
107,"00:07:00,744","00:07:01,614",speaker_5,"వాడి WhatsApp DP,","vaadi WhatsApp DP,"
108,"00:07:02,463","00:07:02,814",speaker_5,Instagram.,Instagram.
109,"00:07:03,723","00:07:04,634",speaker_5,ఇది వాడి phone wallpaper.,idhi vaadi phone wallpaper.
110,"00:07:05,324","00:07:06,194",speaker_5,బొంబులు కూడా పెట్టాడు.,bombulu koodaa pettaadu.
111,"00:07:07,983","00:07:10,074",speaker_5,Office లోకి ఒక్క ఆధార్ కార్డు మాత్రం ఆవిడని వదిలేశాడు.,Office loki okka aadhaar card maathram aavidani vadhileshaadu.
112,"00:07:11,493","00:07:12,702",speaker_4,ఊ ఇంకా?,oo inkaa?
113,"00:07:13,663","00:07:14,454",speaker_5,ఈరోజేంటో చెప్పండి.,eerojento cheppandi.
114,"00:07:14,843","00:07:15,194",speaker_6,ఈరోజా?,eerojaa?
115,"00:07:15,504","00:07:15,604",speaker_5,ఆ,aa
116,"00:07:15,624","00:07:15,974",speaker_6,Sunday.,Sunday.
117,"00:07:17,463","00:07:17,754",speaker_5,ఆహ్,aah
118,"00:07:18,444","00:07:19,554",speaker_5,మీరు tease చేస్తున్నారు మేడమ్.,meeru tease chesthunnaaru medam.
119,"00:07:19,764","00:07:20,644",speaker_5,నా birthday అని మీకు తెలీదు.,naa birthday ani meeku theleedhu.
120,"00:07:22,913","00:07:23,463",speaker_6,ఓహో! హే,oho! he
121,"00:07:23,644","00:07:23,963",speaker_6,Happy-,Happy-
122,"00:07:24,264","00:07:24,903",speaker_5,ఒక నిమిషం మేడమ్,oka nimisham medam
123,"00:07:26,384","00:07:27,994",speaker_5,birthday రోజు నా గుడికి వెళ్లడం అలవాటు మేడమ్.,birthday roju naa gudiki velladam alavaatu medam.
124,"00:07:28,603","00:07:29,254",speaker_5,"నా గుడి అయినా,","naa gudi ayinaa,"
125,"00:07:29,384","00:07:31,054",speaker_5,దేవత అయినా మీరే కదా. Bless me మేడమ్.,dhevatha ayinaa meere kadhaa. Bless me medam.
126,"00:07:32,144","00:07:32,494",speaker_6,విందా,vindhaa
127,"00:07:32,783","00:07:33,444",speaker_6,ఏంటి అది?,yenti adhi?
128,"00:07:34,384","00:07:34,774",speaker_6,Happy birthday,Happy birthday
129,"00:07:35,944","00:07:37,294",speaker_5,One more ritual is there madam.,One more ritual is there madam.
130,"00:07:37,783","00:07:38,274",speaker_5,One second.,One second.
131,"00:07:43,834","00:07:44,684",speaker_6,ఏయ్! Are,yey! Are
132,"00:07:44,744","00:07:45,314",speaker_6,you mad?,you mad?
133,"00:07:45,584","00:07:46,463",speaker_6,What are you doing ఏ?,What are you doing ye?
134,"00:07:47,184","00:07:47,534",speaker_6,పిచ్చెక్కందా?,pichhekkandhaa?
135,"00:07:48,423","00:07:49,014",speaker_6,ఏం చేస్తున్నావ్?,yem chesthunnaav?
136,"00:07:49,584","00:07:50,334",speaker_5,తుమ్ము వచ్చింది మేడమ్.,thummu vachhindhi medam.
137,"00:07:50,723","00:07:51,074",speaker_6,విందా,vindhaa
138,"00:07:51,603","00:07:53,334",speaker_6,ఏయ్ blood వస్తుంది పద hospital కి వెళ్దాం.,yey blood vasthundhi padha hospital ki veldhaam.
139,"00:07:53,564","00:07:55,034",speaker_5,Office లో work ఉంది మేడమ్.,Office lo work undhi medam.
140,"00:07:55,283","00:07:55,634",speaker_5,ఊ,oo
141,"00:07:57,223","00:07:57,574",speaker_5,జేజమ్మ,jejamma
142,"00:07:59,283","00:08:00,444",speaker_5,and last but not the least,and last but not the least
143,"00:08:01,303","00:08:01,894",speaker_5,flash cut.,flash cut.
144,"00:08:15,603","00:08:15,954",speaker_6,విందా!,vindhaa!
145,"00:08:31,543","00:08:31,894",speaker_5,ఆ,aa
146,"00:08:33,134","00:08:33,694",speaker_6,ఏంటి విందా,yenti vindhaa
147,"00:08:33,744","00:08:34,094",speaker_6,నువ్వు?,nuvvu?
148,"00:08:34,323","00:08:35,053",speaker_6,చెయ్యి ఎందుకు పెట్టావ్?,cheyyi yendhuku pettaav?
149,"00:08:35,942","00:08:36,663",speaker_5,మీకేమన్నా అయితే,meekemannaa ayithe
150,"00:08:36,744","00:08:38,734",speaker_5,most affected person నేనే మేడమ్.,most affected person nene medam.
151,"00:08:39,063","00:08:39,834",speaker_6,అయ్యో విందా,ayyo vindhaa
152,"00:08:40,703","00:08:41,334",speaker_6,ఎందుకు ఆవేశపడ్డావ్?,yendhuku aaveshapaddaav?
153,"00:08:41,744","00:08:42,714",speaker_6,తొక్కు చూస్తా నేను.,thokku choosthaa nenu.
154,"00:08:42,764","00:08:43,114",speaker_5,చూసారా?,choosaaraa?
155,"00:08:43,803","00:08:44,104",speaker_5,ఆ,aa
156,"00:08:46,403","00:08:46,714",speaker_6,Careful,Careful
157,"00:08:46,764","00:08:48,413",speaker_5,మీరేళ్ళండి మేడమ్ pedicure time అయిపోతుంది.,meerellandi medam pedicure time ayipothundhi.
158,"00:08:48,964","00:08:49,314",speaker_6,యా,yaa
159,"00:08:49,624","00:08:49,884",speaker_5,Please,Please
160,"00:08:51,563","00:08:52,344",speaker_6,You take care ఆ,You take care aa
161,"00:08:52,423","00:08:52,774",speaker_5,మా,maa
162,"00:08:54,014","00:08:56,004",speaker_5,మేడమ్ దేవత.,medam dhevatha.
163,"00:08:56,163","00:08:57,114",speaker_4,అయినా వాణ్ణి కలిశాను sir.,ayinaa vaanni kalishaanu sir.
164,"00:08:57,303","00:08:58,124",speaker_5,Lunch కాడ dinner కా,Lunch kaada dinner kaa
165,"00:08:59,973","00:09:00,682",speaker_4,Actually అనార్కలి,Actually anaarkali
166,"00:09:00,732","00:09:03,714",speaker_4,అని ఒక wine product ని launch చేశాం sir and see it's a fantastic,ani oka wine product ni launch cheshaam sir and see it's a fantastic
167,"00:09:03,764","00:09:04,114",speaker_4,wine.,wine.
168,"00:09:04,624","00:09:06,354",speaker_4,So మీతో collaborate అవ్వడం కోసం try చేస్తే,So meetho collaborate avvadam kosam try chesthe
169,"00:09:06,484","00:09:08,234",speaker_4,ఎవడో mistake వల్ల reject అయ్యింది అనుకోండి sir.,yevado mistake valla reject ayyindhi anukondi sir.
170,"00:09:12,364","00:09:13,553",speaker_5,Rejected means rejected.,Rejected means rejected.
171,"00:09:14,764","00:09:15,754",speaker_5,వద్దు అంటే వద్దు.,vadhdhu ante vadhdhu.
172,"00:09:16,144","00:09:16,714",speaker_5,ఇలా మరుగుదొడ్లలోకి,ilaa marugudhodlaloki
173,"00:09:17,104","00:09:17,454",speaker_5,రావద్దు.,raavadhdhu.
174,"00:09:17,504","00:09:17,854",speaker_4,అనార్కలిని,anaarkalini
175,"00:09:18,063","00:09:18,694",speaker_4,ఆదయం తెలియకుండా,aadhayam theliyakundaa
176,"00:09:19,083","00:09:20,214",speaker_4,indirect గా play చేయాలని,indirect gaa play cheyaalani
177,"00:09:20,524","00:09:21,594",speaker_4,నేను లీలా plan చేశాం.,nenu leelaa plan cheshaam.
178,"00:09:28,344","00:09:29,033",speaker_5,Excuse me.,Excuse me.
179,"00:09:29,764","00:09:32,793",speaker_5,Hello your black T-shirt blue jeans restaurant uniform come here.,Hello your black T-shirt blue jeans restaurant uniform come here.
180,"00:09:35,004","00:09:35,594",speaker_5,What is this?,What is this?
181,"00:09:35,933","00:09:36,823",speaker_6,Potatoes bravas,Potatoes bravas
182,"00:09:37,323","00:09:39,194",speaker_5,Is this how you give potatoes bravas here?,Is this how you give potatoes bravas here?
183,"00:09:39,443","00:09:39,594",speaker_6,Yeah,Yeah
184,"00:09:39,984","00:09:40,933",speaker_5,Eat you eat.,Eat you eat.
185,"00:09:41,224","00:09:41,783",speaker_5,"Eat it, eat it, eat it.","Eat it, eat it, eat it."
186,"00:09:41,844","00:09:42,163",speaker_6,"No, no, no","No, no, no"
187,"00:09:42,384","00:09:43,014",speaker_5,Holy shit.,Holy shit.
188,"00:09:43,283","00:09:43,894",speaker_5,Is this food?,Is this food?
189,"00:09:44,543","00:09:46,774",speaker_5,It is worse than tomato bravas. I have never eaten this kind of,It is worse than tomato bravas. I have never eaten this kind of
190,"00:09:46,823","00:09:47,974",speaker_5,food in my life. This is shit.,food in my life. This is shit.
191,"00:09:48,844","00:09:49,194",speaker_5,"Call,","Call,"
192,"00:09:49,443","00:09:50,033",speaker_5,call your manager.,call your manager.
193,"00:09:50,264","00:09:52,974",speaker_5,Call your land owner. Call your broker and call your husband also.,Call your land owner. Call your broker and call your husband also.
194,"00:09:53,403","00:09:54,774",speaker_5,"Come, come you fucking shit team.","Come, come you fucking shit team."
195,"00:09:55,183","00:09:55,604",speaker_4,What sir?,What sir?
196,"00:09:55,884","00:09:56,803",speaker_4,What potatoes bravas?,What potatoes bravas?
197,"00:09:56,923","00:09:57,574",speaker_5,I want to investigate,I want to investigate
198,"00:09:57,744","00:10:00,194",speaker_5,how you got five star rating. Just imagine the food is contaminated,how you got five star rating. Just imagine the food is contaminated
199,"00:10:00,423","00:10:01,314",speaker_5,my intestine goes to shit-,my intestine goes to shit-
200,"00:10:01,364","00:10:01,714",speaker_4,"Hello,","Hello,"
201,"00:10:01,974","00:10:04,134",speaker_4,"hello, hello excuse me. ఏమైంది రా? ఏడుస్తుంది?","hello, hello excuse me. yemaindhi raa? yedusthundhi?"
202,"00:10:04,423","00:10:05,814",speaker_5,ఇక్కడేదో ఇచ్చారు తినడానికి దరిద్రంగా,ikkadedho ichhaaru thinadaaniki dharidhrangaa
203,"00:10:05,933","00:10:06,193",speaker_5,ఉంది తిండి.,undhi timid.
204,"00:10:06,443","00:10:07,354",speaker_4,కడుపు నొప్పు అయింది boss.,kadupu noppu ayindhi boss.
205,"00:10:07,403","00:10:08,394",speaker_6,It's our best dish.,It's our best dish.
206,"00:10:08,744","00:10:09,254",speaker_5,Best ఆ? Best ఆ?,Best aa? Best aa?
207,"00:10:09,303","00:10:09,433",speaker_4,"రేయ్,","rey,"
208,"00:10:10,764","00:10:12,163",speaker_4,"రేయ్, రేయ్ లీలా, లీలా, లీలా ఉండు.","rey, rey leelaa, leelaa, leelaa undu."
209,"00:10:12,543","00:10:13,094",speaker_4,లీలా ఉండు.,leelaa undu.
210,"00:10:13,663","00:10:14,734",speaker_5,My rating is 2.25.,My rating is 2.25.
211,"00:10:15,303","00:10:16,724",speaker_5,Food is bad. The girl is bad.,Food is bad. The girl is bad.
212,"00:10:16,783","00:10:18,394",speaker_4,రేయ్ లీలా మాట్లాడకు రా. లీలా ఆగురా.,rey leelaa maatlaadaku raa. leelaa aaguraa.
213,"00:10:18,744","00:10:19,114",speaker_5,అది కాదు sir.,adhi kaadhu sir.
214,"00:10:19,163","00:10:20,054",speaker_4,"Cool రా cool, cool.","Cool raa cool, cool."
215,"00:10:20,104","00:10:20,454",speaker_5,"Okay,","Okay,"
216,"00:10:20,604","00:10:21,614",speaker_5,"okay, okay what should I do?","okay, okay what should I do?"
217,"00:10:21,663","00:10:22,474",speaker_4,Yeah fine.,Yeah fine.
218,"00:10:24,604","00:10:27,274",speaker_5,Come on now he will say. నేను చెప్పింది చెప్పకపోతే బట్టలు తీగుతాను.,Come on now he will say. nenu cheppindhi cheppakapothe battalu theeguthaanu.
219,"00:10:27,702","00:10:28,593",speaker_5,చూడండి come on.,choodandi come on.
220,"00:10:28,643","00:10:29,634",speaker_4,How is the dish sir?,How is the dish sir?
221,"00:10:29,683","00:10:30,033",speaker_5,Perfect.,Perfect.
222,"00:10:30,484","00:10:30,834",speaker_5,Bravo.,Bravo.
223,"00:10:31,864","00:10:32,703",speaker_5,Bravo నా?,Bravo naa?
224,"00:10:33,124","00:10:34,254",speaker_5,"అంటే ఇప్పుడు నేను, నేను చెప్పింది తప్పదా?","ante ippudu nenu, nenu cheppindhi thappadhaa?"
225,"00:10:34,423","00:10:36,574",speaker_5,నాకు తెలీదా taste గురించి? నేను regular గా తినే dish ఏంటి ఇది?,naaku theleedhaa taste gurinchi? nenu regular gaa thine dish yenti idhi?
226,"00:10:36,624","00:10:37,614",speaker_4,బాగుంది లీలా చాలా బాగుంది.,baagundhi leelaa chaalaa baagundhi.
227,"00:10:37,663","00:10:39,274",speaker_5,ఎలా బాగుంది sir? నాకు నచ్చనిది మీకేం నచ్చుతుంది?,yelaa baagundhi sir? naaku nachhanidhi meekem nachhuthundhi?
228,"00:10:39,464","00:10:40,014",speaker_5,అంటే ఓహో!,ante oho!
229,"00:10:40,384","00:10:41,374",speaker_5,అంటే తెల్లవోళ్ళ దగ్గర తెల్లబోతున్నారా?,ante thellavolla dhaggara thellabothunnaaraa?
230,"00:10:41,923","00:10:42,614",speaker_5,మింగిలే పోతున్నారా?,mingile pothunnaaraa?
231,"00:10:42,744","00:10:43,414",speaker_5,మింగిలే పోండి.,mingile pondi.
232,"00:10:43,464","00:10:44,604",speaker_4,"Sir, sir, sir నువ్వు కాదు నేను కాదు.","Sir, sir, sir nuvvu kaadhu nenu kaadhu."
233,"00:10:44,744","00:10:45,574",speaker_5,మరి ఎవరు? చెప్పండి.,mari yevaru? cheppandi.
234,"00:10:45,793","00:10:45,894",speaker_6,It's my best.,It's my best.
235,"00:10:45,933","00:10:46,283",speaker_5,చెప్పండి.,cheppandi.
236,"00:10:47,104","00:10:48,264",speaker_6,You need to listen to him.,You need to listen to him.
237,"00:10:48,384","00:10:48,614",speaker_4,One minute.,One minute.
238,"00:10:48,663","00:10:49,533",speaker_5,మా వాళ్ళో ఎవరికైనా తిప్పించండి.,maa vaallo yevarikainaa thippinchandi.
239,"00:10:49,803","00:10:50,083",speaker_5,చూద్దాం.,choodhdhaam.
240,"00:10:50,663","00:10:52,394",speaker_4,Excuse me can you taste this?,Excuse me can you taste this?
241,"00:11:05,744","00:11:06,734",speaker_6,ఊ its perfect.,oo its perfect.
242,"00:11:10,864","00:11:11,433",speaker_6,చాలా బాగుంది.,chaalaa baagundhi.
243,"00:11:12,364","00:11:12,714",speaker_4,ఆహ్,aah
244,"00:11:13,624","00:11:14,533",speaker_4,మీరు తెలుగు వాళ్ళు అనుకోనా?,meeru thelugu vaallu anukonaa?
245,"00:11:14,744","00:11:15,673",speaker_4,నా guess correct ఏ.,naa guess correct ye.
246,"00:11:15,903","00:11:16,274",speaker_6,ఎలా?,yelaa?
247,"00:11:16,323","00:11:17,014",speaker_4,ఒక గొడవ జరుగుతున్నప్పుడు,oka godava jaruguthunnappudu
248,"00:11:17,403","00:11:19,214",speaker_4,ఎవరో పనుల్లో వాళ్ళు ఉంటే వాళ్ళే foreigners.,yevaro panullo vaallu unte vaalle foreigners.
249,"00:11:20,884","00:11:22,354",speaker_4,అదే మన పనిని కూడా పక్కన పెట్టేసి,adhe mana panini koodaa pakkana pettesi
250,"00:11:22,683","00:11:23,614",speaker_4,ఆ గొడవనే చూస్తుంటే,aa godavane choosthunte
251,"00:11:24,063","00:11:24,974",speaker_4,that is మన వాళ్ళు.,that is mana vaallu.
252,"00:11:26,303","00:11:26,913",speaker_4,అందుకే అనుకుంటాను,andhuke anukuntaanu
253,"00:11:27,283","00:11:30,074",speaker_4,అన్ని భాషలో కంటే మన తెలుగు Bigg Boss biggest blockbuster.,anni bhaashalo kante mana thelugu Bigg Boss biggest blockbuster.
254,"00:11:31,964","00:11:33,594",speaker_5,ఈ burger నిండా ఆకులే ఉన్నాయి.,ee burger nindaa aakule unnaayi.
255,"00:11:33,943","00:11:34,303",speaker_4,Anyhow,Anyhow
256,"00:11:34,744","00:11:36,214",speaker_4,"thank you, thank you so much for tasting.","thank you, thank you so much for tasting."
257,"00:11:36,604","00:11:37,413",speaker_6,Yeah you are welcome.,Yeah you are welcome.
258,"00:11:37,783","00:11:40,323",speaker_5,నీ ఒక్కడి wrong judgement వల్ల ఒక అద్భుతమైన restaurant కి ఎంత,nee okkadi wrong judgement valla oka adhbhuthamaina restaurant ki yentha
259,"00:11:40,443","00:11:41,094",speaker_5,bad name వచ్చేదో.,bad name vachhedho.
260,"00:11:41,144","00:11:41,634",speaker_4,I am guilty sir.,I am guilty sir.
261,"00:11:41,683","00:11:44,684",speaker_5,ఒక product మీద ఒక opinion form చేసే ముందు ఒక్కటికి పది సార్లు,oka product meedha oka opinion form chese mundhu okkatiki padhi saarlu
262,"00:11:44,734","00:11:45,543",speaker_5,ఆలోచించాలి లీలా.,aalochinchaali leelaa.
263,"00:11:45,604","00:11:46,033",speaker_4,I am sorry.,I am sorry.
264,"00:11:54,323","00:11:54,644",speaker_6,ఏయ్,yey
265,"00:11:55,484","00:11:55,834",speaker_6,విందా,vindhaa
266,"00:11:57,364","00:11:58,533",speaker_4,ఈడేంటి రంగని ఇలా కొడుతున్నాడు?,eedenti rangani ilaa koduthunnaadu?
267,"00:11:59,104","00:11:59,454",speaker_6,విందా,vindhaa
268,"00:12:00,364","00:12:00,644",speaker_5,Pandi,Pandi
269,"00:12:01,663","00:12:01,923",speaker_5,pandi,pandi
270,"00:12:03,124","00:12:03,694",speaker_4,What sir?,What sir?
