index,start_time,end_time,speaker,original_telugu,transliteration
18,"00:01:43,079","00:01:44,509",speaker_1,care of address గౌరవపురం,care of address gauravapuram
19,"00:01:44,939","00:01:45,289",speaker_1,జమీందార్,jameendhaar
20,"00:01:45,840","00:01:46,549",speaker_1,రాజు గారూ!,raaju gaaroo!
21,"00:02:32,520","00:02:33,389",speaker_0,హేయ్! ఎలా ఉన్నారు?,hey! yelaa unnaaru?
22,"00:02:33,719","00:02:34,989",speaker_1,రాజు గారు what,raaju gaaru what
23,"00:02:35,139","00:02:35,710",speaker_1,an entry!,an entry!
24,"00:02:36,159","00:02:36,509",speaker_1,Swag,Swag
25,"00:02:36,680","00:02:37,030",speaker_1,అదిరిపోయిందండి.,adhiripoyindhandi.
26,"00:02:38,719","00:02:40,469",speaker_0,Sorry అండి shopping కి వెళ్ళాను. అక్కడ కొంచెం late అయింది.,Sorry andi shopping ki vellaanu. akkada konchem late ayindhi.
27,"00:02:40,520","00:02:40,870",speaker_0,ఏమనుకోకండి.,yemanukokandi.
28,"00:02:41,379","00:02:42,109",speaker_1,ఆ! హెలికాప్టర్,aa! helicopter
29,"00:02:42,659","00:02:43,250",speaker_1,లో shopping,lo shopping
30,"00:02:43,460","00:02:44,269",speaker_1,ఆ? ఏం కొన్నారండి?,aa? yem konnaarandi?
31,"00:02:45,159","00:02:46,930",speaker_0,దారిలో వస్తూ వస్తూ IPL team కొన్నానండి.,dhaarilo vasthoo vasthoo IPL team konnaanandi.
32,"00:02:47,780","00:02:48,129",speaker_1,IPL?,IPL?
33,"00:02:48,500","00:02:48,870",speaker_0,Yeah!,Yeah!
34,"00:02:49,719","00:02:50,019",speaker_1,అదేదో,adhedho
35,"00:02:50,629","00:02:51,349",speaker_1,కూరగాయలు కొన్నట్టు,kooragaayalu konnattu
36,"00:02:51,439","00:02:51,969",speaker_1,అలా చెప్పారేంటండి?,alaa cheppaarentandi?
37,"00:02:52,919","00:02:53,909",speaker_0,సాయంత్రం bore కొడుతుందండి.,saayanthram bore koduthundhandi.
38,"00:02:54,319","00:02:55,750",speaker_0,cricket ఆడుకోవడానికి పడి ఉంటుందని కొనిపడేశా.,cricket aadukovadaaniki padi untundhani konipadeshaa.
39,"00:02:56,870","00:02:57,259",speaker_0,రండి మా,randi maa
40,"00:02:57,310","00:02:57,829",speaker_0,ఇల్లు చూపిస్తాను.,illu choopisthaanu.
41,"00:03:10,719","00:03:11,469",speaker_0,మా staff ని కలిసారా?,maa staff ni kalisaaraa?
42,"00:03:12,229","00:03:13,099",speaker_0,ఎవరన్నా bell కొడితే,yevarannaa bell kodithe
43,"00:03:13,840","00:03:14,389",speaker_0,తలుపు తీయడానికి.,thalupu theeyadaaniki.
44,"00:03:16,000","00:03:16,829",speaker_0,ఆ తీసిన తలుపు,aa theesina thalupu
45,"00:03:17,360","00:03:17,710",speaker_0,మూయటానికి.,mooyataaniki.
46,"00:03:18,580","00:03:19,310",speaker_2,Sir 8121.,Sir 8121.
47,"00:03:19,939","00:03:21,219",speaker_0,నాకు రోజుకి వంద OTP లు వస్తుంటాయండి.,naaku rojuki vandha OTP lu vasthuntaayandi.
48,"00:03:21,620","00:03:22,569",speaker_0,ఆ చదివే time మనకెక్కడ?,aa chadhive time manakekkada?
49,"00:03:23,000","00:03:23,349",speaker_0,అందుకే,andhuke
50,"00:03:23,759","00:03:24,509",speaker_0,OTP చదవడానికి,OTP chadhavadaaniki
51,"00:03:25,060","00:03:25,609",speaker_0,ఇయన్ని పెట్టాను.,iyanni pettaanu.
52,"00:03:26,180","00:03:26,530",speaker_1,OTP,OTP
53,"00:03:26,699","00:03:27,049",speaker_1,చదవడానికి,chadhavadaaniki
54,"00:03:28,430","00:03:29,699",speaker_1,ఒకళ్ళని పెట్టి,okallani petti
55,"00:03:30,590","00:03:33,500",speaker_1,super sir.,super sir.
56,"00:03:34,319","00:03:35,469",speaker_1,ఇతనెవరు sir? ఇంత ఏడుస్తున్నాడు.,ithanevaru sir? intha yedusthunnaadu.
57,"00:03:37,060","00:03:37,530",speaker_0,ఈడు నాకోసం,eedu naakosam
58,"00:03:37,740","00:03:38,310",speaker_0,stress తీసుకుంటాడండి.,stress theesukuntaadandi.
59,"00:03:38,939","00:03:39,930",speaker_1,Stress తీసుకుంటాడా?,Stress theesukuntaadaa?
60,"00:03:40,520","00:03:40,870",speaker_0,ఆ!,aa!
61,"00:03:41,360","00:03:41,710",speaker_0,డబ్బులున్నోళ్ళు,dabbulunnollu
62,"00:03:42,020","00:03:43,489",speaker_0,మా stress మేం తీసుకునే time ఎక్కడదండి?,maa stress mem theesukune time yekkadadhandi?
63,"00:03:44,180","00:03:45,189",speaker_0,అందుకే ఈడిని పెట్టాను.,andhuke eedini pettaanu.
64,"00:03:46,620","00:03:47,909",speaker_0,ఏరా! ఎందుకు ఏడుస్తున్నావ్?,yeraa! yendhuku yedusthunnaav?
65,"00:03:48,699","00:03:50,569",speaker_2,Last month మీకు ప్రియతో breakup అయింది కదా!,Last month meeku priyatho breakup ayindhi kadhaa!
66,"00:03:51,080","00:03:51,180",speaker_0,ఆ,aa
67,"00:03:51,189","00:03:51,669",speaker_2,ఆ stress...,aa stress...
68,"00:03:52,560","00:03:52,909",speaker_0,ఓ,o
69,"00:03:53,319","00:03:53,669",speaker_0,ప్రియా,priyaa
70,"00:03:53,879","00:03:54,229",speaker_0,ప్రియా!,priyaa!
71,"00:03:54,840","00:03:55,789",speaker_0,నువ్వు ఇంకా అక్కడే ఉన్నావా?,nuvvu inkaa akkade unnaavaa?
72,"00:03:55,840","00:03:56,370",speaker_2,అవును sir.,avunu sir.
73,"00:03:56,580","00:03:56,930",speaker_0,రేయ్!,rey!
74,"00:03:57,580","00:03:58,569",speaker_0,ఈడికి ఒక full bottle రాగిచ్చి,eediki oka full bottle raagichhi
75,"00:03:59,159","00:04:00,159",speaker_0,అరిజిత్ సింగ్ పాటలు వినిపించండి.,arijith sing paatalu vinipinchandi.
76,"00:04:00,400","00:04:01,009",speaker_1,రాజు గారు!,raaju gaaru!
77,"00:04:01,419","00:04:03,469",speaker_1,మీకు ఇంత కోట్ల కోట్ల ఆస్తి ఉంది.,meeku intha kotla kotla aasthi undhi.
78,"00:04:03,740","00:04:04,889",speaker_1,పైగా most desirable,paigaa most desirable
79,"00:04:05,199","00:04:05,549",speaker_1,bachelor.,bachelor.
80,"00:04:06,360","00:04:07,109",speaker_1,పెళ్లి ఎప్పుడు చేసుకుంటారు?,pelli yeppudu chesukuntaaru?
81,"00:04:08,520","00:04:09,129",speaker_0,ఎవర్ని చేసుకోమంటారు?,yevarni chesukomantaaru?
82,"00:04:12,360","00:04:13,689",speaker_1,We love you రాజు!,We love you raaju!
83,"00:04:15,000","00:04:15,659",speaker_0,ఇప్పుడు చెప్పండి,ippudu cheppandi
84,"00:04:16,160","00:04:16,790",speaker_0,ఎవర్ని చేసుకోమంటారు?,yevarni chesukomantaaru?
85,"00:04:17,500","00:04:18,670",speaker_0,I love you too ladies.,I love you too ladies.
86,"00:04:19,220","00:04:19,930",speaker_0,Let's party.,Let's party.
87,"00:04:27,699","00:04:28,620",speaker_1,ఎంత కష్టం వచ్చిందిరా,yentha kashtam vachhindhiraa
88,"00:04:28,800","00:04:29,670",speaker_1,మన రాజు గారికి.,mana raaju gaariki.
89,"00:04:30,339","00:04:30,689",speaker_0,Svetlana!,Svetlana!
90,"00:04:31,800","00:04:32,150",speaker_0,Maldives,Maldives
91,"00:04:32,399","00:04:32,850",speaker_0,కి మనిద్దరికి,ki manidhdhariki
92,"00:04:34,000","00:04:35,470",speaker_0,Emirates first class tickets.,Emirates first class tickets.
93,"00:04:35,879","00:04:37,000",speaker_1,Surf powder ఏడి?,Surf powder yedi?
94,"00:04:37,339","00:04:37,689",speaker_0,ఆ,aa
95,"00:04:38,319","00:04:39,270",speaker_1,ముందు నా salary,mundhu naa salary
96,"00:04:39,480","00:04:39,830",speaker_1,ఇవ్వు.,ivvu.
97,"00:04:40,759","00:04:41,490",speaker_1,Salary ఇవ్వు.,Salary ivvu.
98,"00:04:41,759","00:04:42,389",speaker_0,హేయ్! హేయ్! హేయ్!,hey! hey! hey!
99,"00:04:42,439","00:04:43,530",speaker_1,Surf powder ఏడి?,Surf powder yedi?
100,"00:04:43,920","00:04:44,539",speaker_1,Salary ఏడి?,Salary yedi?
101,"00:04:44,589","00:04:45,050",speaker_0,ఇయ్యి ఇయ్యి ఇయ్యి W.,iyyi iyyi iyyi W.
102,"00:04:45,459","00:04:46,279",speaker_0,ఆ వెయిట్ ఆ,aa wait aa
103,"00:04:47,439","00:04:48,750",speaker_1,Surf powder అయిపోయి మూడు రోజులైతుంది.,Surf powder ayipoyi moodu rojulaithundhi.
104,"00:04:49,839","00:04:51,370",speaker_1,నాకు జీతం ఇచ్చి నాలుగు నెలలైతుంది.,naaku jeetham ichhi naalugu nelalaithundhi.
105,"00:04:52,379","00:04:52,480",speaker_0,ఆ,aa
106,"00:04:53,560","00:04:54,790",speaker_1,పట్టాలు దగదగ మెరగాలంట,pattaalu dhagadhaga meragaalanta
107,"00:04:55,000","00:04:55,350",speaker_1,దగదగ.,dhagadhaga.
108,"00:04:56,100","00:04:56,450",speaker_1,జమీందార్,jameendhaar
109,"00:04:56,620","00:04:57,230",speaker_1,అంట జమీందార్.,anta jameendhaar.
110,"00:04:57,819","00:04:58,730",speaker_0,"ఆ Emirates అమ్మాయి,","aa Emirates ammaayi,"
111,"00:04:59,639","00:05:00,290",speaker_0,ఎవరీ pirates?,every pirates?
112,"00:05:01,920","00:05:02,390",speaker_0,నా హెలికాప్టర్.,naa helicopter.
113,"00:05:04,879","00:05:05,910",speaker_0,ఈ బర్రెలు ఎక్కడి నుంచి వచ్చాయి?,ee barrelu yekkadi nunchi vachhaayi?
114,"00:05:06,860","00:05:07,330",speaker_0,రేయ్ గుమస్తా!,rey gumasthaa!
115,"00:05:07,740","00:05:08,040",speaker_2,ఆ,aa
116,"00:05:08,399","00:05:08,750",speaker_0,ఎక్కడున్నాన్రా,yekkadunnaanraa
117,"00:05:08,939","00:05:09,310",speaker_0,నేను?,nenu?
118,"00:05:09,360","00:05:10,530",speaker_2,ఆ reality లో.,aa reality lo.
119,"00:05:11,720","00:05:12,858",speaker_0,ఛీ ఛీ ఛీ ఛీ ఛీ,chee chee chee chee chee
120,"00:05:13,939","00:05:15,490",speaker_0,reality ఏంట్రా ఇంత దారుణంగా ఉంది?,reality yentraa intha dhaarunangaa undhi?
121,"00:05:16,660","00:05:17,010",speaker_0,ఏయ్!,yey!
122,"00:05:17,480","00:05:18,050",speaker_0,ఆపు నాది.,aapu naadhi.
123,"00:05:18,240","00:05:18,590",speaker_0,రేయ్!,rey!
124,"00:05:19,040","00:05:20,570",speaker_0,నేను కాసేపు నా palace కి వెళ్లనుకుంటున్నాను.,nenu kaasepu naa palace ki vellanukuntunnaanu.
125,"00:05:20,959","00:05:21,850",speaker_0,నన్ను ఎవరూ disturb చేయకండి.,nannu yevaroo disturb cheyakandi.
126,"00:05:23,379","00:05:23,730",speaker_3,గౌరవపురం,gauravapuram
127,"00:05:23,959","00:05:24,310",speaker_3,జమీందారు.,jameendhaaru.
128,"00:05:24,680","00:05:25,030",speaker_3,గోపరాజు,goparaaju
129,"00:05:25,180","00:05:25,670",speaker_3,గారి మనవడు.,gaari manavadu.
130,"00:05:26,040","00:05:26,890",speaker_3,రాజు గారి ఇల్లీది.,raaju gaari illeedhi.
131,"00:05:27,120","00:05:27,500",speaker_0,ఆ,aa
132,"00:05:27,620","00:05:28,199",speaker_3,ఈ ఊర్లో,ee oorlo
133,"00:05:28,639","00:05:29,210",speaker_3,"bus stand,","bus stand,"
134,"00:05:29,579","00:05:29,930",speaker_3,"ఆసుపత్రి,","aasupathri,"
135,"00:05:30,699","00:05:31,050",speaker_3,"బడి,","badi,"
136,"00:05:31,319","00:05:31,670",speaker_3,"గుడి,","gudi,"
137,"00:05:31,939","00:05:34,170",speaker_3,road అన్నీ వీళ్ళ తాప్ పేరు మీదనే ఉంటాయి.,road annee veella thaap peru meedhane untaayi.
138,"00:05:34,459","00:05:34,810",speaker_1,అవునా,avunaa
139,"00:05:35,220","00:05:36,350",speaker_3,వంద ఎకరాల ఆస్తిపరుడు.,vandha yekaraala aasthiparudu.
140,"00:05:38,060","00:05:38,629",speaker_3,ఈ ఇంట్లో,ee intlo
141,"00:05:38,860","00:05:39,629",speaker_3,లేని సదుపాయాలే,leni sadhupaayaale
142,"00:05:39,899","00:05:40,269",speaker_3,లేవంట.,levanta.
143,"00:05:40,319","00:05:41,470",speaker_0,రేయ్! ఆ fan ఇ.,rey! aa fan i.
144,"00:05:41,860","00:05:42,490",speaker_2,AC ఉందండి.,AC undhandi.
145,"00:05:42,829","00:05:42,930",speaker_0,ఆ,aa
146,"00:05:49,110","00:05:49,210",speaker_0,AC ఉందా?,AC undhaa?
147,"00:05:49,220","00:05:49,320",speaker_2,ఆ,aa
148,"00:05:49,240","00:05:49,830",speaker_0,Speed పెంచు.,Speed penchu.
149,"00:05:50,079","00:05:51,000",speaker_2,అదే full speed అండి.,adhe full speed andi.
150,"00:05:51,180","00:05:51,280",speaker_0,ఆ,aa
151,"00:05:54,040","00:05:55,790",speaker_3,ఇది వంద ఏళ్ల క్రితం కట్టించిన,idhi vandha yella kritham kattinchina
152,"00:05:56,100","00:05:56,450",speaker_3,కంచుకోట.,kanchukota.
153,"00:05:57,439","00:05:57,790",speaker_3,ఎంత,yentha
154,"00:05:57,959","00:05:58,870",speaker_3,బలంగా ఉందో చూడండి.,balangaa undho choodandi.
155,"00:06:07,096","00:06:07,536",speaker_0,గోడ వద్దులే,goda vadhdhule
156,"00:06:08,265","00:06:08,865",speaker_0,కింద Table,kindha Table
157,"00:06:08,915","00:06:09,386",speaker_0,మీద పెట్టె,meedha pette
158,"00:06:13,255","00:06:13,586",speaker_0,ఉమ్మ్,umm
159,"00:06:14,696","00:06:15,366",speaker_0,ఓ పని చెయ్యరా,o pani cheyyaraa
160,"00:06:15,776","00:06:18,346",speaker_0,ఆ Photos ని Photo తీసుకొని నాకు WhatsApp చేసి ఆ Frame పడేయ్.,aa Photos ni Photo theesukoni naaku WhatsApp chesi aa Frame padey.
161,"00:06:18,396","00:06:18,746",speaker_4,అలాగేనండి.,alaagenandi.
162,"00:06:19,396","00:06:21,136",speaker_4,జమీందారు గారు వస్తున్నారు. మీ సమస్యలు ఏంటో చెప్పుకోండి,jameendhaaru gaaru vasthunnaaru. mee samasyalu yento cheppukondi
163,"00:06:21,216","00:06:22,165",speaker_0,ఊ కూర్చోండి కూర్చోండి.,oo koorchondi koorchondi.
164,"00:06:22,435","00:06:22,536",speaker_4,నమస్కారం,namaskaaram
165,"00:06:22,495","00:06:23,506",speaker_0,ఏయ్ కూర్చో కూర్చో కూర్చో.,yey koorcho koorcho koorcho.
166,"00:06:24,235","00:06:25,225",speaker_0,ఉమ్ ఎలా ఉన్నారు అందరూ?,um yelaa unnaaru andharoo?
167,"00:06:26,375","00:06:26,966",speaker_0,ఏయ్ కూర్చో,yey koorcho
168,"00:06:27,555","00:06:27,906",speaker_0,కూర్చో.,koorcho.
169,"00:06:28,396","00:06:29,566",speaker_0,మీ సమస్యలు ఏంటో తెలియాలంటే,mee samasyalu yento theliyaalante
170,"00:06:30,276","00:06:31,656",speaker_0,నేను మీతో కింద కూర్చుంటాను రా.,nenu meetho kindha koorchuntaanu raa.
171,"00:06:33,175","00:06:33,686",speaker_0,ఎలా ఉన్నారు?,yelaa unnaaru?
172,"00:06:33,935","00:06:34,286",speaker_4,బావున్నానండి.,baavunnaanandi.
173,"00:06:35,016","00:06:36,146",speaker_0,ఆ ఏంటి ఏం కావాలి చెప్పు.,aa yenti yem kaavaali cheppu.
174,"00:06:36,776","00:06:37,366",speaker_4,రాజు గారు,raaju gaaru
175,"00:06:38,295","00:06:38,816",speaker_4,మా అమ్మాయికి,maa ammaayiki
176,"00:06:39,446","00:06:39,806",speaker_4,పెళ్లి పెట్టుకున్నామండి.,pelli pettukunnaamandi.
177,"00:06:40,696","00:06:41,096",speaker_0,ఊహూ,oohoo
178,"00:06:41,415","00:06:42,086",speaker_4,పెళ్లి ఖర్చులకి,pelli kharchulaki
179,"00:06:42,875","00:06:44,346",speaker_4,ఓ ఐదు లక్షలు సాయం చేస్తే.,o aidhu lakshalu saayam chesthe.
180,"00:06:45,235","00:06:47,066",speaker_0,ఈ కాలంలో కూడా అమ్మాయికి పెళ్లి పెళ్లి ఏంట్రా?,ee kaalamlo koodaa ammaayiki pelli pelli yentraa?
181,"00:06:47,776","00:06:48,586",speaker_0,ఆడపిల్లని చదివిపించండిరా,aadapillani chadhivipinchandiraa
182,"00:06:48,795","00:06:49,146",speaker_0,First.,First.
183,"00:06:49,435","00:06:50,386",speaker_4,ఐదో పది లక్షలు ఇవ్వండి.,aidho padhi lakshalu ivvandi.
184,"00:06:50,656","00:06:51,006",speaker_0,ఆ,aa
185,"00:06:51,295","00:06:51,596",speaker_4,అరేయ్,arey
186,"00:06:51,646","00:06:51,996",speaker_0,అదేంటి?,adhenti?
187,"00:06:52,396","00:06:52,906",speaker_4,ఈ కాలంలో,ee kaalamlo
188,"00:06:53,375","00:06:53,926",speaker_4,పెళ్లి కంటే,pelli kante
189,"00:06:54,076","00:06:54,766",speaker_4,చదువుకి ఎక్కువైపోతుందండి.,chadhuvuki yekkuvaipothundhandi.
190,"00:06:55,435","00:06:57,246",speaker_4,College Fees లు అయ్యియ్యి కలిపి,College Fees lu ayyiyyi kalipi
191,"00:06:57,516","00:06:58,466",speaker_4,"ఓ పది లక్షలు ఇచ్చారనుకోండి,","o padhi lakshalu ichhaaranukondi,"
192,"00:06:59,156","00:06:59,865",speaker_4,డార్లింగ్ చేసేస్తానండి.,darling chesesthaanandi.
193,"00:06:59,915","00:07:00,266",speaker_0,అచ్చా.,achhaa.
194,"00:07:01,196","00:07:01,766",speaker_0,అయినా అసలు,ayinaa asalu
195,"00:07:01,975","00:07:03,225",speaker_0,ఎంత చదివించిన ఏం లాభం రా,yentha chadhivinchina yem laabham raa
196,"00:07:03,435","00:07:04,546",speaker_0,Last కి చేయాల్సింది పెళ్లేగా.,Last ki cheyaalsindhi pellegaa.
197,"00:07:05,036","00:07:06,246",speaker_0,పెళ్లి చేయడమే Correct first.,pelli cheyadame Correct first.
198,"00:07:06,396","00:07:06,496",speaker_0,ఆ,aa
199,"00:07:07,315","00:07:07,456",speaker_4,అలాగే,alaage
200,"00:07:07,516","00:07:07,866",speaker_0,ఆ,aa
201,"00:07:08,516","00:07:10,185",speaker_0,రేయ్ ఆ Box ఎటురా నగల Box.,rey aa Box yeturaa nagala Box.
202,"00:07:10,235","00:07:10,746",speaker_4,ఇదిగో అండి.,idhigo andi.
203,"00:07:11,096","00:07:11,746",speaker_0,ఆ ఎప్పుడనుకుంటున్నారు,aa yeppudanukuntunnaaru
204,"00:07:11,956","00:07:12,466",speaker_0,మరి పెళ్లి?,mari pelli?
205,"00:07:13,096","00:07:13,896",speaker_4,వచ్చే వారం అండి.,vachhe vaaram andi.
206,"00:07:16,706","00:07:17,206",speaker_0,ఇది కాదురా,idhi kaadhuraa
207,"00:07:18,315","00:07:18,735",speaker_0,అది మన,adhi mana
208,"00:07:19,585","00:07:20,036",speaker_0,"Diamonds, ఓ","Diamonds, o"
209,"00:07:20,096","00:07:20,906",speaker_0,అది Polishing కెళ్ళాయా?,adhi Polishing kellaayaa?
210,"00:07:21,355","00:07:23,306",speaker_0,ఆహా అది ఆ బంగారం Necklace,aahaa adhi aa bangaaram Necklace
211,"00:07:23,716","00:07:24,066",speaker_0,Polishing.,Polishing.
212,"00:07:24,365","00:07:24,466",speaker_4,ఓ,o
213,"00:07:25,235","00:07:25,576",speaker_4,అదా ఆహా,adhaa aahaa
214,"00:07:25,896","00:07:27,096",speaker_0,ఆహా నగలు Polishing కెళ్ళాయి.,aahaa nagalu Polishing kellaayi.
215,"00:07:27,435","00:07:28,146",speaker_0,వచ్చే వారం వచ్చేస్తాయి.,vachhe vaaram vachhesthaayi.
216,"00:07:28,276","00:07:28,846",speaker_0,అప్పుడు రండి.,appudu randi.
217,"00:07:29,156","00:07:29,495",speaker_4,రాజు గారు,raaju gaaru
218,"00:07:30,036","00:07:31,165",speaker_4,చాలా సంతోషం అండి.,chaalaa santhosham andi.
219,"00:07:31,675","00:07:33,346",speaker_4,మీ యన్నీ తాతగారి పోలికలండీ.,mee yannee thaathagaari polikalandee.
220,"00:07:34,415","00:07:34,716",speaker_4,పోండిరా,pondiraa
221,"00:07:35,076","00:07:35,426",speaker_0,ఊ,oo
222,"00:07:36,475","00:07:36,826",speaker_0,"సచ్చా,","sachhaa,"
223,"00:07:38,125","00:07:41,055",speaker_0,"కర్మ, ఛీ.","karma, chee."
224,"00:07:43,705","00:07:44,346",speaker_2,రాజు ఈరోజు,raaju eeroju
225,"00:07:44,396","00:07:45,266",speaker_2,మీ తాతగారి జయంతి,mee thaathagaari jayanthi
226,"00:07:45,435","00:07:45,915",speaker_2,దండం పెట్టుకో,dhandam pettuko
227,"00:07:45,966","00:07:46,156",speaker_0,ఊ,oo
228,"00:07:50,596","00:07:51,665",speaker_0,రాజు గారికి వాళ్ళ తాతగారంటే,raaju gaariki vaalla thaathagaarante
229,"00:07:51,826","00:07:52,386",speaker_0,ఎంత గౌరవం.,yentha gauravam.
230,"00:07:52,656","00:07:53,006",speaker_4,రాజు,raaju
231,"00:07:53,425","00:07:53,526",speaker_4,గారు,gaaru
232,"00:07:54,265","00:07:55,005",speaker_0,"బతుకు, బతుకుంటే","bathuku, bathukunte"
233,"00:07:55,055","00:07:55,626",speaker_0,నేనే చంపేసేవాడిని.,nene champesevaadini.
234,"00:07:56,255","00:07:57,036",speaker_0,Control పట్టలేదు నాకు,Control pattaledhu naaku
235,"00:07:57,656","00:07:58,225",speaker_0,Sorry Sorry.,Sorry Sorry.
236,"00:07:58,615","00:07:58,755",speaker_4,ఓకే,okay
237,"00:07:59,865","00:08:00,445","speaker_0, speaker_4",రాజు ఊ,raaju oo
238,"00:08:00,495","00:08:00,946",speaker_0,ఈ సందర్భంగా,ee sandharbhangaa
239,"00:08:01,435","00:08:01,886",speaker_0,ఆ మహానుభావుడు,aa mahaanubhaavudu
240,"00:08:02,036","00:08:02,386",speaker_0,గురించి,gurinchi
241,"00:08:02,596","00:08:03,906",speaker_0,రెండు మంచి మాటలు చెప్పు రాజు.,rendu manchi maatalu cheppu raaju.
242,"00:08:03,975","00:08:04,326",speaker_4,ఊహూ,oohoo
243,"00:08:05,596","00:08:06,946",speaker_4,తాతగారి గురించి అందరికీ తెలిసిందేగా!,thaathagaari gurinchi andharikee thelisindhegaa!
244,"00:08:07,935","00:08:08,286",speaker_4,"క్రాంతికారి,","kraanthikaari,"
245,"00:08:09,375","00:08:09,725",speaker_4,"అభ్యుదయవాది,","abhyudhayavaadhi,"
246,"00:08:11,016","00:08:11,366",speaker_4,మహిళాభివృద్ధి,mahilaabhivrudhdhi
247,"00:08:11,956","00:08:13,806",speaker_4,కోసం చివరి శ్వాస దాకా పోరాడిన,kosam chivari shvaasa dhaakaa poraadina
248,"00:08:15,654","00:08:16,435",speaker_4,రసిక రాజా.,rasika raja.
249,"00:08:17,055","00:08:17,686",speaker_2,ఆ రసిక,aa rasika
250,"00:08:17,935","00:08:18,285",speaker_2,రాజా,raja
251,"00:08:19,605","00:08:20,105",speaker_5,నగలన్నీ మీ,nagalannee mee
252,"00:08:20,156","00:08:20,506",speaker_5,ఆవిరికేనా?,aavirikenaa?
253,"00:08:21,096","00:08:21,906",speaker_5,నాకేం లేవా?,naakem levaa?
254,"00:08:22,295","00:08:22,646",speaker_0,ఓ,o
255,"00:08:24,045","00:08:25,115","speaker_0, speaker_4",గుమస్తా ఆ,gumasthaa aa
256,"00:08:25,216","00:08:26,605",speaker_0,ఈ సొట్ట ముగ్గుల సుందరికి,ee sotta muggula sundhariki
257,"00:08:27,315","00:08:28,926",speaker_0,చెరువు పక్కన చెరుకు తోట రాయరా.,cheruvu pakkana cheruku thota raayaraa.
258,"00:08:30,925","00:08:31,636",speaker_2,రాసేసానే నా,raasesaane naa
259,"00:08:31,815","00:08:32,165",speaker_2,కోట,kota
260,"00:08:34,165","00:08:34,766","speaker_2, speaker_0",నీకోసమే ఈ,neekosame ee
261,"00:08:34,816","00:08:35,826",speaker_0,వాలు జడుల వయ్యారికి,vaalu jadula vayyaariki
262,"00:08:36,615","00:08:38,306",speaker_0,వంద ఎకరాల మామిడి తోట రాయరా.,vandha yekaraala maamidi thota raayaraa.
263,"00:08:38,586","00:08:38,936",speaker_2,రాసేస్తా,raasesthaa
264,"00:08:39,336","00:08:39,686",speaker_2,మని,mani
265,"00:08:40,035","00:08:40,385",speaker_2,కోట,kota
266,"00:08:41,745","00:08:42,716",speaker_0,ఊ కొబ్బరి,oo kobbari
267,"00:08:42,796","00:08:44,076",speaker_0,చట్నీకి కొబ్బరి తోట,chatneeki kobbari thota
268,"00:08:44,235","00:08:44,586",speaker_4,రాసేసాము,raasesaamu
269,"00:08:46,605","00:08:47,245",speaker_2,ఆ రసిక రాజా,aa rasika raja
270,"00:08:47,875","00:08:48,225",speaker_0,చూశారా?,chooshaaraa?
271,"00:08:49,135","00:08:49,485",speaker_0,మహిళల,mahilala
272,"00:08:49,625","00:08:49,975",speaker_0,అభివృద్ధి,abhivrudhdhi
273,"00:08:50,255","00:08:50,605",speaker_0,కోసం,kosam
274,"00:08:51,275","00:08:53,166",speaker_0,తన చివరి శ్వాస దాకా పోరాడిన,thana chivari shvaasa dhaakaa poraadina
275,"00:08:54,035","00:08:54,786",speaker_0,రస్సిక రాజా.,rassika raja.
