index,start_time,end_time,speaker,original_telugu,transliteration
55,"00:02:27,939","00:02:28,469",speaker_2,ఖుదా హాఫీజ్.,khudhaa haapheej.
56,"00:02:38,349","00:02:39,209",speaker_3,నెహ్రూజీ! హైదరాబాద్,nehroojee! hyderabad
57,"00:02:39,259","00:02:40,409",speaker_3,స్టేట్ పరిస్థితి ఆందోళనగా,state paristhithi aandholanagaa
58,"00:02:40,560","00:02:40,909",speaker_3,ఉంది.,undhi.
59,"00:02:42,199","00:02:42,729",speaker_3,చెయ్యి దాటకముందే,cheyyi dhaatakamundhe
60,"00:02:44,340","00:02:45,329",speaker_3,భారత ఆర్మీని పంపించి,bhaaratha aarmeeni pampinchi
61,"00:02:46,479","00:02:47,169",speaker_3,యాక్షన్ తీసుకుందాం.,yaakshan theesukundhaam.
62,"00:02:48,000","00:02:49,129",speaker_2,"సునియే పటేల్ జీ,","suniye patel jee,"
63,"00:02:49,699","00:02:50,509",speaker_2,ప్రపంచ దేశాలు,prapancha dheshaalu
64,"00:02:51,120","00:02:51,469",speaker_2,మనల్ని,manalni
65,"00:02:51,680","00:02:52,030",speaker_2,ఆక్రమణదారులు,aakramanadhaarulu
66,"00:02:52,580","00:02:52,930",speaker_2,అనుకుంటారు.,anukuntaaru.
67,"00:02:54,060","00:02:55,169",speaker_3,మిగతా దేశాలు ఏమనుకుంటాయో,migathaa dheshaalu yemanukuntaayo
68,"00:02:55,449","00:02:55,799",speaker_3,అని,ani
69,"00:02:56,360","00:02:57,310",speaker_3,ప్రజలను అలాగే వదిలిస్తామా.,prajalanu alaage vadhilisthaamaa.
70,"00:02:58,219","00:02:59,229",speaker_2,లేదు పటేల్ జీ.,ledhu patel jee.
71,"00:03:00,240","00:03:02,370",speaker_2,సరైన సమయం వచ్చే వరకు ఓపిక పట్టండి.,saraina samayam vachhe varaku opika pattandi.
72,"00:03:24,060","00:03:25,030",speaker_2,ఈ భారత ప్రభుత్వం,ee bhaaratha prabhuthvam
73,"00:03:25,800","00:03:26,150",speaker_2,బలవంతంగా,balavanthangaa
74,"00:03:28,289","00:03:28,729",speaker_2,హైదరాబాద్ ని,hyderabad ni
75,"00:03:28,780","00:03:29,129",speaker_2,కలుపుకోవడానికి,kalupukovadaaniki
76,"00:03:29,419","00:03:29,769",speaker_2,ప్రయత్నిస్తోంది.,prayathnisthondhi.
77,"00:03:30,860","00:03:31,569",speaker_2,ఇది మేము జరగనివ్వం.,idhi memu jaraganivvam.
78,"00:03:32,699","00:03:33,620",speaker_2,ఒకవేళ అలా జరిగితే,okavela alaa jarigithe
79,"00:03:35,340","00:03:36,120",speaker_2,నష్టం కేవలం,nashtam kevalam
80,"00:03:38,219","00:03:39,389",speaker_2,నిజాంకు మాత్రమే కాదు.,nijaanku maathrame kaadhu.
81,"00:03:40,479","00:03:41,189",speaker_2,అది మీ జమీందార్లు,adhi mee jameendhaarlu
82,"00:03:41,360","00:03:42,090",speaker_2,అందరికీ ప్రమాదమే.,andharikee pramaadhame.
83,"00:03:43,610","00:03:44,289",speaker_2,మీరేమంటారు ప్రతాప్,meeremantaaru prathaap
84,"00:03:44,340","00:03:45,250",speaker_2,రెడ్డి దేశ్ముఖ్ సాబ్.,reddi dheshmukh saab.
85,"00:03:46,080","00:03:47,389",speaker_4,మేం ఎప్పుడూ నిజాం గులాములమే,mem yeppudoo nijaam gulaamulame
86,"00:03:47,580","00:03:48,289",speaker_4,రజ్వీ సాబ్.,rajvee saab.
87,"00:03:50,000","00:03:50,689",speaker_4,మీరేం ఆజ్ఞాపించినా,meerem aagnaapinchinaa
88,"00:03:51,280","00:03:51,629",speaker_4,శాసనంగా,shaasanangaa
89,"00:03:51,810","00:03:53,289",speaker_4,అమలు చేయడానికి మేము ఎప్పుడూ సిద్ధమే.,amalu cheyadaaniki memu yeppudoo sidhdhame.
90,"00:03:54,199","00:03:54,549",speaker_2,శభాష్!,shabhaash!
91,"00:03:55,319","00:03:56,289",speaker_2,మేం కేవలం పాకిస్తాన్,mem kevalam pakistan
92,"00:03:56,460","00:03:57,370",speaker_2,లాగే ఒక స్వతంత్ర,laage oka svathanthra
93,"00:03:58,259","00:03:59,069",speaker_2,రాజ్యం కావాలనే,raajyam kaavaalane
94,"00:03:59,419","00:03:59,769",speaker_2,కోరుకుంటున్నాం.,korukuntunnaam.
95,"00:04:00,180","00:04:01,069",speaker_2,ఈ లక్ష్యాన్ని నెరవేర్చుకోవడానికి,ee laksha్yaanni neraverchukovadaaniki
96,"00:04:01,560","00:04:01,909",speaker_2,మేము,memu
97,"00:04:02,060","00:04:03,169",speaker_2,యునైటెడ్ నేషన్స్ కి వెళ్తున్నాం.,united nations ki velthunnaam.
98,"00:04:05,240","00:04:05,710",speaker_2,మా ఆజ్ఞలకు,maa aagnalaku
99,"00:04:05,919","00:04:06,269",speaker_2,వ్యతిరేకంగా,vyathirekangaa
100,"00:04:07,419","00:04:08,189",speaker_2,ఎవడైనా గొంతెత్తితే,yevadainaa gontheththithe
101,"00:04:09,080","00:04:09,849",speaker_2,వాళ్ళకి తల్వార్లతో,vaallaki thalvaarlatho
102,"00:04:10,159","00:04:10,509",speaker_2,సమాధానం,samaadhaanam
103,"00:04:10,699","00:04:11,049",speaker_2,చెబుదాం.,chebudhaam.
104,"00:04:13,159","00:04:13,930",speaker_2,"ఆజాద్ హైదరాబాద్,","aajaadh hyderabad,"
105,"00:04:14,340","00:04:15,049",speaker_2,"ఆజాద్ హైదరాబాద్,","aajaadh hyderabad,"
106,"00:04:15,620","00:04:16,370",speaker_2,"ఆజాద్ హైదరాబాద్,","aajaadh hyderabad,"
107,"00:04:16,589","00:04:16,689",speaker_2,ఆజాద్ హైదరాబాద్,aajaadh hyderabad
108,"00:04:16,720","00:04:17,490",speaker_4,ఆజాద్ హైదరాబాద్,aajaadh hyderabad
109,"00:04:18,269","00:04:20,459",speaker_2,ఆజాద్ హైదరాబాద్,aajaadh hyderabad
110,"00:04:20,620","00:04:21,490",speaker_4,ఆజాద్ హైదరాబాద్,aajaadh hyderabad
111,"00:04:25,279","00:04:26,430",speaker_1,ఓ పక్క మొత్తం భారతదేశం,o pakka moththam bhaarathadhesham
112,"00:04:26,639","00:04:28,629",speaker_1,అంతా స్వాతంత్రం వచ్చి సంబరాలు చేసుకుంటా ఉంటే,anthaa svaathanthram vachhi sambaraalu chesukuntaa unte
113,"00:04:29,420","00:04:32,710",speaker_1,మనం మాత్రం ఈ నిజాం దేశ్ముఖ్ ల కాళ్ళ కింద పడి నలిగి సస్తున్నాం.,manam maathram ee nijaam dheshmukh la kaalla kindha padi naligi sasthunnaam.
114,"00:04:33,339","00:04:34,270",speaker_1,ఇప్పుడు వాళ్ళకు తోడు,ippudu vaallaku thodu
115,"00:04:34,579","00:04:36,350",speaker_1,మనుషుల రక్తం రుచి మరిగిన రజాకార్లు,manushula raktam ruchi marigina rajaakaarlu
116,"00:04:36,779","00:04:37,129",speaker_1,తోడేళ్ళే,thodelle
117,"00:04:37,300","00:04:38,850",speaker_1,మన ఊళ్ళ మీద పడి మన మానపానాలు,mana oolla meedha padi mana maanapaanaalu
118,"00:04:39,060","00:04:39,410",speaker_1,దోచుకుంటున్నారు.,dhochukuntunnaaru.
119,"00:04:40,060","00:04:40,410",speaker_1,ఇప్పటికన్నా,ippatikannaa
120,"00:04:40,620","00:04:41,450",speaker_1,మనం సోయి తెచ్చుకోవాలి.,manam soyi thechhukovaali.
121,"00:04:41,920","00:04:43,290",speaker_1,ఈ ఎట్టి బతుకుల నుంచి బయటపడాలి.,ee yetti bathukula nunchi bayatapadaali.
122,"00:04:43,860","00:04:45,970",speaker_1,మనం కూడా బైరాన్ పాలి లెక్క ధైర్యంగా కొట్లాడాలి.,manam koodaa byron paali lekka dhairyangaa kotlaadaali.
123,"00:04:58,579","00:04:58,899",speaker_5,అయ్యా,ayyaa
124,"00:05:00,389","00:05:01,339",speaker_5,"ఏమైందయ్యా, ఏమైందయ్యా","yemaindhayyaa, yemaindhayyaa"
125,"00:05:01,980","00:05:03,319",speaker_1,నేను వచ్చానని తెలిసిపోయినట్టు ఉంది.,nenu vachhaanani thelisipoyinattu undhi.
126,"00:05:03,399","00:05:04,000",speaker_5,ఇప్పుడు ఎట్లా అయ్యా,ippudu yetlaa ayyaa
127,"00:05:04,240","00:05:05,990",speaker_1,ఏం జరిగినా నువ్వు పిల్లలు మాత్రం బయటకు రాకూడదు.,yem jariginaa nuvvu pillalu maathram bayataku raakoodadhu.
128,"00:05:06,040","00:05:07,210",speaker_5,నువ్వు కూడా బయటకు పోవద్దు అయ్యా,nuvvu koodaa bayataku povadhdhu ayyaa
129,"00:05:08,339","00:05:08,850",speaker_1,బయటికి రాకూడదు.,bayatiki raakoodadhu.
130,"00:05:09,839","00:05:10,170",speaker_5,"అయ్యో, అయ్యో,","ayyo, ayyo,"
131,"00:05:10,220","00:05:10,629",speaker_5,అయ్యో.,ayyo.
132,"00:05:15,040","00:05:16,110",speaker_5,"అయ్యా, అయ్యా, అయ్యయ్యో ఏందయ్యా, అయ్యో","ayyaa, ayyaa, ayyayyo yendhayyaa, ayyo"
133,"00:05:18,409","00:05:19,279",speaker_5,"అమ్మే, అన్నయ్యా","amme, annayyaa"
134,"00:05:19,560","00:05:19,910",speaker_5,దేవుడా!,dhevudaa!
135,"00:05:20,759","00:05:21,110",speaker_5,అయ్యా.,ayyaa.
136,"00:05:28,720","00:05:29,460",speaker_5,"అయ్యా, అయ్యో,","ayyaa, ayyo,"
137,"00:05:30,600","00:05:30,950",speaker_5,అయ్యయ్యో.,ayyayyo.
138,"00:05:38,439","00:05:39,230",speaker_4,ఎందుకురా భిక్షపతి,yendhukuraa bhikshapathi
139,"00:05:39,480","00:05:40,850",speaker_4,ఆ వైపు లోపాటి తొణిక సోపతి.,aa vaipu lopaati thonika sopathi.
140,"00:05:41,699","00:05:44,329",speaker_4,ఎప్పట్లా విట్టి చేసుకొని దొరల కాళ్ళ కాడ పడి ఉంటే నీకు ఈ తిప్పలు,yeppatlaa vitti chesukoni dhorala kaalla kaada padi unte neeku ee thippalu
141,"00:05:44,379","00:05:45,150",speaker_4,ఉండకపోవు కదరా.,undakapovu kadharaa.
142,"00:05:45,740","00:05:46,090",speaker_1,ఇంకెన్నాళ్ళు,inkennaallu
143,"00:05:46,420","00:05:47,000",speaker_1,మీ కాళ్ళ కాడ,mee kaalla kaada
144,"00:05:47,500","00:05:48,950",speaker_1,కుక్కల లెక్క పడి ఉండాలి పట్వారి.,kukkala lekka padi undaali patwaari.
145,"00:05:52,560","00:05:52,660",speaker_4,ఏ,ye
146,"00:05:56,920","00:05:57,270",speaker_4,చెప్పురా!,cheppuraa!
147,"00:05:59,079","00:06:00,610",speaker_4,నీకీ ధైర్యం ఎక్కడి నుంచి వచ్చింది.,neekee dhairyam yekkadi nunchi vachhindhi.
148,"00:06:01,899","00:06:02,910",speaker_1,ఆ ఊరి పేరు చెప్తే,aa oori peru chepthe
149,"00:06:03,519","00:06:05,250",speaker_1,నీకు వెన్నులో వణుకు పుడుతుంది పట్వారి.,neeku vennulo vanuku puduthundhi patwaari.
150,"00:06:05,939","00:06:07,110",speaker_4,ఊరే ఎంగిళ్ళ కొడకా,oore yengilla kodakaa
151,"00:06:09,144","00:06:09,834",speaker_6,అక్కడ ఉన్నది,akkada unnadhi
152,"00:06:10,603","00:06:11,274",speaker_6,మనిషి కాదురా,manishi kaadhuraa
153,"00:06:12,264","00:06:12,614",speaker_6,రాక్షసుడు,raakshasudu
154,"00:06:18,274","00:06:19,204",speaker_7,ఎవరికిరా భయపడేది,yevarikiraa bhayapadedhi
155,"00:06:20,543","00:06:21,153",speaker_7,ఏం చేసుకుంటారో,yem chesukuntaaro
156,"00:06:21,343","00:06:21,694",speaker_7,చేసుకోని,chesukoni
157,"00:06:22,463","00:06:23,054",speaker_6,నీ ప్రాణంతోటి,nee praananthoti
158,"00:06:23,384","00:06:23,734",speaker_6,ఇంకా,inkaa
159,"00:06:24,744","00:06:25,704",speaker_6,సాన పని ఉంది రా,saana pani undhi raa
160,"00:06:27,124","00:06:28,374",speaker_6,నీ శవం తోటి కాదు.,nee shavam thoti kaadhu.
161,"00:06:30,363","00:06:31,414",speaker_6,అప్పుడే ఎట్లా తీస్తాం.,appude yetlaa theesthaam.
162,"00:06:33,963","00:06:34,314",speaker_8,అమ్మా,ammaa
163,"00:06:47,684","00:06:48,034",speaker_8,అమ్మా,ammaa
164,"00:06:49,903","00:06:50,254",speaker_8,అమ్మా,ammaa
165,"00:06:55,783","00:06:56,314",speaker_8,అమ్మా అమ్మా,ammaa ammaa
166,"00:06:59,783","00:07:00,134",speaker_8,నాన్న,naanna
167,"00:07:03,384","00:07:03,894",speaker_9,ఆ రజాకార్ల,aa rajaakaarla
168,"00:07:04,223","00:07:04,574",speaker_9,దౌర్జన్యానికి,dhaurjanyaaniki
169,"00:07:05,283","00:07:06,213",speaker_9,ఎన్నో ఊర్లు లొంగిపోయినా,yenno oorlu longipoyinaa
170,"00:07:06,824","00:07:07,603",speaker_9,ఒక ఊరు మాత్రం,oka ooru maathram
171,"00:07:08,153","00:07:08,913",speaker_9,ధైర్యంగా నిలబడి,dhairyangaa nilabadi
172,"00:07:08,963","00:07:09,314",speaker_9,పోరాడింది.,poraadindhi.
173,"00:07:10,384","00:07:10,903",speaker_9,ఆ ఊరే,aa oore
174,"00:07:12,603","00:07:13,242",speaker_9,బైరాన్ పల్లి,byron palli
175,"00:07:17,684","00:07:18,034",speaker_7,మల్లెక్క,mallekka
176,"00:07:25,764","00:07:28,504",speaker_7,చార కృష్ణయ్య మీరు అడిగి పోరి బాపుని నేటి ఎత్తుకు తం,chaara krushnayya meeru adigi pori baapuni neti yeththuku tham
177,"00:07:28,584","00:07:28,803",speaker_6,సరే,sare
178,"00:07:30,684","00:07:31,034",speaker_6,భిక్షపతి,bhikshapathi
179,"00:07:31,963","00:07:32,314",speaker_6,భిక్షపతి,bhikshapathi
180,"00:07:36,423","00:07:36,774",speaker_7,భిక్షపతి,bhikshapathi
181,"00:07:37,543","00:07:37,894",speaker_7,భిక్షపతి,bhikshapathi
182,"00:07:41,453","00:07:42,184",speaker_7,ఏయ్ బాలరాజు,yey baalaraaju
183,"00:07:42,303","00:07:43,163",speaker_7,ఇటు ఇటు ఏయ్ దారా,itu itu yey dhaaraa
184,"00:07:44,004","00:07:44,954",speaker_6,సప్పు చేకోట్రా అది,sappu chekotraa adhi
185,"00:07:45,004","00:07:46,114",speaker_7,ఎట్లైనా భిక్షపతిని వట్టకపోవాల్రా,yetlainaa bhikshapathini vattakapovaalraa
186,"00:07:46,384","00:07:46,484",speaker_7,బాబు,baabu
187,"00:07:46,483","00:07:46,884",speaker_6,రా రా రా,raa raa raa
188,"00:07:49,283","00:07:49,764",speaker_6,ఏయ్ ఆగు,yey aagu
189,"00:07:49,814","00:07:50,244",speaker_7,అరే ఆగురు,are aaguru
190,"00:07:51,283","00:07:51,663",speaker_7,భిక్షపతి,bhikshapathi
191,"00:07:52,543","00:07:53,074",speaker_7,అరే భిక్షపతి,are bhikshapathi
192,"00:07:56,303","00:07:57,864",speaker_7,బాపు ఇక్కడ ఎవ్వర్లేరే రేయ్,baapu ikkada yevvarlere rey
193,"00:07:58,564","00:07:58,914",speaker_7,ఎవర్రా,yevarraa
194,"00:08:09,053","00:08:10,473",speaker_7,వైరా అంతా,vairaa anthaa
195,"00:08:10,524","00:08:10,884",speaker_7,రేయ్,rey
196,"00:08:11,303","00:08:11,694",speaker_7,రండ్రా,randraa
197,"00:08:15,223","00:08:15,574",speaker_7,ఆ,aa
198,"00:08:21,163","00:08:22,923",speaker_7,పోలీస్ లా పోలీస్ లా నా తా పండంటి పని,police laa police laa naa thaa pandanti pani
199,"00:08:46,384","00:08:47,183",speaker_7,నేను అక్క దొరికిని,nenu akka dhorikini
200,"00:08:49,823","00:08:50,734",speaker_7,మేము జీతం తీసుకుని,memu jeetham theesukuni
201,"00:08:51,024","00:08:52,293",speaker_7,వాళ్ళు ఏం చెప్తే అది చేసే గులాములం,vaallu yem chepthe adhi chese gulaamulam
202,"00:08:52,683","00:08:53,134",speaker_7,ఈ ఒక్కసారికి,ee okkasaariki
203,"00:08:53,264","00:08:53,614",speaker_7,వదిలేయండ్రి,vadhileyandri
204,"00:08:58,754","00:08:59,764",speaker_6,లొంగిపోయినోన్ని చంపనికి,longipoyinonni champaniki
205,"00:08:59,903","00:09:00,734",speaker_6,మీ లెక్క రాక్షసులం,mee lekka raakshasulam
206,"00:09:01,124","00:09:01,474",speaker_6,కాదురా,kaadhuraa
207,"00:09:01,764","00:09:02,114",speaker_6,రైతులం,raithulam
208,"00:09:03,313","00:09:04,214",speaker_6,ఇన్నేళ్లుగా నిజాములు,innellugaa nijaamulu
209,"00:09:04,264","00:09:06,053",speaker_6,పక్క చేయరి జనం ఉసురు పోసుకుంటున్నాం,pakka cheyari janam ussr posukuntunnaam
210,"00:09:06,764","00:09:07,123",speaker_6,ఆ కర్మమని,aa karmamani
211,"00:09:07,443","00:09:07,793",speaker_6,గమ్మునున్నాం,gammununnaam
212,"00:09:09,473","00:09:10,043",speaker_6,త్వరలోనే వాళ్ళ,thvaralone vaalla
213,"00:09:10,183","00:09:10,834",speaker_6,కోట గోడలు,kota godalu
214,"00:09:11,043","00:09:11,553",speaker_6,ఈ గడీలు,ee gadeelu
215,"00:09:11,703","00:09:12,814",speaker_6,బద్దలు కొట్టడానికి వస్తున్నామని,badhdhalu kottadaaniki vasthunnaamani
216,"00:09:13,663","00:09:14,533",speaker_6,ఆ రజవి గానితో,aa rajavi gaanitho
217,"00:09:14,783","00:09:16,533",speaker_6,వాని తొత్తు దేశ్ముఖ్ గానితో చెప్పు,vaani thoththu dheshmukh gaanitho cheppu
218,"00:09:47,514","00:09:48,054",speaker_7,అయ్యా ఊరు,ayyaa ooru
219,"00:09:48,104","00:09:48,734",speaker_7,మొత్తం తగలబెట్టి,moththam thagalabetti
220,"00:09:49,293","00:09:50,823",speaker_7,ప్రాణాలు అరచేతిలో పెట్టుకుని ఇక్కడికి వచ్చినాము,praanaalu arachethilo pettukuni ikkadiki vachhinaamu
221,"00:09:52,563","00:09:52,984",speaker_6,రాజన్న,raajanna
222,"00:09:53,823","00:09:55,433",speaker_6,విజయవాడ కెళ్ళి సుందరయ్య గారు వచ్చిండ్రు,vijayavaada kelli sundharayya gaaru vachhindru
223,"00:09:58,984","00:09:59,224",speaker_7,అయ్యా,ayyaa
224,"00:10:00,494","00:10:02,033",speaker_7,అయ్యా అయ్యా,ayyaa ayyaa
225,"00:10:02,083","00:10:02,423",speaker_7,అయ్యా,ayyaa
226,"00:10:04,173","00:10:06,454",speaker_6,భిక్షపతిని తీసుకురాలేకపోయాం,bhikshapathini theesukuraalekapoyaam
227,"00:10:06,504","00:10:07,514",speaker_6,కానీ అధైర్య పడొద్దు,kaanee adhairya padodhdhu
228,"00:10:08,853","00:10:09,674",speaker_6,ఎట్లైనా జాగ్రత్తగా,yetlainaa jaagraththagaa
229,"00:10:09,724","00:10:11,744",speaker_6,తీసుకు వచ్చి మీకు అప్పు చెప్పే బాధ్యత మాది,theesuku vachhi meeku appu cheppe baadhyatha maadhi
230,"00:10:13,173","00:10:13,834",speaker_7,అయ్యా వయసు,ayyaa vayasu
231,"00:10:13,884","00:10:14,234",speaker_7,పోరగాళ్ళను,poragaallanu
232,"00:10:14,563","00:10:15,474",speaker_7,నీళ్ళు లేని బావిలేసి,neellu leni baavilesi
233,"00:10:16,163","00:10:16,514",speaker_7,కాలబెట్టిండ్రు,kaalabettindru
234,"00:10:18,293","00:10:18,943",speaker_7,ఆడబిడ్డలను ఆగం,aadabiddalanu aagam
235,"00:10:19,004","00:10:19,354",speaker_7,చేసిండ్రు,chesindru
236,"00:10:21,014","00:10:21,563",speaker_7,బిడ్డలకింత కూడు,biddalakintha koodu
237,"00:10:21,624","00:10:23,354",speaker_7,పెడదామన్న నాలో కింజలు కూడా దొరకకుండా,pedadhaamanna naalo kinjalu koodaa dhorakakundaa
238,"00:10:23,604","00:10:24,874",speaker_7,చేసి ఊరంతా కాల్చి,chesi ooranthaa kaalchi
239,"00:10:25,043","00:10:25,734",speaker_7,బూడిద చేసిండ్రు,boodidha chesindru
240,"00:10:26,663","00:10:27,432",speaker_7,మేము ఎట్లా బతకాలయ్యా,memu yetlaa bathakaalayyaa
241,"00:10:28,124","00:10:28,474",speaker_6,సాంబయ్య,saambayya
242,"00:10:28,624","00:10:28,974",speaker_7,అయ్యా,ayyaa
243,"00:10:29,663","00:10:31,514",speaker_6,ఈ బైరాన్ పల్లి కూడా నీ ఊరు లాంటిది,ee byron palli koodaa nee ooru laantidhi
244,"00:10:32,224","00:10:32,574",speaker_6,పరిస్థితులు,paristhithulu
245,"00:10:32,864","00:10:33,214",speaker_6,బాగయ్యే,baagayye
246,"00:10:33,384","00:10:33,734",speaker_6,వరకు,varaku
247,"00:10:34,303","00:10:35,314",speaker_6,మీరు ఎంత కాలమైనా,meeru yentha kaalamainaa
248,"00:10:35,484","00:10:36,083",speaker_6,ఇక్కడ ఉండొచ్చు,ikkada undochhu
249,"00:10:37,793","00:10:38,173",speaker_7,అయ్యా అయ్యా,ayyaa ayyaa
250,"00:10:38,224","00:10:38,604",speaker_6,సతీ,sathee
251,"00:10:38,823","00:10:39,083",speaker_7,బాబు,baabu
252,"00:10:39,644","00:10:40,374",speaker_6,వీళ్ళని తీసుకుపోయి,veellani theesukupoyi
253,"00:10:40,543","00:10:41,144",speaker_6,ఏర్పాటు చూడు,yerpaatu choodu
254,"00:10:41,224","00:10:41,774",speaker_7,సరే బాబు,sare baabu
