index,start_time,end_time,speaker,original_telugu,transliteration
67,"00:05:00,620","00:05:01,230",speaker_0,చిట్లు ఎద్దాం.,chitlu yedhdhaam.
68,"00:05:06,579","00:05:07,980",speaker_1,గెలవాలనే ఆశ ఉంటే చాలురా మామ.,gelavaalane aasha unte chaaluraa mama.
69,"00:05:08,319","00:05:09,439",speaker_0,లేదు మామ ఆట కూడా తెలవాలి.,ledhu mama aata koodaa thelavaali.
70,"00:05:14,720","00:05:15,250",speaker_1,ఎవర్రా నువ్వు?,yevarraa nuvvu?
71,"00:05:15,300","00:05:15,650",speaker_0,ఆంతని,aanthani
72,"00:05:16,060","00:05:16,459",speaker_1,దేంతోని?,dhenthoni?
73,"00:05:21,540","00:05:22,660",speaker_0,మా చాలా decent family sir.,maa chaalaa decent family sir.
74,"00:05:22,720","00:05:23,230",speaker_1,ఏం చేస్తుంటాడ్రా,yem chesthuntaadraa
75,"00:05:23,350","00:05:23,830",speaker_1,మీ అయ్య?,mee ayya?
76,"00:05:24,100","00:05:24,910",speaker_0,దొంగసారా కాస్తుంటాడు.,dhongasaaraa kaasthuntaadu.
77,"00:05:25,360","00:05:25,839",speaker_1,దొంగ సారా!,dhonga saaraa!
78,"00:05:28,529","00:05:29,019","speaker_1, speaker_0",ఛ. I,cha. I
79,"00:05:29,180","00:05:29,639",speaker_0,love you mummy,love you mummy
80,"00:05:29,980","00:05:31,510",speaker_1,ఏం లత్కోర్ పని చేసినావ్,yem lathkor pani chesinaav
81,"00:05:31,680","00:05:31,939",speaker_1,రా?,raa?
82,"00:05:38,259","00:05:40,899",speaker_0,నాలుగు సంవత్సరాల నుంచి ఆ అమ్మాయి గురించి బాధ పడుతుండ్రా వాడు.,naalugu samvathsaraala nunchi aa ammaayi gurinchi baadha paduthundraa vaadu.
83,"00:05:41,829","00:05:42,570",speaker_0,నాలుగు సంవత్సరాలు.,naalugu samvathsaraalu.
84,"00:05:44,949","00:05:45,449",speaker_0,ఇంకొక్క రోజు,inkokka roju
85,"00:05:45,500","00:05:46,110",speaker_0,బాధపడితే ఏమైతారా?,baadhapadithe yemaithaaraa?
86,"00:05:46,699","00:05:47,050",speaker_0,ఆ?,aa?
87,"00:05:52,600","00:05:54,160",speaker_0,మన life లో కొంతమంది దోస్తుగాళ్ళు ఉంటార్రా.,mana life lo konthamandhi dhosthugaallu untaarraa.
88,"00:05:54,660","00:05:55,350",speaker_0,వీళ్ళు లేకపోతే,veellu lekapothe
89,"00:05:56,019","00:05:57,610",speaker_0,మన life ఇంకా కొంచెం better ఉంటదేమో,mana life inkaa konchem better untadhemo
90,"00:05:57,740","00:05:58,149",speaker_0,అనిపిస్తది.,anipisthadhi.
91,"00:05:58,860","00:05:59,660",speaker_0,వాళ్ళే best friends.,vaalle best friends.
92,"00:06:18,779","00:06:19,379",speaker_2,ఆ రేప్,aa rape
93,"00:06:19,430","00:06:19,790",speaker_2,వస్తా.,vasthaa.
94,"00:06:20,529","00:06:21,180",speaker_3,మా college,maa college
95,"00:06:21,370","00:06:22,660",speaker_3,president అయినా DD గాడు,president ayinaa DD gaadu
96,"00:06:22,949","00:06:23,560",speaker_3,నిజ జీవితంలో,nija jeevithamlo
97,"00:06:23,870","00:06:24,920",speaker_3,"కూడా నాయకుడు అవ్వాలని,","koodaa naayakudu avvaalani,"
98,"00:06:25,589","00:06:25,939",speaker_3,రాజకీయాల్లో,raajakeeyaallo
99,"00:06:26,410","00:06:26,760",speaker_3,"రాణించాలని,","raaninchaalani,"
100,"00:06:27,569","00:06:28,580",speaker_3,తన ఊర్లో సర్పంచ్,thana oorlo sarpanch
101,"00:06:28,769","00:06:30,020",speaker_3,గా పోటీ చేయడానికి బయలుదేరాడు.,gaa pot cheyadaaniki bayaludheraadu.
102,"00:06:31,009","00:06:31,329",speaker_3,"Yes,","Yes,"
103,"00:06:31,790","00:06:32,640",speaker_3,he is in politics.,he is in politics.
104,"00:06:41,569","00:06:42,400",speaker_2,"అన్న ఆపన్నా,","anna aapannaa,"
105,"00:06:43,319","00:06:43,829",speaker_2,"అన్న ఆపన్నా,","anna aapannaa,"
106,"00:06:44,240","00:06:44,810",speaker_2,అన్న ఆపన్నా.,anna aapannaa.
107,"00:06:47,350","00:06:49,509",speaker_2,శవం దగ్గరికి వస్తే ముందు దండేయ్ ఆ తర్వాత dance చేయ్యరా.,shavam dhaggariki vasthe mundhu dhandey aa tharvaatha dance cheyyaraa.
108,"00:06:49,610","00:06:49,710",speaker_2,ఆ,aa
109,"00:06:56,399","00:06:56,959",speaker_2,ఓం నమః,om namah
110,"00:06:57,009","00:06:57,410",speaker_2,శివాయ.,shivaaya.
111,"00:07:04,730","00:07:06,969",speaker_2,అమ్మా పైకి పెట్టు. అక్కడ కాదు అది పైకి పెట్టు.,ammaa paiki pettu. akkada kaadhu adhi paiki pettu.
112,"00:07:11,990","00:07:12,170",speaker_2,ఆ,aa
113,"00:07:12,670","00:07:13,320",speaker_2,పాగలు పెట్టుకో.,paagalu pettuko.
114,"00:07:14,250","00:07:14,910",speaker_2,తర్వాత తీసుకుంటా.,tharvaatha theesukuntaa.
115,"00:07:25,089","00:07:25,439",speaker_2,పెద్దమ్మ,pedhdhamma
116,"00:07:26,430","00:07:27,230",speaker_2,సీనే ఎట్లా చచ్చిపోయిండు.,seene yetlaa chachhipoyindu.
117,"00:07:27,949","00:07:29,360",speaker_4,ఆ పక్కూరు బావకి తాగడానికి,aa pakkooru baavaki thaagadaaniki
118,"00:07:29,629","00:07:29,980",speaker_4,వెళ్ళి,velli
119,"00:07:30,269","00:07:31,340",speaker_4,తాగి తిరిగి వస్తుండగా,thaagi thirigi vasthundagaa
120,"00:07:32,149","00:07:33,860",speaker_4,ఆగున్న లారీని ఈడే గుద్దేసి,aagunna laareeni eede gudhdhesi
121,"00:07:34,069","00:07:34,420",speaker_4,చచ్చిపోయాడయా.,chachhipoyaadayaa.
122,"00:07:41,189","00:07:41,920",speaker_2,ఏం పెద్ద మనుషులారా,yem pedhdha manushulaaraa
123,"00:07:42,709","00:07:43,500",speaker_2,తాగకుంటే చస్తారా?,thaagakunte chasthaaraa?
124,"00:07:45,230","00:07:45,939",speaker_2,తాగినా చస్తున్నారే.,thaaginaa chasthunnaare.
125,"00:07:48,910","00:07:49,170",speaker_2,చాలు.,chaalu.
126,"00:07:49,790","00:07:50,470",speaker_2,ఇక చాలు.,ika chaalu.
127,"00:07:51,870","00:07:52,500",speaker_4,అమ్ము సచ్చెయ్యరా.,ammu sachheyyaraa.
128,"00:07:52,910","00:07:53,310",speaker_2,పెద్దమ్మ,pedhdhamma
129,"00:07:54,430","00:07:56,370",speaker_2,అందరి ముందు సీనేయ శవం మీద ఒట్టేసి చెప్తున్నా.,andhari mundhu seeneya shavam meedha ottesi chepthunnaa.
130,"00:07:56,730","00:07:58,009",speaker_2,వచ్చే ఎన్నికల తర్వాత,vachhe yennikala tharvaatha
131,"00:07:59,589","00:08:01,750",speaker_2,మన ఊర్లో ఒక్క ప్రాణం కూడా ఆ బారికి బలి అవ్వదు.,mana oorlo okka praanam koodaa aa baariki bali avvadhu.
132,"00:08:03,189","00:08:03,540",speaker_2,ఎందుకంటే,yendhukante
133,"00:08:05,009","00:08:05,980",speaker_2,మన ఊర్లోనే బారి పెట్టేస్తా.,mana oorlone baari pettesthaa.
134,"00:08:08,659","00:08:09,329",speaker_4,ఏమిడున్న వీడు?,yemidunna veedu?
135,"00:08:09,709","00:08:10,480",speaker_4,మీ ఊరి సర్పంచా?,mee oori sarpanchaa?
136,"00:08:11,029","00:08:11,370",speaker_5,ఆ,aa
137,"00:08:12,239","00:08:12,790",speaker_5,సర్పంచా వాడి,sarpanchaa vaadi
138,"00:08:12,850","00:08:13,200",speaker_5,మొఖమా?,mokhamaa?
139,"00:08:14,790","00:08:15,910",speaker_2,ఓట్ల లెక్కింపులో తేడాలు జరిగాయి.,otla lekkimpulo thedaalu jarigaayi.
140,"00:08:16,509","00:08:16,659",speaker_6,ఆగు బాబు.,aagu baabu.
141,"00:08:16,709","00:08:17,439",speaker_2,మాకు రీ కౌంటింగ్ కావాలి.,maaku ree counting kaavaali.
142,"00:08:17,550","00:08:17,979",speaker_6,బాబు ఆగు బాబు.,baabu aagu baabu.
143,"00:08:18,029","00:08:18,399",speaker_2,వొద్దులెండి అంకుల్.,vodhdhulendi annual.
144,"00:08:18,490","00:08:18,889",speaker_6,బాబు ఆగు.,baabu aagu.
145,"00:08:19,129","00:08:20,290",speaker_2,Let them count uncle. Let them count.,Let them count uncle. Let them count.
146,"00:08:20,608","00:08:21,529",speaker_6,ఎన్ని ఓట్ల తేడా వచ్చిందండి?,yenni otla thedaa vachhindhandi?
147,"00:08:22,050","00:08:23,020",speaker_2,ఎనిమిది ఓట్ల తేడా అండి.,yenimidhi otla thedaa andi.
148,"00:08:23,209","00:08:24,889",speaker_6,ఎనిమిది ఓట్లు అంటే కచ్చితంగా రీ కౌంటింగ్ జరగాలి.,yenimidhi otlu ante kachhithangaa ree counting jaragaali.
149,"00:08:26,250","00:08:26,980",speaker_2,అరెరే ఉండాలయ్యా.,arere undaalayyaa.
150,"00:08:27,790","00:08:28,889",speaker_2,ఆయన పడ్డదే ఎనిమిది ఓట్లు.,aayana paddadhe yenimidhi otlu.
151,"00:08:29,470","00:08:30,910",speaker_2,మీ ఇంట్లోనే పన్నెండు ఓట్లుంటాయి కదా.,mee intlone pannendu otluntaayi kadhaa.
152,"00:08:30,970","00:08:32,669",speaker_7,సార్ సార్ ఎనిమిదోట్ల పడ్డాయంట.,saar saar yenimidhotla paddaayanta.
153,"00:08:33,000","00:08:33,350",speaker_2,అయితే,ayithe
154,"00:08:34,529","00:08:35,850",speaker_2,రాజకీయ సలహాలు తీసుకుంటారా మీరు?,raajakeeya salahaalu theesukuntaaraa meeru?
155,"00:08:36,330","00:08:36,659",speaker_6,కెమెరా ఆపు.,camera aapu.
156,"00:08:37,610","00:08:38,519",speaker_6,కెమెరా ఆపమను. కెమెరా,camera aapamanu. camera
157,"00:08:38,730","00:08:38,899",speaker_6,ఆపండిరా.,aapandiraa.
158,"00:08:38,990","00:08:41,440",speaker_5,"ఓ ఇలాగే పెళ్లిళ్ళకి, శవంకి వచ్చి ఆడావుడి చేస్తుంటాడు.","o ilaage pellillaki, shavanki vachhi aadaavudi chesthuntaadu."
159,"00:08:41,870","00:08:43,320",speaker_5,కోరం పోకడు. కోరం పోకడు.,koram pokadu. koram pokadu.
160,"00:08:43,529","00:08:44,040",speaker_5,ఓ నిండా,o nindaa
161,"00:08:44,250","00:08:44,600",speaker_5,ఫెక్సీలే.,phekseele.
162,"00:08:47,509","00:08:47,750",speaker_2,Hello.,Hello.
163,"00:08:49,769","00:08:50,190",speaker_2,ఎక్కడా?,yekkadaa?
164,"00:08:51,169","00:08:51,529",speaker_2,పోస్తున్నా.,posthunnaa.
165,"00:08:52,029","00:08:52,629",speaker_2,ఆర్డర్ పిలిపించండ్రా.,order pilipinchandraa.
166,"00:08:52,879","00:08:53,700",speaker_7,ఏయ్ ఆర్డర్ పిలువరా.,yey order piluvaraa.
167,"00:08:55,190","00:08:56,480",speaker_2,సీనేయ సావుకి సంతాపం తెలుపుతూ,seeneya saavuki santhaapam theluputhoo
168,"00:08:56,730","00:08:58,100",speaker_2,కాబోయే సర్పంచ్ ని ఫ్లెక్సీ పిచ్చారా.,kaaboye sarpanch ni phleksee pichhaaraa.
169,"00:08:58,389","00:08:58,899",speaker_2,మొత్తం పెట్టుకోరా.,moththam pettukoraa.
170,"00:08:59,269","00:08:59,620",speaker_2,సరేనా.,sarenaa.
171,"00:09:01,169","00:09:01,519",speaker_7,అన్నా,annaa
172,"00:09:03,370","00:09:04,420",speaker_7,ఉన్నదంతా మాకే ఇచ్చేస్తే,unnadhanthaa maake ichhesthe
173,"00:09:04,809","00:09:06,169",speaker_7,హైదరాబాద్ లో నువ్వెట్లా బతుకుతావ్ అన్నా.,hyderabad lo nuvvetlaa bathukuthaav annaa.
174,"00:09:07,620","00:09:08,220",speaker_2,కాలేజీలో మనం,kaalejeelo manam
175,"00:09:08,269","00:09:09,899",speaker_2,బీర్లు పోసి పెంచిన బాడీ ఒకటుందిరా.,beerlu posse penchina body okatundhiraa.
176,"00:09:13,190","00:09:13,820",speaker_2,మనకి కృతజ్ఞత,manaki kruthagnatha
177,"00:09:13,990","00:09:14,340",speaker_2,చూపించడానికి,choopinchadaaniki
178,"00:09:14,690","00:09:15,040",speaker_2,కక్కుర్తిగా,kakkurthigaa
179,"00:09:15,279","00:09:15,629",speaker_2,ఎదురుచూస్తుంది.,yedhuruchoosthundhi.
180,"00:09:18,950","00:09:20,080",speaker_2,మా బ్యాచ్ కే శ్రీమంతుడురా,maa batch ke shreemanthuduraa
181,"00:09:20,470","00:09:20,850",speaker_2,వాడు.,vaadu.
182,"00:09:23,779","00:09:24,190",speaker_7,ఎవడన్నా అంతే,yevadannaa anthe
183,"00:09:24,240","00:09:24,669",speaker_7,ఇష్వలో?,ishvalo?
184,"00:09:25,000","00:09:26,100",speaker_2,మిస్టర్ అశోక్ కుమార్.,mister ashok kumaar.
185,"00:09:27,070","00:09:27,420",speaker_6,ఇంట్రడక్షన్,introduction
186,"00:09:41,250","00:09:41,600",speaker_6,బావుంది.,baavundhi.
187,"00:09:45,649","00:09:46,680",speaker_6,ఇప్పుడు ఎలాగ,ippudu yelaaga
188,"00:09:46,850","00:09:47,200",speaker_6,జారుకుంటూ,jaarukuntoo
189,"00:09:47,389","00:09:49,040",speaker_6,వచ్చావో అలాగే జారుకుంటూ వెనక్కి వెళ్ళిపో.,vachhaavo alaage jaarukuntoo venakki vellipo.
190,"00:09:50,720","00:09:51,320",speaker_2,సర్ సర్,sir sir
191,"00:09:51,370","00:09:52,360",speaker_2,సారీ సర్. వచ్చేస్తా సర్.,sorry sir. vachhesthaa sir.
192,"00:09:52,730","00:09:53,340",speaker_6,మీ మేనత్త.,mee menaththa.
193,"00:09:56,289","00:09:57,269",speaker_2,షార్ప్ ఇది కోర్టు.,sharp idhi kortu.
194,"00:09:57,769","00:09:58,120",speaker_6,ఏ,ye
195,"00:09:59,269","00:09:59,899",speaker_6,మీ మేనత్తకే,mee menaththake
196,"00:10:00,529","00:10:01,120",speaker_6,వాళ్ళ అన్నయ్య,vaalla annayya
197,"00:10:01,429","00:10:02,460",speaker_6,ఆస్తి మొత్తం రాయిస్తాడి.,aasthi moththam raayisthaadi.
198,"00:10:02,750","00:10:03,779",speaker_6,వాళ్ళ అన్నయ్య ఏంటి ఎవరు?,vaalla annayya yenti yevaru?
199,"00:10:04,590","00:10:05,190",speaker_2,మా నాన్న సర్.,maa naanna sir.
200,"00:10:05,529","00:10:06,040",speaker_6,మీ నాన్న,mee naanna
201,"00:10:06,450","00:10:08,519",speaker_6,ఆస్తి మొత్తం కోర్టు వారు జప్తు చేశారు.,aasthi moththam kortu vaaru japthu cheshaaru.
202,"00:10:09,279","00:10:09,860",speaker_6,నువ్వేమో టైం,nuvvemo taim
203,"00:10:09,909","00:10:10,649",speaker_6,కి కోర్టుకు రావు.,ki kortuku raavu.
204,"00:10:11,210","00:10:12,690",speaker_2,టైం కొస్తే మీరేం తీర్పు ఇస్తారా?,taim kosthe meerem theerpu isthaaraa?
205,"00:10:13,289","00:10:13,879",speaker_2,మళ్ళీ వాయిదానేగా.,mallee vaayidhaanegaa.
206,"00:10:14,470","00:10:14,789",speaker_6,ఓ.,o.
207,"00:10:15,409","00:10:15,909",speaker_2,షార్ప్ సర్.,sharp sir.
208,"00:10:16,350","00:10:17,420",speaker_6,ఈ షార్ప్ కుర్రోడికి,ee sharp kurrodiki
209,"00:10:17,909","00:10:18,889",speaker_6,మూడు నెలలకి కేసు,moodu nelalaki case
210,"00:10:19,029","00:10:19,720",speaker_6,వాయిదా వేశా.,vaayidhaa veshaa.
211,"00:10:20,629","00:10:20,980",speaker_2,అసలు,asalu
212,"00:10:22,789","00:10:24,330",speaker_2,నా కేసుకి ఏం solution లేదా సర్.,naa kesuki yem solution ledhaa sir.
213,"00:10:24,389","00:10:27,300",speaker_6,ఒక్క solution ఉందయ్యా. నువ్వు మీ మేనత్త కూతుర్ని పెళ్లి చేసుకున్నావనుకో,okka solution undhayyaa. nuvvu mee menaththa koothurni pelli chesukunnaavanuko
214,"00:10:27,769","00:10:28,540",speaker_6,compromise అయిపోవచ్చు.,compromise ayipovachhu.
215,"00:10:28,808","00:10:30,669",speaker_2,మీకు తెలుసు కదా సర్ నా college love story గురించి.,meeku thelusu kadhaa sir naa college love story gurinchi.
216,"00:10:30,769","00:10:31,120",speaker_6,వద్దు.,vadhdhu.
217,"00:10:31,629","00:10:32,909",speaker_6,మళ్ళీ నీ college గురించి చెప్పొద్దు.,mallee nee college gurinchi cheppodhdhu.
218,"00:10:33,450","00:10:34,480",speaker_2,సర్ college అంటే గుర్తొచ్చింది.,sir college ante gurthochhindhi.
219,"00:10:35,009","00:10:35,889",speaker_2,మా friend offers sir.,maa friend offers sir.
220,"00:10:36,210","00:10:36,570",speaker_6,ఊ,oo
221,"00:10:37,529","00:10:37,889",speaker_6,ఎంత.,yentha.
222,"00:10:38,389","00:10:38,909",speaker_2,ఒక లక్ష.,oka laksha.
223,"00:10:39,850","00:10:40,960",speaker_6,లక్ష. అయినా,laksha. ayinaa
224,"00:10:41,789","00:10:43,919",speaker_6,lawyer కి fees ఇవ్వాలి గానీ నువ్వు lawyer దగ్గర నుంచి రాబట్టడం,lawyer ki fees ivvaali gaanee nuvvu lawyer dhaggara nunchi raabattadam
225,"00:10:43,990","00:10:44,340",speaker_6,ఏంటయ్యా.,yentayyaa.
226,"00:10:44,669","00:10:45,700",speaker_2,అంటే మీరు కేసు గెలవాలంటే,ante meeru case gelavaalante
227,"00:10:46,370","00:10:47,460",speaker_2,ఏదైనా motivation ఉండాలి కదా సర్.,yedhainaa motivation undaali kadhaa sir.
228,"00:10:48,250","00:10:48,490",speaker_6,ఛ.,cha.
229,"00:10:54,470","00:10:54,929",speaker_7,ID please.,ID please.
230,"00:10:55,029","00:10:55,330",speaker_2,CBI.,CBI.
231,"00:11:00,779","00:11:01,390",speaker_2,నాతో షూస్,naatho shoes
232,"00:11:01,440","00:11:02,879",speaker_2,వేసుకుని రా మామ అన్నప్పుడు doubt వచ్చిందిరా.,vesukuni raa mama annappudu doubt vachhindhiraa.
233,"00:11:03,350","00:11:03,590",speaker_7,ఏమని?,yemani?
234,"00:11:05,370","00:11:06,300",speaker_2,నా దేహం మధ్యపానం,naa dheham madhyapaanam
235,"00:11:06,509","00:11:07,500",speaker_2,కొరకు ఉంటుందని గుర్తించావా,koraku untundhani gurthinchaavaa
236,"00:11:07,830","00:11:08,600",speaker_2,ఆచార్య పుత్రా.,aachaarya puthraa.
237,"00:11:08,990","00:11:09,340",speaker_7,దా,dhaa
238,"00:11:09,529","00:11:10,190",speaker_7,minimum rum seven.,minimum rum seven.
239,"00:11:10,269","00:11:10,620",speaker_2,ఏయ్,yey
240,"00:11:11,210","00:11:13,049",speaker_2,మనోజ్ గాడు ఇక్కడెక్కడో ఉన్నాడంట. వాడికోసం వచ్చాం మామ.,manoj gaadu ikkadekkado unnaadanta. vaadikosam vachhaam mama.
241,"00:11:13,169","00:11:13,350",speaker_7,ఏయ్,yey
242,"00:11:13,870","00:11:15,549",speaker_7,ఇంత rich pub లో మనోజ్ గాడు ఎందుకుంటాడు మామ.,intha rich pub lo manoj gaadu yendhukuntaadu mama.
243,"00:11:16,110","00:11:16,460",speaker_2,మామ.,mama.
244,"00:11:25,590","00:11:25,690",speaker_7,Hi.,Hi.
245,"00:11:25,600","00:11:26,090",speaker_2,Here's your drink.,Here's your drink.
246,"00:11:26,429","00:11:26,929",speaker_7,Thank you.,Thank you.
247,"00:11:28,129","00:11:29,289",speaker_2,మన మన్మథ మనోజ్ కదరా.,mana manmatha manoj kadharaa.
248,"00:11:29,610","00:11:30,700",speaker_7,మందు పోసి మనాజ్ అయిపోయాడంట.,mandhu posse manaaj ayipoyaadanta.
249,"00:11:30,870","00:11:31,330",speaker_2,అయ్యనేని చూ--,ayyaneni choo--
250,"00:11:31,799","00:11:32,210",speaker_2,డేయ్.,dey.
251,"00:11:34,230","00:11:35,649",speaker_2,వాడికి glass bottles ఇవ్వొద్దని చెప్పాను కదరా.,vaadiki glass bottles ivvodhdhani cheppaanu kadharaa.
252,"00:11:35,710","00:11:36,500",speaker_2,మొత్తం పగల కొట్టేస్తాడాడు.,moththam pagala kottesthaadaadu.
253,"00:11:37,210","00:11:38,480",speaker_2,నీ అబ్బ చెత్త నా కొడక.,nee abba cheththa naa kodaka.
254,"00:11:40,450","00:11:40,850",speaker_7,భయ్యా.,bhayyaa.
255,"00:11:41,210","00:11:41,310",speaker_2,ఊ.,oo.
256,"00:11:41,250","00:11:41,789",speaker_7,మా వాడు.,maa vaadu.
257,"00:11:42,370","00:11:43,029",speaker_2,వీడు మీ వాడా.,veedu mee vaadaa.
